"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"559","Brad Hunt","NSH, STL","D","12","7.3666666666667","7","3","70.00","6","2","75.00","5","2","71.43","3","1","75.00","0.39","0.15","71.97","2","2","50.00","0","1","0.00","0","1","0.00","2","1","66.67","2","0","100.00","4","1","80.00","1","0","100.00","60.00","50.00","1.100","5","0","1","3","83.33","6","0","2","75.00"
"189","Brad Marchand","BOS","C, L","80","213.73333333333","410","39","91.31","323","30","91.50","233","24","90.66","39","3","92.86","28.65","1.85","93.93","227","21","91.53","70","9","88.61","16","2","88.89","157","12","92.90","18","1","94.74","174","9","95.08","5","0","100.00","16.74","87.50","1.042","104","22","1","71","99.05","196","42","6","97.03"
"107","Brad Richardson","ARI","R","16","3.0166666666667","0","5","0.00","0","5","0.00","0","5","0.00","0","1","0.00","0","0.11","0.00","0","1","0.00","0","0","-","0","0","-","0","1","0.00","0","0","-","0","2","0.00","0","1","0.00","-","80.00","0.80","1","1","1","5","50.00","1","3","1","50.00"
"576","Brady Skjei","NYR","D","80","111.36666666667","162","24","87.10","116","18","86.57","83","16","83.84","14","1","93.33","10.29","1.31","88.68","77","11","87.50","30","6","83.33","8","0","100.00","47","5","90.38","4","1","80.00","82","10","89.13","2","0","100.00","16.87","93.75","1.106","51","14","8","61","86.44","70","23","11","86.42"
"766","Brandon Carlo","BOS","D","82","9.85","12","5","70.59","8","5","61.54","6","2","75.00","1","0","100.00","0.69","0.25","73.41","6","1","85.71","2","1","66.67","0","0","-","4","0","100.00","1","0","100.00","5","4","55.56","0","0","-","16.67","100.00","1.167","10","5","0","20","100.00","11","5","1","91.67"
"458","Brandon Davidson","EDM, MTL","D","38","1.5333333333333","1","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","-","-","-","0","0","0","2","-","0","0","0","-"
"131","Brandon Dubinsky","CBJ","C","80","114.15","129","19","87.16","97","16","85.84","64","14","82.05","5","0","100.00","8.3","1.25","86.95","61","12","83.56","27","9","75.00","3","0","100.00","34","3","91.89","1","0","100.00","62","4","93.94","1","0","100.00","7.81","100.00","1.078","27","11","3","98","90.00","36","16","6","85.71"
"392","Brandon Manning","PHI","D","65","12.1","9","3","75.00","6","2","75.00","4","2","66.67","1","1","50.00","0.35","0.2","63.52","2","2","50.00","1","1","50.00","0","1","0.00","1","1","50.00","1","0","100.00","6","0","100.00","0","0","-","25.00","50.00","0.750","9","2","3","20","75.00","11","2","4","73.33"
"737","Brandon Montour","ANA","D","27","50.933333333333","93","17","84.55","66","13","83.54","43","9","82.69","2","1","66.67","5.77","0.91","86.36","52","5","91.23","20","4","83.33","2","0","100.00","32","1","96.97","0","0","-","37","11","77.08","0","1","0.00","4.65","88.89","0.935","18","5","4","20","81.82","31","11","5","86.11"
"362","Brandon Pirri","NYR","C, R","60","153.63333333333","303","22","93.23","233","20","92.09","158","15","91.33","17","1","94.44","21.84","1.56","93.32","153","12","92.73","65","5","92.86","12","0","100.00","88","7","92.63","1","1","50.00","140","7","95.24","4","0","100.00","10.76","93.33","1.041","98","16","3","30","97.03","143","24","7","95.33"
"518","Brandon Saad","CBJ","L","82","129.56666666667","147","22","86.98","113","17","86.92","76","16","82.61","8","0","100.00","9.41","1.36","87.40","69","15","82.14","28","10","73.68","3","0","100.00","41","5","89.13","3","0","100.00","73","3","96.05","2","0","100.00","10.53","100.00","1.105","27","12","3","109","90.00","45","19","6","88.24"
"252","Brandon Sutter","VAN","C","81","209.98333333333","340","42","89.01","251","38","86.85","174","35","83.25","17","3","85.00","21.58","2.89","88.20","156","25","86.19","75","11","87.21","10","2","83.33","81","14","85.26","4","1","80.00","167","12","93.30","3","0","100.00","9.77","91.43","1.012","100","20","3","45","97.09","197","35","7","96.57"
"793","Brandon Tanev","WPG","L","51","0.61666666666667","0","1","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0.02","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","1","0.00","0","0","-","-","100.00","1.00","1","3","2","3","33.33","1","3","2","33.33"
"355","Brayden McNabb","L.A","D","49","3.5333333333333","3","1","75.00","3","1","75.00","2","1","66.67","0","0","-","0.2","0.02","92.87","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0","0","-","2","1","66.67","0","0","-","0.00","100.00","1.000","1","0","1","6","50.00","2","0","1","66.67"
"740","Brayden Point","T.B","C","68","170.01666666667","291","25","92.09","224","23","90.69","161","17","90.45","27","4","87.10","18.96","1.59","92.27","168","9","94.92","66","2","97.06","12","0","100.00","102","7","93.58","13","2","86.67","117","13","90.00","2","1","66.67","16.77","76.47","0.932","83","20","7","58","92.22","141","29","13","91.56"
"342","Brayden Schenn","PHI","C","79","296.01666666667","666","65","91.11","516","55","90.37","361","45","88.92","46","4","92.00","48.49","3.47","93.32","326","34","90.56","148","7","95.48","26","2","92.86","178","27","86.83","11","1","91.67","322","16","95.27","9","1","90.00","12.74","91.11","1.039","182","32","3","33","98.38","331","56","8","97.64"
"82","Braydon Coburn","T.B","D","80","4.6666666666667","3","0","100.00","3","0","100.00","3","0","100.00","0","0","-","0.11","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","3","0","100.00","0","0","-","0.00","-","0.00","5","1","0","6","100.00","10","1","0","100.00"
"454","Brendan Gallagher","MTL","R","64","131.28333333333","183","32","85.12","150","24","86.21","97","20","82.91","16","1","94.12","11.69","1.48","88.73","75","13","85.23","36","7","83.72","3","1","75.00","39","6","86.67","5","0","100.00","105","11","90.52","8","0","100.00","16.49","95.00","1.115","65","19","4","58","94.20","100","25","7","93.46"
"575","Brendan Gaunce","VAN","C","57","3.9333333333333","4","2","66.67","3","1","75.00","2","1","66.67","0","0","-","0.27","0.01","95.48","2","0","100.00","1","0","100.00","0","0","-","1","0","100.00","0","0","-","1","0","100.00","0","0","-","0.00","100.00","1.000","1","3","1","14","50.00","3","3","2","60.00"
"762","Brendan Guhle","BUF","D","3","0.083333333333333","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","1","0","0","0","100.00","1","0","0","100.00"
"719","Brendan Perlini","ARI","L","57","99.166666666667","140","29","82.84","110","24","82.09","79","18","81.44","9","2","81.82","10.16","2.21","82.16","77","18","81.05","32","8","80.00","5","1","83.33","45","10","81.82","3","0","100.00","59","6","90.77","1","0","100.00","11.39","88.89","1.003","38","5","3","54","92.68","72","13","6","92.31"
"251","Brendan Smith","DET, NYR","D","51","45.5","85","12","87.63","54","11","83.08","31","6","83.78","5","2","71.43","4.45","0.97","82.14","38","7","84.44","14","4","77.78","2","1","66.67","24","3","88.89","2","1","66.67","43","4","91.49","1","0","100.00","16.13","66.67","0.828","21","7","3","30","87.50","34","12","6","85.00"
"394","Brenden Dillon","S.J","D","81","6.9166666666667","8","0","100.00","7","0","100.00","6","0","100.00","0","0","-","0.34","0","100.00","4","0","100.00","0","0","-","0","0","-","4","0","100.00","0","0","-","4","0","100.00","0","0","-","0.00","-","0.00","2","3","1","18","66.67","4","4","1","80.00"
"90","Brent Burns","S.J","D","82","294.23333333333","547","82","86.96","392","66","85.59","266","51","83.91","34","4","89.47","35.75","6.02","85.59","279","50","84.80","119","19","86.23","15","4","78.95","160","31","83.77","10","0","100.00","247","19","92.86","9","0","100.00","12.78","92.16","1.049","131","25","1","29","99.24","296","56","10","96.73"
"86","Brent Seabrook","CHI","D","79","213.3","336","51","86.82","243","44","84.67","187","36","83.86","24","5","82.76","22.5","2.54","89.85","146","32","82.02","57","12","82.61","9","5","64.29","89","20","81.65","7","0","100.00","176","12","93.62","8","0","100.00","12.83","86.11","0.989","88","16","5","75","94.62","179","25","15","92.27"
"438","Brett Connolly","WSH","R","66","29.683333333333","51","6","89.47","38","4","90.48","28","0","100.00","4","0","100.00","4.21","0.25","94.46","34","2","94.44","16","1","94.12","4","0","100.00","18","1","94.74","0","0","-","15","4","78.95","0","0","-","14.29","-","0.14","12","7","2","23","85.71","20","11","2","90.91"
"616","Brett Kulak","CGY","D","21","6.0333333333333","9","2","81.82","7","2","77.78","4","2","66.67","0","0","-","0.62","0.11","84.51","6","1","85.71","2","1","66.67","0","0","-","4","0","100.00","0","0","-","3","1","75.00","0","0","-","0.00","100.00","1.000","0","3","0","9","-","3","4","0","100.00"
"677","Brett Pesce","CAR","D","82","50.766666666667","82","12","87.23","63","9","87.50","37","5","88.10","7","1","87.50","6.54","0.78","89.32","43","4","91.49","23","2","92.00","6","0","100.00","20","2","90.91","1","0","100.00","37","6","86.05","0","0","-","18.92","80.00","0.989","29","12","0","27","100.00","47","16","1","97.92"
"519","Brett Ritchie","DAL","R","78","123.46666666667","185","29","86.45","128","26","83.12","85","21","80.19","5","3","62.50","10.83","1.39","88.61","94","13","87.85","38","6","86.36","1","2","33.33","56","7","88.89","2","1","66.67","81","9","90.00","2","0","100.00","5.88","85.71","0.916","50","18","5","93","90.91","69","25","10","87.34"
"93","Brian Boyle","T.B, TOR","C","75","87.15","140","15","90.32","109","15","87.90","81","13","86.17","13","2","86.67","9","1.47","85.98","68","9","88.31","28","5","84.85","6","0","100.00","40","4","90.91","5","0","100.00","65","4","94.20","1","1","50.00","16.05","84.62","1.007","53","10","2","32","96.36","86","17","6","93.48"
"12","Brian Campbell","CHI","D","80","130.05","171","35","83.01","111","29","79.29","84","25","77.06","12","2","85.71","10.39","1.82","85.10","77","20","79.38","27","6","81.82","5","1","83.33","50","14","78.13","3","1","75.00","84","11","88.42","4","0","100.00","14.29","92.00","1.063","43","12","6","112","87.76","65","14","14","82.28"
"363","Brian Dumoulin","PIT","D","70","36.783333333333","47","9","83.93","37","7","84.09","27","7","79.41","5","0","100.00","2.8","0.14","95.34","28","1","96.55","9","0","100.00","3","0","100.00","19","1","95.00","2","0","100.00","18","4","81.82","0","0","-","18.52","100.00","1.185","14","13","3","33","82.35","21","17","3","87.50"
"564","Brian Flynn","MTL","C","51","2.6833333333333","3","3","50.00","2","3","40.00","2","3","40.00","0","1","0.00","0.15","0.32","31.40","1","2","33.33","1","1","50.00","0","1","0.00","0","1","0.00","0","0","-","2","1","66.67","0","0","-","0.00","66.67","0.667","5","1","0","9","100.00","6","2","0","100.00"
"16","Brian Gionta","BUF","R","82","126.8","180","26","87.38","128","22","85.33","98","19","83.76","12","1","92.31","11.13","1.23","90.04","71","13","84.52","35","5","87.50","7","1","87.50","36","8","81.82","4","0","100.00","93","10","90.29","1","0","100.00","12.24","94.74","1.070","38","12","6","105","86.36","60","23","11","84.51"
"215","Brian Strait","WPG","D","5","0.95","1","1","50.00","1","1","50.00","1","0","100.00","1","0","100.00","0.12","0.09","57.49","1","1","50.00","1","0","100.00","1","0","100.00","0","1","0.00","0","0","-","0","0","-","0","0","-","100.00","-","1.00","0","1","0","2","-","0","1","0","-"
"767","Brock Boeser","VAN","R","9","15.9","25","1","96.15","20","1","95.24","17","1","94.44","2","0","100.00","1.75","0.25","87.61","13","1","92.86","7","1","87.50","2","0","100.00","6","0","100.00","0","0","-","11","0","100.00","0","0","-","11.76","100.00","1.118","8","2","0","6","100.00","13","4","0","100.00"
"609","Brock McGinn","CAR","L","57","3.8666666666667","2","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.04","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","2","3","1","5","66.67","3","3","1","75.00"
"418","Brock Nelson","NYI","C","81","149.83333333333","240","29","89.22","180","23","88.67","125","19","86.81","13","3","81.25","15.27","2.36","86.60","127","17","88.19","56","9","86.15","5","2","71.43","71","8","89.87","6","0","100.00","102","10","91.07","2","0","100.00","10.40","84.21","0.946","63","11","4","84","94.03","104","17","10","91.23"
"30","Brooks Orpik","WSH","D","79","1.65","1","1","50.00","0","1","0.00","0","1","0.00","0","0","-","0","0.03","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","1","50.00","0","0","-","-","100.00","1.00","4","0","1","5","80.00","4","0","1","80.00"
"128","Bryan Bickell","CAR","L","11","14.866666666667","26","6","81.25","20","6","76.92","16","4","80.00","4","2","66.67","1.76","0.26","87.08","13","1","92.86","6","1","85.71","4","1","80.00","7","0","100.00","0","0","-","11","3","78.57","0","1","0.00","25.00","50.00","0.750","9","3","0","7","100.00","14","4","0","100.00"
"187","Bryan Little","WPG","C","59","133.25","221","38","85.33","176","32","84.62","119","28","80.95","18","5","78.26","14.61","2.43","85.74","111","19","85.38","46","11","80.70","7","2","77.78","65","8","89.04","5","1","83.33","107","14","88.43","6","1","85.71","15.13","82.14","0.973","90","15","3","53","96.77","137","34","8","94.48"
"447","Bryan Rust","PIT","R","57","13.616666666667","19","2","90.48","11","1","91.67","7","1","87.50","1","0","100.00","1.01","0.01","99.16","11","1","91.67","3","0","100.00","1","0","100.00","8","1","88.89","0","0","-","6","0","100.00","0","0","-","14.29","100.00","1.143","6","5","1","16","85.71","8","5","1","88.89"
"381","Byron Froese","T.B, TOR","C","6","2.9333333333333","4","0","100.00","4","0","100.00","2","0","100.00","0","0","-","0.33","0","100.00","3","0","100.00","1","0","100.00","0","0","-","2","0","100.00","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","1","0","0","4","100.00","2","0","0","100.00"
"810","C.J. Smith","BUF","L","2","0.61666666666667","1","1","50.00","1","1","50.00","1","1","50.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","1","50.00","0","0","-","0.00","100.00","1.000","0","0","0","1","-","0","0","1","0.00"
"202","Cal Clutterbuck","NYI","R","66","29.233333333333","43","7","86.00","32","4","88.89","24","3","88.89","3","1","75.00","2.68","0.67","79.90","25","4","86.21","8","4","66.67","1","1","50.00","17","0","100.00","2","0","100.00","18","3","85.71","0","0","-","12.50","66.67","0.792","16","4","1","28","94.12","19","7","2","90.48"
"178","Cal O'Reilly","BUF","C","11","9.7833333333333","16","0","100.00","7","0","100.00","6","0","100.00","1","0","100.00","0.55","0","100.00","6","0","100.00","1","0","100.00","0","0","-","5","0","100.00","1","0","100.00","9","0","100.00","0","0","-","16.67","-","0.17","4","4","0","6","100.00","5","6","0","100.00"
"401","Calle Jarnkrok","NSH","C","81","67.316666666667","105","7","93.75","80","7","91.95","50","5","90.91","8","0","100.00","5.11","0.29","94.60","39","3","92.86","12","2","85.71","3","0","100.00","27","1","96.43","2","0","100.00","57","1","98.28","3","0","100.00","16.00","100.00","1.160","30","7","4","49","88.24","48","12","4","92.31"
"347","Calvin de Haan","NYI","D","82","48.933333333333","65","7","90.28","46","5","90.20","33","5","86.84","3","2","60.00","3.54","0.57","86.06","29","4","87.88","9","2","81.82","2","2","50.00","20","2","90.91","1","0","100.00","32","3","91.43","0","0","-","9.09","60.00","0.691","15","6","2","47","88.24","28","8","4","87.50"
"315","Cam Atkinson","CBJ","R","82","208.48333333333","348","41","89.46","260","33","88.74","192","20","90.57","34","2","94.44","28.96","2.98","90.68","210","17","92.51","104","6","94.55","20","0","100.00","106","11","90.60","10","0","100.00","129","21","86.00","4","2","66.67","17.71","90.00","1.077","133","16","1","21","99.25","211","25","8","96.35"
"425","Cam Fowler","ANA","D","80","246.43333333333","486","58","89.34","363","41","89.85","252","25","90.97","33","4","89.19","36.48","3.62","90.97","256","28","90.14","124","13","90.51","22","1","95.65","132","15","89.80","6","1","85.71","216","20","91.53","5","1","83.33","13.10","84.00","0.971","121","29","5","40","96.03","241","55","18","93.05"
"256","Carl Gunnarsson","STL","D","56","0.33333333333333","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","2","0","1","-","0","2","0","-"
"266","Carl Hagelin","PIT","L","61","7.1333333333333","6","2","75.00","3","1","75.00","1","1","50.00","0","0","-","0.21","0.01","96.98","2","1","66.67","1","0","100.00","0","0","-","1","1","50.00","0","0","-","4","0","100.00","0","0","-","0.00","100.00","1.000","6","5","1","7","85.71","6","6","1","85.71"
"130","Carl Soderberg","COL","C","80","79.15","106","11","90.60","81","10","89.01","53","9","85.48","6","0","100.00","7.79","0.42","94.84","56","5","91.80","24","2","92.31","2","0","100.00","32","3","91.43","2","0","100.00","45","4","91.84","2","0","100.00","11.32","100.00","1.113","32","7","7","53","82.05","47","12","13","78.33"
"633","Carter Rowney","PIT","R","27","0.066666666666667","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","1","-","0","0","0","-"
