"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"135","Ben Lovejoy","DAL, N.J","D","71","968.36666666667","856","971","46.85","658","721","47.72","480","525","47.76","36","41","46.75","39.56","36.59","51.95","380","402","48.59","173","160","51.95","19","17","52.78","207","242","46.10","12","10","54.55","390","447","46.59","3","14","17.65","7.50","92.19","0.997","92","223","168","901","35.38","224","330","335","40.07"
"354","Ben Street","ANA","C","21","210","167","228","42.28","110","165","40.00","70","119","37.04","6","10","37.50","6.36","10.09","38.66","75","120","38.46","20","60","25.00","3","7","30.00","55","60","47.83","1","2","33.33","71","92","43.56","0","1","0.00","8.57","91.60","1.002","37","60","31","167","54.41","59","76","51","53.64"
"382","Blake Coleman","N.J","C","78","1057.85","958","1021","48.41","753","776","49.25","557","548","50.41","45","67","40.18","44.51","45.69","49.35","440","467","48.51","183","192","48.80","24","37","39.34","257","275","48.31","13","18","41.94","430","443","49.26","5","10","33.33","8.08","87.77","0.959","123","271","211","710","36.83","268","388","427","38.56"
"64","Blake Comeau","DAL","L","77","1047.0666666667","891","1007","46.94","652","734","47.04","490","553","46.98","30","38","44.12","40.79","40.02","50.48","419","468","47.24","189","205","47.97","18","17","51.43","230","263","46.65","6","12","33.33","375","430","46.58","6","7","46.15","6.12","93.13","0.993","129","291","243","838","34.68","185","361","414","30.88"
"905","Blake Lizotte","L.A","C","1","11.2","16","9","64.00","12","7","63.16","8","5","61.54","0","1","0.00","0.85","0.59","58.76","11","6","64.71","2","2","50.00","0","0","-","9","4","69.23","0","1","0.00","4","3","57.14","0","0","-","0.00","80.00","0.800","2","2","2","8","50.00","4","2","6","40.00"
"374","Blake Pietila","N.J","L","19","225.25","157","255","38.11","114","189","37.62","81","130","38.39","4","11","26.67","6.19","8.37","42.50","70","89","44.03","31","36","46.27","2","7","22.22","39","53","42.39","1","2","33.33","70","139","33.49","1","2","33.33","4.94","91.54","0.965","26","48","28","179","48.15","48","75","69","41.03"
"59","Blake Wheeler","WPG","R","82","1310.5","1257","1331","48.57","952","1004","48.67","700","743","48.51","75","74","50.34","57","65.04","46.71","569","647","46.79","221","283","43.85","41","32","56.16","348","364","48.88","18","27","40.00","573","564","50.40","11","11","50.00","10.71","90.04","1.008","265","352","207","806","56.14","521","511","385","57.51"
"580","Bo Horvat","VAN","C","82","1386.2","1363","1378","49.73","1006","1018","49.70","707","748","48.59","63","65","49.22","58.97","59.44","49.80","639","704","47.58","253","273","48.10","33","40","45.21","386","431","47.25","16","14","53.33","603","566","51.58","12","11","52.17","8.91","91.31","1.002","332","342","401","836","45.29","529","474","765","40.88"
"79","Bobby Ryan","OTT","R","78","1030.95","952","1135","45.62","710","840","45.81","504","617","44.96","42","68","38.18","37.08","51.97","41.64","421","505","45.46","188","201","48.33","27","26","50.94","233","304","43.39","9","23","28.13","424","535","44.21","6","12","33.33","8.33","88.98","0.973","190","250","154","780","55.23","327","352","332","49.62"
"896","Bogdan Kiselevich","FLA","D","32","448.71666666667","421","393","51.72","308","291","51.42","224","214","51.14","14","17","45.16","16.35","13.99","53.88","179","148","54.74","74","58","56.06","8","12","40.00","105","90","53.85","4","3","57.14","204","201","50.37","2","2","50.00","6.25","92.06","0.983","76","134","47","315","61.79","154","192","119","56.41"
"482","Boo Nieves","NYR","C","43","389.76666666667","282","416","40.40","215","313","40.72","162","229","41.43","13","17","43.33","12.19","17.65","40.85","134","218","38.07","64","86","42.67","11","9","55.00","70","132","34.65","1","7","12.50","118","169","41.11","1","1","50.00","8.02","92.58","1.006","46","78","51","349","47.42","92","118","124","42.59"
"394","Boone Jenner","CBJ","C","77","1078.4333333333","1001","1077","48.17","776","789","49.58","555","579","48.94","53","48","52.48","50.62","44.57","53.18","480","471","50.47","195","186","51.18","27","26","50.94","285","285","50.00","15","11","57.69","415","492","45.76","7","9","43.75","9.55","91.71","1.013","163","281","296","627","35.51","271","386","520","34.26"
"436","Brad Hunt","MIN, VGK","D","42","523.61666666667","544","441","55.23","411","331","55.39","312","234","57.14","16","18","47.06","23.69","19.95","54.28","238","220","51.97","106","101","51.21","12","13","48.00","132","119","52.59","1","3","25.00","249","181","57.91","3","0","100.00","5.13","92.31","0.974","70","91","47","444","59.83","179","148","112","61.51"
"157","Brad Malone","EDM","C","16","127.68333333333","90","123","42.25","67","82","44.97","45","59","43.27","1","1","50.00","3.18","3.96","44.49","32","51","38.55","11","19","36.67","0","0","-","21","32","39.62","1","1","50.00","46","58","44.23","0","0","-","2.22","98.31","1.005","12","34","27","114","30.77","19","43","47","28.79"
"107","Brad Marchand","BOS","L","79","1176.3833333333","1302","1060","55.12","992","800","55.36","702","593","54.21","75","59","55.97","60.63","50.67","54.47","587","483","54.86","242","213","53.19","45","32","58.44","345","270","56.10","17","12","58.62","629","499","55.76","11","9","55.00","10.68","90.05","1.007","296","256","151","755","66.22","544","395","344","61.26"
"49","Brad Richardson","ARI","C","66","867.25","830","863","49.03","594","606","49.50","428","431","49.83","33","36","47.83","36.84","34.21","51.86","373","361","50.82","173","134","56.35","20","23","46.51","200","227","46.84","6","7","46.15","375","390","49.02","6","5","54.55","7.71","91.65","0.994","132","225","255","653","34.11","228","289","448","33.73"
"902","Brady Keeper","FLA","D","1","12.666666666667","14","10","58.33","10","7","58.82","8","2","80.00","1","0","100.00","0.39","0.1","79.81","5","2","71.43","1","0","100.00","1","0","100.00","4","2","66.67","0","0","-","5","6","45.45","0","0","-","12.50","100.00","1.125","2","1","0","15","100.00","6","1","2","75.00"
"451","Brady Skjei","NYR","D","78","1463.1333333333","1276","1503","45.92","978","1124","46.53","701","820","46.09","64","71","47.41","59.92","67.77","46.93","606","746","44.82","262","323","44.79","35","43","44.87","344","423","44.85","13","21","38.24","539","615","46.71","15","5","75.00","9.13","91.34","1.005","151","358","205","1122","42.42","380","516","456","45.45"
"880","Brady Tkachuk","OTT","L","71","973.01666666667","978","992","49.64","724","738","49.52","517","533","49.24","50","57","46.73","44.7","43.51","50.67","483","451","51.71","237","180","56.83","32","27","54.24","246","271","47.58","9","21","30.00","412","452","47.69","9","3","75.00","9.67","89.31","0.990","160","245","169","701","48.63","289","353","308","48.41"
"711","Brandon Carlo","BOS","D","72","1303.3333333333","1200","1070","52.86","921","819","52.93","671","594","53.04","52","33","61.18","51.9","41.15","55.78","532","443","54.56","209","183","53.32","30","20","60.00","323","260","55.40","15","9","62.50","564","532","51.46","6","4","60.00","7.75","94.44","1.022","197","262","182","955","51.98","434","402","395","52.35"
"348","Brandon Davidson","CHI","D","10","123.98333333333","120","126","48.78","83","94","46.89","62","68","47.69","3","7","30.00","4.52","5.72","44.13","53","70","43.09","19","30","38.78","1","3","25.00","34","40","45.95","1","3","25.00","52","47","52.53","1","1","50.00","4.84","89.71","0.945","16","27","18","118","47.06","28","37","36","43.75"
"66","Brandon Dubinsky","CBJ","C","61","669.73333333333","514","622","45.25","409","445","47.89","314","321","49.45","19","36","34.55","25.22","24.94","50.28","232","284","44.96","110","115","48.89","10","21","32.26","122","169","41.92","4","9","30.77","222","266","45.49","2","6","25.00","6.05","88.79","0.948","71","164","325","451","17.93","121","220","474","20.34"
"781","Brandon Gignac","N.J","C","1","9.0666666666667","8","16","33.33","6","13","31.58","3","10","23.08","0","2","0.00","0.13","0.79","13.89","1","8","11.11","0","5","0.00","0","1","0.00","1","3","25.00","0","1","0.00","5","6","45.45","0","0","-","0.00","80.00","0.800","2","1","2","7","50.00","3","1","6","33.33"
"286","Brandon Manning","CHI, EDM","D","39","505.48333333333","425","474","47.27","296","371","44.38","208","269","43.61","18","35","33.96","16.88","20.54","45.10","180","220","45.00","72","97","42.60","10","15","40.00","108","123","46.75","5","13","27.78","202","221","47.75","2","7","22.22","8.65","86.99","0.956","71","118","89","461","44.38","128","173","167","43.39"
"649","Brandon Montour","ANA, BUF","D","82","1554.7666666667","1496","1514","49.70","1126","1145","49.58","801","839","48.84","60","76","44.12","58.92","71.22","45.27","695","750","48.10","250","320","43.86","35","44","44.30","445","430","50.86","14","16","46.67","662","613","51.92","9","10","47.37","7.49","90.94","0.984","223","312","237","1128","48.48","460","451","472","49.36"
"258","Brandon Pirri","VGK","C","31","386.98333333333","452","340","57.07","335","236","58.67","243","186","56.64","23","15","60.53","18.97","16.74","53.13","219","148","59.67","78","56","58.21","11","8","57.89","141","92","60.52","7","1","87.50","192","159","54.70","4","2","66.67","9.47","91.94","1.014","59","78","32","285","64.84","141","125","85","62.39"
"397","Brandon Saad","CHI","L","80","1160.0666666667","1240","1097","53.06","897","852","51.29","680","646","51.28","58","68","46.03","49.29","59.98","45.11","575","562","50.57","214","263","44.86","26","35","42.62","361","299","54.70","22","17","56.41","573","452","55.90","7","13","35.00","8.53","89.47","0.980","180","316","173","797","50.99","353","444","354","49.93"
"159","Brandon Sutter","VAN","C","26","350.28333333333","277","393","41.34","207","283","42.24","145","210","40.85","10","22","31.25","12.04","16.03","42.89","119","195","37.90","52","69","42.98","6","10","37.50","67","126","34.72","2","8","20.00","128","166","43.54","1","4","20.00","6.90","89.52","0.964","53","100","108","259","32.92","77","130","172","30.92"
"773","Brandon Tanev","WPG","L","80","952.55","855","904","48.61","632","666","48.69","454","469","49.19","33","28","54.10","35.4","33.42","51.44","358","371","49.11","159","141","53.00","19","16","54.29","199","230","46.39","8","5","61.54","390","426","47.79","4","7","36.36","7.27","94.03","1.013","130","312","175","750","42.62","240","400","338","41.52"
"253","Brayden McNabb","VGK","D","81","1345.4","1357","1250","52.05","1016","914","52.64","745","656","53.18","68","59","53.54","66.77","53.6","55.47","677","591","53.39","302","255","54.22","37","35","51.39","375","336","52.74","14","13","51.85","545","524","50.98","13","9","59.09","9.13","91.01","1.001","193","311","226","988","46.06","410","495","468","46.70"
"655","Brayden Point","T.B","C","79","1221","1259","1165","51.94","965","892","51.97","719","676","51.54","80","52","60.61","61.03","54.88","52.65","640","578","52.55","259","235","52.43","49","32","60.49","381","343","52.62","20","17","54.05","546","505","51.95","10","3","76.92","11.13","92.31","1.034","237","311","180","722","56.83","426","423","374","53.25"
"242","Brayden Schenn","STL","C","72","1119.9166666667","1180","1044","53.06","907","763","54.31","680","536","55.92","61","53","53.51","60.2","47.7","55.79","635","539","54.09","275","190","59.14","31","25","55.36","360","349","50.78","19","19","50.00","449","421","51.61","10","6","62.50","8.97","90.11","0.991","232","307","161","686","59.03","426","408","366","53.79"
"31","Braydon Coburn","T.B","D","74","1113.1333333333","1095","986","52.62","819","749","52.23","591","554","51.62","52","48","52.00","44.17","38.94","53.15","523","487","51.78","204","197","50.87","27","30","47.37","319","290","52.38","18","15","54.55","492","426","53.59","7","3","70.00","8.80","91.34","1.001","147","214","160","864","47.88","331","361","331","50.00"
"344","Brendan Gallagher","MTL","R","82","1139.15","1468","1015","59.12","1045","761","57.86","753","538","58.33","66","55","54.55","62.17","46.78","57.06","655","479","57.76","283","212","57.17","41","35","53.95","372","267","58.22","13","9","59.09","667","438","60.36","10","9","52.63","8.76","89.78","0.985","171","364","212","833","44.65","386","492","386","50.00"
"450","Brendan Gaunce","VAN","C","3","22.833333333333","20","17","54.05","12","15","44.44","10","9","52.63","4","1","80.00","0.57","0.91","38.34","9","13","40.91","4","4","50.00","2","0","100.00","5","9","35.71","2","0","100.00","9","4","69.23","0","1","0.00","40.00","88.89","1.289","5","5","7","20","41.67","6","6","8","42.86"
"704","Brendan Guhle","ANA, BUF","D","8","110.66666666667","107","107","50.00","83","84","49.70","60","62","49.18","2","4","33.33","4.98","5.99","45.39","56","53","51.38","22","21","51.16","1","1","50.00","34","32","51.52","0","1","0.00","40","42","48.78","1","2","33.33","3.33","93.55","0.969","22","23","7","97","75.86","35","37","16","68.63"
"470","Brendan Leipsic","L.A, VAN","L","62","744.86666666667","622","728","46.07","469","548","46.12","329","348","48.60","25","33","43.10","22.19","29.91","42.59","256","361","41.49","96","126","43.24","10","16","38.46","160","235","40.51","6","12","33.33","301","319","48.55","9","4","69.23","7.60","90.52","0.981","143","134","87","641","62.17","225","211","179","55.69"
"641","Brendan Lemieux","NYR, WPG","L","63","546.56666666667","480","585","45.07","369","433","46.01","262","317","45.25","26","19","57.78","19.52","24.57","44.27","216","271","44.35","89","107","45.41","17","13","56.67","127","164","43.64","7","4","63.64","219","260","45.72","2","2","50.00","9.92","94.01","1.039","99","111","69","484","58.93","152","151","124","55.07"
"623","Brendan Perlini","ARI, CHI","L","68","731.75","709","767","48.04","513","566","47.54","372","413","47.39","24","39","38.10","26.38","32.92","44.48","314","390","44.60","116","173","40.14","12","21","36.36","198","217","47.71","12","11","52.17","312","306","50.49","0","7","0.00","6.45","90.56","0.970","138","170","77","606","64.19","228","235","177","56.30"
"158","Brendan Smith","NYR","D","63","860.08333333333","753","819","47.90","563","628","47.27","404","432","48.33","23","31","42.59","32.67","37.22","46.74","382","441","46.42","170","187","47.62","11","18","37.93","212","254","45.49","10","8","55.56","294","311","48.60","2","4","33.33","5.69","92.82","0.985","132","149","89","766","59.73","250","239","222","52.97"
"287","Brenden Dillon","S.J","D","82","1359.3166666667","1387","1058","56.73","1049","780","57.35","753","561","57.31","69","53","56.56","62.35","44.27","58.48","629","496","55.91","291","212","57.85","39","29","57.35","338","284","54.34","17","14","54.84","625","448","58.25","11","10","52.38","9.16","90.55","0.997","132","311","152","1050","46.48","333","467","357","48.26"
"39","Brent Burns","S.J","D","82","1621.8166666667","1850","1404","56.85","1316","1051","55.60","936","762","55.12","98","85","53.55","78.69","69.43","53.12","821","722","53.21","367","316","53.73","62","50","55.36","454","406","52.79","19","23","45.24","823","544","60.20","14","10","58.33","10.47","88.85","0.993","291","328","136","1063","68.15","650","566","376","63.35"
"35","Brent Seabrook","CHI","D","78","1196.35","1140","1286","46.99","832","946","46.79","632","703","47.34","50","59","45.87","47.56","59.77","44.31","530","662","44.46","213","299","41.60","23","35","39.66","317","363","46.62","16","14","53.33","519","535","49.24","10","9","52.63","7.91","91.61","0.995","204","294","186","972","52.31","391","402","394","49.81"
