"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"583","Max Domi","MTL","C, L","82","1208.7333333333","24","37","25","12","61","78.21","169","14.20","16.66","295","230","175","65","9","25","57","23","21","1","1","18","64","43","52","77","39","369","472","43.88"
"795","Max Jones","ANA","L","30","353.63333333333","2","2","2","0","4","36.36","52","3.85","5.9","100","76","63","38","1","6","14","7","7","0","0","7","8","10","30","41","4","1","1","50.00"
"367","Max McCormick","OTT","L","14","100.75","1","0","0","0","1","100.00","11","9.09","1.09","24","19","13","7","0","1","4","2","2","0","0","0","3","1","20","16","6","0","1","0.00"
"170","Max Pacioretty","VGK","L","66","939.13333333333","18","14","9","5","32","78.05","149","12.08","13.07","245","197","152","61","6","21","22","11","11","0","0","10","33","37","116","115","20","13","19","40.63"
"869","Max Veronneau","OTT","R","12","134.85","1","2","0","2","3","100.00","11","9.09","0.99","19","15","11","3","0","1","0","0","0","0","0","1","3","1","0","13","5","0","0","-"
"825","Maxim Mamin","FLA","C","7","50.65","0","0","0","0","0","-","8","0.00","0.5","14","12","5","2","0","0","5","1","0","1","0","1","0","1","10","4","1","0","0","-"
"778","Maxime Lajoie","OTT","D","56","862.91666666667","3","4","2","2","7","28.00","59","5.08","2.65","130","88","35","8","3","9","20","10","10","0","0","2","42","11","33","90","62","0","0","-"
"609","Melker Karlsson","S.J","C","79","787.7","12","4","1","3","16","59.26","74","16.22","7.31","121","101","82","29","6","5","24","12","12","0","0","7","18","26","63","94","33","12","11","52.17"
"658","Michael Amadio","L.A","C","43","410.21666666667","6","7","2","5","13","61.90","35","17.14","3.55","78","53","44","15","4","3","6","3","3","0","0","4","12","19","15","43","13","89","120","42.58"
"666","Michael Bunting","ARI","L","5","47.783333333333","1","0","0","0","1","100.00","5","20.00","0.63","11","8","7","5","0","2","2","1","1","0","0","1","0","0","6","7","1","0","0","-"
"336","Michael Chaput","MTL","C","32","294.46666666667","0","5","3","2","5","55.56","30","0.00","2.69","53","42","31","16","2","0","12","6","6","0","0","8","7","4","52","22","13","110","100","52.38"
"616","Michael Dal Colle","NYI","L","28","332.66666666667","3","4","4","0","7","53.85","34","8.82","3.18","52","41","41","16","0","0","2","1","1","0","0","1","11","7","10","18","8","0","1","0.00"
"195","Michael Del Zotto","ANA, STL, VAN","D","42","639.81666666667","1","9","2","7","10","38.46","44","2.27","2.3","111","71","28","7","2","8","6","3","3","0","0","4","20","6","121","43","48","0","0","-"
"127","Michael Frolik","CGY","R","65","824.2","14","18","11","7","32","64.00","128","10.94","10.25","210","170","122","45","9","11","22","11","11","0","0","10","45","32","57","84","20","12","24","33.33"
"123","Michael Grabner","ARI","R","41","489.21666666667","3","4","3","1","7","58.33","53","5.66","6.37","84","69","57","36","3","9","8","4","4","0","0","4","16","26","23","9","11","1","1","50.00"
"811","Michael McLeod","N.J","C","21","247.71666666667","0","3","1","2","3","100.00","19","0.00","1.76","33","26","18","11","2","0","8","4","4","0","0","6","8","11","41","36","4","67","58","53.60"
"521","Michael Raffl","PHI","L","67","698.26666666667","5","12","6","6","17","58.62","60","8.33","6.23","118","89","68","27","7","9","28","14","14","0","0","9","19","27","92","95","23","11","18","37.93"
"838","Michael Rasmussen","DET","C","62","636.61666666667","4","10","6","4","14","63.64","56","7.14","5.97","107","83","68","33","2","10","22","11","11","0","0","11","25","12","84","80","28","19","31","38.00"
"208","Michael Stone","CGY","D","14","190.06666666667","0","5","2","3","5","55.56","12","0.00","0.41","47","27","4","0","1","3","8","4","4","0","0","1","6","5","25","17","12","0","0","-"
"822","Michal Kempny","WSH","D","71","1242.5166666667","6","19","7","12","25","32.47","108","5.56","3.62","226","155","42","6","1","6","56","28","28","0","0","9","44","20","75","106","114","0","0","-"
"351","Micheal Ferland","CAR","L","71","859.53333333333","11","16","14","2","27","58.70","133","8.27","13.48","212","172","132","77","6","26","39","14","11","3","0","8","36","33","175","76","19","16","36","30.77"
"179","Micheal Haley","FLA, S.J","C","43","345.95","2","4","2","2","6","54.55","32","6.25","4.88","69","53","42","21","6","7","60","15","10","2","3","8","15","3","75","21","16","13","16","44.83"
"403","Miikka Salomaki","NSH","R","37","380.66666666667","3","4","1","3","7","50.00","50","6.00","6.01","72","62","48","25","3","4","8","4","4","0","0","3","5","6","72","37","20","2","5","28.57"
"412","Mika Zibanejad","NYR","C","82","1289.0166666667","17","32","19","13","49","77.78","161","10.56","13.11","268","222","136","59","12","12","42","16","15","0","1","13","41","54","118","118","55","621","634","49.48"
"168","Mikael Backlund","CGY","C","77","1143.7333333333","19","24","18","6","43","61.43","174","10.92","17.28","291","231","177","68","10","18","40","19","19","0","0","5","48","69","52","64","24","438","455","49.05"
"333","Mikael Granlund","MIN, NSH","C, R","79","1198.45","12","20","13","7","32","69.57","155","7.74","12.25","268","209","137","58","8","20","24","12","12","0","0","17","27","42","45","123","37","110","130","45.83"
"63","Mike Green","DET","D","43","840.38333333333","5","18","6","12","23","54.76","83","6.02","3.57","150","116","49","9","2","9","24","12","12","0","0","2","43","14","59","69","54","0","0","-"
"230","Mike Hoffman","FLA","L","82","1178.8666666667","19","16","8","8","35","71.43","165","11.52","11.36","288","217","138","48","13","12","30","15","15","0","0","15","76","42","39","60","25","9","18","33.33"
"456","Mike Matheson","FLA","D","75","1433.6","8","11","5","6","19","30.65","120","6.67","4.66","220","149","69","21","8","5","32","11","10","0","1","9","118","57","59","101","102","0","0","-"
"388","Mike Reilly","MTL","D","57","954.98333333333","2","8","2","6","10","22.73","91","2.20","3.77","193","132","50","12","4","10","12","6","6","0","0","9","54","12","48","75","50","0","0","-"
"808","Mikhail Sergachev","T.B","D","75","1213.85","6","20","12","8","26","41.27","116","5.17","5.38","234","160","54","12","3","12","24","11","11","0","0","4","44","16","93","100","89","0","1","0.00"
"752","Mikhail Vorobyev","PHI","C","15","126.55","1","1","0","1","2","33.33","10","10.00","0.94","13","13","6","4","0","1","2","1","1","0","0","0","4","4","4","10","4","25","45","35.71"
"189","Mikkel Boedker","OTT","L","71","859.66666666667","5","23","12","11","28","66.67","76","6.58","6.5","125","96","75","33","8","10","6","3","3","0","0","5","21","25","52","50","28","6","10","37.50"
"14","Mikko Koivu","MIN","C","48","687.36666666667","6","10","8","2","16","59.26","67","8.96","7.15","121","97","78","29","4","13","14","7","7","0","0","4","7","31","11","25","29","379","318","54.38"
"702","Mikko Rantanen","COL","R","74","1238.0666666667","15","39","23","16","54","72.00","143","10.49","12.33","241","187","132","49","5","12","40","20","20","0","0","21","30","37","55","133","39","14","26","35.00"
"115","Milan Lucic","EDM","L","79","938.2","4","12","9","3","16","55.17","67","5.97","8.13","157","113","96","47","3","13","44","19","17","2","0","10","31","26","255","73","22","19","16","54.29"
"543","Miles Wood","N.J","L","63","785.63333333333","9","12","9","3","21","70.00","150","6.00","11.2","239","200","105","59","8","8","56","20","17","2","1","15","26","19","96","110","27","0","1","0.00"
"589","Mirco Mueller","N.J","D","53","869.05","1","10","5","5","11","37.93","39","2.56","1.32","94","57","14","2","0","3","11","4","3","1","0","6","33","17","71","59","52","0","0","-"
"850","Miro Heiskanen","DAL","D","82","1645.2833333333","10","14","6","8","24","36.92","163","6.13","8.9","317","213","111","21","5","23","14","7","7","0","0","7","85","32","32","147","63","0","0","-"
"729","Mitchell Marner","TOR","C, R","82","1302.2166666667","22","48","40","8","70","72.92","177","12.43","17.54","346","244","214","58","13","20","20","10","10","0","0","16","57","63","26","84","39","2","3","40.00"
"445","Morgan Rielly","TOR","D","82","1593.8333333333","17","34","17","17","51","44.35","183","9.29","7.68","414","260","106","13","6","19","14","7","7","0","0","7","89","51","56","98","99","0","1","0.00"
"290","Nate Prosser","MIN","D","15","146.46666666667","0","0","0","0","0","0.00","10","0.00","0.18","21","12","4","0","1","2","2","1","1","0","0","0","1","1","17","14","12","0","0","-"
"518","Nate Schmidt","VGK","D","61","1136.6166666667","8","14","5","9","22","31.43","90","8.89","4.68","191","125","50","6","6","13","8","4","4","0","0","3","34","40","34","65","92","0","0","-"
"51","Nate Thompson","L.A, MTL","C","78","849.53333333333","5","8","1","7","13","46.43","59","8.47","5.5","96","73","53","27","3","6","10","5","5","0","0","8","21","25","87","69","31","345","288","54.50"
"810","Nathan Bastian","N.J","R","7","76.3","3","0","0","0","3","100.00","12","25.00","1.62","16","14","11","9","0","3","0","0","0","0","0","2","0","1","21","12","1","2","0","100.00"
"422","Nathan Beaulieu","BUF, WPG","D","48","703.65","3","8","3","5","11","29.73","59","5.08","1.78","102","75","22","3","3","8","22","8","6","2","0","8","20","7","60","51","39","0","0","-"
"572","Nathan MacKinnon","COL","C","82","1468.0333333333","29","33","20","13","62","68.89","255","11.37","20.69","410","316","242","96","10","25","24","12","12","0","0","47","49","47","50","85","31","456","602","43.10"
"597","Nathan Walker","WSH","L","3","21.933333333333","0","1","1","0","1","100.00","1","0.00","0.17","4","3","4","1","0","1","2","1","1","0","0","0","1","0","5","6","0","0","0","-"
"244","Nazem Kadri","TOR","C","73","991.75","12","19","11","8","31","68.89","142","8.45","13.08","286","218","163","61","5","10","39","14","12","1","1","22","40","41","82","128","13","396","319","55.38"
"862","Neal Pionk","NYR","D","73","1225.4","4","8","1","7","12","26.09","110","3.64","4.11","202","156","37","11","5","8","21","9","8","1","0","10","49","32","116","121","72","0","0","-"
"661","Nelson Nogier","WPG","D","1","9.3166666666667","0","0","0","0","0","-","1","0.00","0.02","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","-"
"283","Nic Dowd","WSH","C","64","552.1","8","13","9","4","21","80.77","43","18.60","5.2","81","66","56","33","4","2","20","9","9","0","0","6","19","23","94","93","32","195","186","51.18"
"562","Nic Petan","TOR, WPG","C, L","18","128.85","1","2","1","1","3","75.00","14","7.14","0.91","25","18","14","4","0","1","2","1","1","0","0","3","3","4","2","10","4","11","13","45.83"
"315","Nick Bjugstad","FLA, PIT","C","64","870.11666666667","12","8","0","8","20","62.50","137","8.76","12.49","207","171","126","59","5","20","24","12","12","0","0","13","32","34","117","74","26","229","241","48.72"
"142","Nick Bonino","NSH","C","81","1029.3666666667","14","17","12","5","31","59.62","93","15.05","7.57","160","119","81","30","5","9","16","8","8","0","0","5","33","22","24","50","59","468","408","53.42"
"380","Nick Cousins","ARI","C","81","1024.9166666667","6","18","10","8","24","63.16","138","4.35","12.04","223","170","119","57","9","20","31","14","13","1","0","23","18","38","111","155","51","225","255","46.88"
"108","Nick Foligno","CBJ","L","73","1048.9166666667","15","16","6","10","31","54.39","115","13.04","11.5","181","149","110","49","7","13","21","9","8","1","0","13","24","34","168","49","50","79","47","62.70"
"177","Nick Holden","VGK","D","61","1003.25","3","10","5","5","13","28.89","74","4.05","3.48","183","118","41","11","3","9","14","7","7","0","0","4","29","23","102","93","67","0","0","-"
"281","Nick Jensen","DET, WSH","D","80","1388.2833333333","2","17","9","8","19","32.20","87","2.30","3.69","183","123","45","9","1","9","16","8","8","0","0","12","47","22","74","208","84","0","0","-"
"769","Nick Lappin","N.J","R","11","136.5","0","0","0","0","0","0.00","11","0.00","0.66","22","16","11","2","0","1","0","0","0","0","0","0","2","3","15","11","3","5","1","83.33"
"250","Nick Leddy","NYI","D","82","1501.7333333333","4","12","8","4","16","23.88","84","4.76","4.18","189","124","50","10","3","12","14","7","7","0","0","8","57","14","70","76","84","0","0","-"
"544","Nick Paul","OTT","L","20","168.95","1","1","0","1","2","50.00","30","3.33","2.68","45","36","29","15","1","3","4","2","2","0","0","0","3","5","28","24","4","16","19","45.71"
"621","Nick Ritchie","ANA","L","60","758.73333333333","7","15","10","5","22","62.86","73","9.59","7.72","134","114","85","45","3","6","72","24","21","0","3","5","28","17","114","69","28","3","5","37.50"
"631","Nick Schmaltz","ARI, CHI","C","40","573.93333333333","2","15","8","7","17","70.83","45","4.44","4.14","92","59","58","18","6","9","4","2","2","0","0","9","22","35","3","40","11","89","153","36.78"
"375","Nick Seeler","MIN","D","71","817.41666666667","2","5","2","3","7","25.00","65","3.08","2.3","151","95","24","5","1","7","45","17","15","1","1","15","18","4","75","71","108","0","0","-"
"126","Nicklas Backstrom","WSH","C","80","1224.4833333333","15","34","21","13","49","70.00","128","11.72","12.91","227","172","134","59","3","18","28","14","14","0","0","11","47","41","53","72","27","583","622","48.38"
"842","Nico Hischier","N.J","C","69","1003.6333333333","14","22","10","12","36","65.45","128","10.94","12.48","196","161","135","82","4","13","10","5","5","0","0","24","25","31","51","85","40","397","484","45.06"
"903","Nico Sturm","MIN","C","2","23.9","0","0","0","0","0","-","7","0.00","0.51","8","7","6","4","0","1","0","0","0","0","0","0","0","0","3","1","2","5","12","29.41"
"648","Nicolas Aube-Kubel","PHI","R","9","49.866666666667","0","0","0","0","0","0.00","2","0.00","0.11","8","4","2","1","0","0","0","0","0","0","0","1","0","2","14","8","0","0","0","-"
"269","Nicolas Deslauriers","MTL","L","48","460.66666666667","1","3","1","2","4","44.44","46","2.17","3.94","83","65","44","24","4","2","17","7","6","1","0","3","9","9","135","49","20","0","0","-"
"720","Nicolas Roy","CAR","C","6","41.116666666667","0","0","0","0","0","-","1","0.00","0.12","3","2","1","1","0","0","2","1","1","0","0","0","1","3","7","3","0","20","17","54.05"
"406","Nikita Kucherov","T.B","R","82","1328.5666666667","26","54","34","20","80","84.21","178","14.61","13.79","363","260","189","48","12","15","56","23","22","0","1","21","69","54","40","89","31","0","3","0.00"
"636","Nikita Scherbak","L.A","R","8","80.833333333333","1","0","0","0","1","50.00","11","9.09","1.08","16","15","10","3","0","2","2","1","1","0","0","0","1","0","9","10","1","0","0","-"
"685","Nikita Soshnikov","STL","R","5","35.7","0","0","0","0","0","0.00","1","0.00","0.11","5","2","1","0","0","0","0","0","0","0","0","0","1","0","5","7","2","0","0","-"
"587","Nikita Zadorov","COL","D","70","1081.1","7","7","6","1","14","28.57","95","7.37","3.72","203","136","46","8","2","12","71","31","28","3","0","7","30","19","208","57","52","0","0","-"
"819","Nikita Zaitsev","TOR","D","81","1422.1333333333","3","11","2","9","14","22.58","66","4.55","2.43","223","116","50","2","3","7","16","8","8","0","0","3","68","16","127","142","124","0","0","-"
"97","Niklas Hjalmarsson","ARI","D","82","1352.1666666667","0","8","2","6","8","16.67","50","0.00","2.65","102","68","19","1","2","11","38","19","19","0","0","1","37","25","39","107","137","0","0","-"
"9","Niklas Kronwall","DET","D","79","1360.7166666667","2","17","7","10","19","32.76","56","3.57","2.22","102","68","21","3","0","6","38","19","19","0","0","5","54","11","78","60","79","0","0","-"
"620","Nikolaj Ehlers","WPG","L","62","894.58333333333","19","11","5","6","30","75.00","147","12.93","11.56","240","191","114","42","8","11","6","3","3","0","0","22","17","28","26","65","16","1","1","50.00"
"637","Nikolay Goldobin","VAN","R","63","777.55","6","11","4","7","17","54.84","87","6.90","7.43","146","128","93","34","7","3","18","9","9","0","0","12","25","20","14","33","21","0","0","-"
"334","Nino Niederreiter","CAR, MIN","R","82","1144.6333333333","17","21","9","12","38","66.67","159","10.69","16.55","282","220","176","91","5","22","28","14","14","0","0","12","32","50","92","135","20","31","25","55.36"
"686","Noah Hanifin","CGY","D","80","1436.1166666667","3","23","7","16","26","35.14","97","3.09","5.43","214","146","56","12","2","14","12","6","6","0","0","4","83","42","82","70","77","0","0","-"
"716","Noah Juulsen","MTL","D","21","314.15","1","4","0","4","5","26.32","20","5.00","0.57","46","27","12","1","0","0","4","2","2","0","0","1","15","5","52","46","29","0","0","-"
"746","Noel Acciari","BOS","C","72","820.03333333333","6","8","5","3","14","60.87","94","6.38","8.86","152","131","98","50","3","10","38","12","9","2","1","13","10","30","217","140","28","168","170","49.70"
"835","Nolan Patrick","PHI","C","72","963.43333333333","12","17","7","10","29","72.50","95","12.63","12.06","175","139","111","54","4","14","14","7","7","0","0","19","20","39","70","90","26","374","360","50.95"
"541","Oliver Bjorkstrand","CBJ","R","77","853.16666666667","20","13","12","1","33","76.74","140","14.29","11.55","223","180","127","55","10","13","8","4","4","0","0","7","13","30","41","107","34","5","8","38.46"
"243","Oliver Ekman-Larsson","ARI","D","81","1521.2833333333","8","14","8","6","22","39.29","123","6.50","6.71","319","205","97","12","6","21","38","18","18","0","0","18","51","29","150","145","47","0","0","-"
"706","Oliver Kylington","CGY","D","38","469.98333333333","3","5","2","3","8","53.33","21","14.29","1.21","59","36","17","3","2","3","10","5","5","0","0","2","32","13","11","50","41","0","0","-"
"455","Olli Maatta","PIT","D","60","942.45","0","10","7","3","10","22.22","61","0.00","1.92","147","96","22","2","2","10","12","6","6","0","0","2","37","11","78","170","96","0","0","-"
"677","Ondrej Kase","ANA","R","30","402.41666666667","10","6","5","1","16","69.57","82","12.20","7.18","143","113","82","35","15","1","2","1","1","0","0","6","13","15","17","34","11","6","18","25.00"
"363","Ondrej Palat","T.B","L","64","815.23333333333","6","20","7","13","26","65.00","89","6.74","8.07","163","117","105","44","7","12","20","10","10","0","0","9","35","17","99","88","33","2","15","11.76"
"863","Oscar Fantenberg","CGY, L.A","D","61","887.95","2","2","2","0","4","13.33","66","3.03","2.32","140","92","30","3","1","6","10","5","5","0","0","5","36","12","86","87","67","0","0","-"
"423","Oscar Klefbom","EDM","D","61","1190.7333333333","4","13","5","8","17","40.48","139","2.88","5.76","268","188","57","15","2","9","14","7","7","0","0","2","38","21","38","108","85","0","0","-"
"295","Oscar Lindberg","OTT, VGK","C, L","55","651.78333333333","9","10","8","2","19","61.29","89","10.11","7.97","153","122","83","35","8","12","24","12","12","0","0","4","25","22","103","62","25","98","119","45.16"
"669","Oskar Lindblom","PHI","L","81","958.9","15","15","11","4","30","69.77","132","11.36","13.91","207","167","129","77","5","12","18","9","9","0","0","15","25","20","65","81","50","3","5","37.50"
"471","Oskar Sundqvist","STL","C","74","870.28333333333","13","15","9","6","28","82.35","95","13.68","11.87","180","143","110","53","2","6","20","10","10","0","0","15","9","32","98","103","27","220","289","43.22"
"152","P.K. Subban","NSH","D","63","1167.5","6","14","9","5","20","36.36","135","4.44","3.51","240","181","34","2","3","19","44","22","22","0","0","16","52","17","54","64","64","0","0","-"
"890","Par Lindholm","TOR, WPG","C","65","630.46666666667","1","12","7","5","13","52.00","58","1.72","5.79","128","99","60","29","1","7","18","9","9","0","0","6","12","22","53","101","35","141","134","51.27"
"147","Pat Maroon","STL","L","74","902.21666666667","8","9","5","4","17","44.74","95","8.42","8.85","165","128","101","55","0","13","41","16","13","3","0","14","19","24","135","88","7","2","3","40.00"
"101","Patric Hornqvist","PIT","R","69","878.01666666667","12","13","6","7","25","60.98","149","8.05","13.7","236","192","141","66","16","19","24","8","7","0","1","14","15","23","139","156","34","9","8","52.94"
"45","Patrice Bergeron","BOS","C","65","878.41666666667","19","26","16","10","45","71.43","145","13.10","15.33","250","203","143","61","10","14","20","10","10","0","0","10","24","34","37","44","52","544","433","55.68"
"43","Patrick Eaves","ANA","R","7","86.133333333333","0","0","0","0","0","0.00","5","0.00","0.9","11","11","11","4","1","1","4","1","1","0","0","1","3","1","13","7","1","0","0","-"
"165","Patrick Kane","CHI","R","81","1514.85","35","45","26","19","80","80.00","252","13.89","21.74","444","341","236","79","14","21","18","9","9","0","0","22","46","41","20","84","17","1","4","20.00"
"4","Patrick Marleau","TOR","C","82","1189.6666666667","12","15","11","4","27","47.37","134","8.96","13.57","216","182","154","72","9","13","24","12","12","0","0","6","20","29","70","91","40","81","74","52.26"
"821","Patrick Russell","EDM","R","6","48.95","0","0","0","0","0","-","6","0.00","0.81","11","8","5","4","1","1","2","1","1","0","0","0","2","3","9","1","2","0","0","-"
"121","Patrik Berglund","BUF","C","23","261.6","2","2","1","1","4","66.67","25","8.00","2.61","42","35","25","13","0","2","4","2","2","0","0","4","4","4","24","13","13","56","38","59.57"
"785","Patrik Laine","WPG","R","82","1122.3666666667","15","12","11","1","27","54.00","150","10.00","11.81","281","211","143","43","7","18","32","15","15","0","0","12","41","22","67","75","44","9","16","36.00"
"308","Patrik Nemeth","COL","D","74","981.3","1","8","7","1","9","22.50","51","1.96","2.08","105","74","28","5","2","8","44","18","17","0","1","7","14","3","112","125","82","0","0","-"
"149","Paul Byron","MTL","L","56","677.68333333333","13","14","9","5","27","69.23","86","15.12","8.48","121","104","86","47","3","4","13","5","4","1","0","8","26","10","109","58","31","4","8","33.33"
"141","Paul Carey","BOS, OTT","C","7","72.95","0","0","0","0","0","0.00","4","0.00","0.2","7","4","3","1","0","1","0","0","0","0","0","0","4","3","3","8","3","1","3","25.00"
"502","Paul LaDue","L.A","D","33","430.43333333333","2","3","1","2","5","31.25","33","6.06","1.16","75","49","17","0","0","2","0","0","0","0","0","2","9","2","51","67","25","0","0","-"
"77","Paul Stastny","VGK","C","50","748.76666666667","11","25","16","9","36","73.47","95","11.58","13.07","145","129","114","66","5","17","26","13","13","0","0","8","11","33","33","41","14","365","322","53.13"
"536","Pavel Buchnevich","NYR","R","64","845.61666666667","14","12","8","4","26","70.27","97","14.43","9.98","171","137","112","50","4","10","11","4","3","1","0","8","37","27","59","89","20","7","18","28.00"
"691","Pavel Zacha","N.J","C","61","743.8","7","9","3","6","16","51.61","68","10.29","6.75","126","105","85","39","4","4","8","4","4","0","0","6","25","19","60","44","23","300","324","48.08"
"542","Peter Cehlarik","BOS","L","20","227.26666666667","3","2","1","1","5","55.56","27","11.11","3.13","48","40","32","15","1","4","6","3","3","0","0","2","4","13","5","32","7","0","5","0.00"
"124","Phil Kessel","PIT","R","82","1206.5166666667","15","31","21","10","46","82.14","161","9.32","14.32","270","214","165","61","12","18","22","10","10","0","0","3","57","32","12","55","17","4","5","44.44"
"279","Phil Varone","PHI","C","47","367.86666666667","3","4","3","1","7","58.33","34","8.82","2.81","54","39","34","15","5","2","8","4","4","0","0","4","11","5","22","29","19","80","81","49.69"
"766","Philippe Myers","PHI","D","21","304.63333333333","1","1","0","1","2","20.00","25","4.00","0.83","67","42","13","1","0","2","2","1","1","0","0","2","13","6","42","17","8","0","0","-"
"428","Phillip Danault","MTL","C","81","1197.4","12","35","21","14","47","64.38","120","10.00","13.15","217","167","131","64","7","18","32","16","16","0","0","14","44","38","93","110","49","694","564","55.17"
"449","Phillip Di Giuseppe","CAR, NSH","L","24","233.13333333333","1","3","1","2","4","57.14","30","3.33","2.55","57","48","25","12","1","1","8","4","4","0","0","2","6","9","52","17","9","2","2","50.00"
"610","Pierre-Edouard Bellemare","VGK","C, L","76","791.35","4","9","7","2","13","44.83","98","4.08","9.25","170","128","93","54","5","18","6","3","3","0","0","6","20","31","65","92","39","321","244","56.81"
"804","Pierre-Luc Dubois","CBJ","C","82","1249.4666666667","25","27","17","10","52","60.47","155","16.13","16.52","271","217","202","83","7","17","62","31","31","0","0","24","46","45","112","116","52","417","544","43.39"
"448","Pontus Aberg","ANA, MIN","L","59","738.13333333333","9","9","5","4","18","62.07","80","11.25","7.43","166","118","77","30","3","9","14","7","7","0","0","12","32","15","44","43","11","2","15","11.76"
"879","Quinn Hughes","VAN","D","5","84","0","1","1","0","1","50.00","6","0.00","0.2","11","8","4","1","1","1","2","1","1","0","0","1","2","3","1","2","1","0","0","-"
"467","Radek Faksa","DAL","C","81","1128.0333333333","13","12","9","3","25","67.57","96","13.54","14.47","175","140","114","74","6","6","44","19","17","2","0","18","26","39","98","107","55","479","469","50.53"
"865","Radim Simek","S.J","D","41","586.6","1","8","3","5","9","30.00","41","2.44","1.34","80","52","13","2","2","2","8","4","4","0","0","3","21","14","64","62","32","0","0","-"
"289","Radko Gudas","PHI","D","77","1171.95","4","16","7","9","20","38.46","126","3.17","3.52","280","195","41","4","4","19","43","20","19","1","0","10","48","20","240","107","99","0","0","-"
"687","Rasmus Andersson","CGY","D","79","1158.4","2","15","4","11","17","30.91","98","2.04","2.82","193","128","26","5","5","7","13","5","4","1","0","10","43","20","51","96","76","0","0","-"
"886","Rasmus Dahlin","BUF","D","82","1488.2166666667","4","20","7","13","24","35.82","137","2.92","5.08","241","174","60","12","5","8","32","16","16","0","0","10","71","36","93","85","64","0","0","-"
"579","Rasmus Ristolainen","BUF","D","78","1518.05","4","22","10","12","26","44.07","129","3.10","5.98","243","180","69","19","3","11","28","14","14","0","0","7","33","18","210","160","100","0","0","-"
"389","Reid Boucher","VAN","C","1","5.4666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"254","Reilly Smith","VGK","R","74","1057.2666666667","14","21","13","8","35","62.50","134","10.45","13.28","232","179","146","59","9","6","14","7","7","0","0","11","39","46","32","86","29","3","1","75.00"
"824","Rem Pitlick","NSH","C","1","9.65","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"559","Remi Elie","BUF","L","16","147.31666666667","0","1","0","1","1","100.00","9","0.00","0.9","22","19","11","5","0","1","2","1","1","0","0","1","3","2","29","13","2","1","0","100.00"
"261","Richard Panik","ARI","R","75","1005.8","13","17","11","6","30","65.22","121","10.74","12.22","218","158","115","62","11","23","30","15","15","0","0","12","35","38","125","91","44","3","7","30.00"
"430","Rickard Rakell","ANA","C, L","69","1075.4833333333","12","18","14","4","30","66.67","148","8.11","12.84","276","199","147","60","9","19","27","8","6","1","1","19","51","36","73","106","36","13","28","31.71"
"154","Riley Nash","CBJ","C","78","815.73333333333","3","9","7","2","12","52.17","78","3.85","7.5","122","98","71","35","7","9","19","8","7","1","0","6","13","39","72","95","39","141","165","46.08"
"322","Riley Sheahan","FLA, PIT","C","82","931.25","8","9","4","5","17","54.84","96","8.33","10.81","146","127","94","44","12","8","12","6","6","0","0","11","20","39","65","123","34","287","260","52.47"
"801","Riley Stillman","FLA","D","1","11.366666666667","0","0","0","0","0","0.00","1","0.00","0.01","2","1","0","0","0","0","2","1","1","0","0","0","1","0","5","1","0","0","0","-"
"632","Robby Fabbri","STL","C","32","374.55","2","4","2","2","6","37.50","42","4.76","3.48","79","56","51","16","0","4","6","3","3","0","0","7","4","4","30","32","8","3","6","33.33"
"166","Robert Bortuzzo","STL","D","59","770.45","2","7","5","2","9","23.08","72","2.78","3.17","123","94","39","8","4","7","28","14","14","0","0","5","17","9","77","82","53","0","0","-"
"560","Robert Hagg","PHI","D","82","1240.1166666667","5","15","10","5","20","35.09","84","5.95","4.83","194","132","43","10","4","13","34","16","16","0","0","5","39","4","238","111","143","0","0","-"
"846","Robert Thomas","STL","C","70","815.25","6","20","11","9","26","74.29","68","8.82","6.4","104","86","79","39","3","7","14","7","7","0","0","5","27","33","13","68","22","84","112","42.86"
"391","Rocco Grimaldi","NSH","C","53","527.88333333333","5","8","4","4","13","92.86","80","6.25","6.33","128","102","76","29","8","11","10","5","5","0","0","11","15","27","32","35","20","4","3","57.14"
"200","Roman Josi","NSH","D","82","1606.3666666667","13","30","13","17","43","52.44","208","6.25","11.62","391","277","119","28","9","21","38","15","14","0","1","10","54","32","48","95","118","0","1","0.00"
"72","Roman Polak","DAL","D","77","1269.7333333333","1","8","3","5","9","20.93","74","1.35","3.66","152","113","35","8","3","7","61","24","22","1","1","9","42","15","176","84","116","0","0","-"
"6","Ron Hainsey","TOR","D","81","1407.3","4","18","6","12","22","25.00","71","5.63","2.64","165","111","37","2","4","7","14","7","7","0","0","1","64","26","85","69","119","0","0","-"
"714","Roope Hintz","DAL","L","58","697.2","6","10","6","4","16","76.19","79","7.59","7.68","136","105","97","48","6","8","22","11","11","0","0","12","21","32","86","64","34","187","159","54.05"
