"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"317","Ian Cole","PIT","D","70","1018.35","941","938","50.08","717","692","50.89","520","507","50.63","34","40","45.95","41.77","37.34","52.80","468","431","52.06","179","164","52.19","20","28","41.67","289","267","51.98","9","6","60.00","395","423","48.29","5","6","45.45","6.54","92.11","0.986","167","230","150","827","52.68","333","343","303","52.36"
"615","Iiro Pakarinen","EDM","R","63","581.21666666667","456","539","45.83","322","415","43.69","229","293","43.87","13","24","35.14","16.81","24.36","40.83","184","245","42.89","68","99","40.72","9","12","42.86","116","146","44.27","2","6","25.00","221","250","46.92","2","6","25.00","5.68","91.81","0.975","93","176","80","533","53.76","169","223","175","49.13"
"701","J.T. Brown","T.B","R","78","922.73333333333","851","794","51.73","653","600","52.11","472","430","52.33","37","23","61.67","33.88","29.39","53.55","362","330","52.31","146","125","53.87","19","12","61.29","216","205","51.31","13","6","68.42","438","395","52.58","3","3","50.00","7.84","94.65","1.025","164","273","137","606","54.49","271","362","277","49.45"
"677","J.T. Miller","NYR","L","82","1114.1666666667","1009","1039","49.27","728","738","49.66","519","501","50.88","54","42","56.25","43.13","45.24","48.81","440","482","47.72","189","206","47.85","27","20","57.45","251","276","47.63","16","13","55.17","459","460","49.95","8","6","57.14","10.40","91.62","1.020","212","265","110","885","65.84","341","377","249","57.80"
"755","Jaccob Slavin","CAR","D","63","1133.95","1049","1004","51.10","795","739","51.83","567","509","52.70","42","41","50.60","49.57","46.09","51.82","499","467","51.66","204","195","51.13","22","22","50.00","295","272","52.03","12","11","52.17","467","457","50.54","8","8","50.00","7.41","91.94","0.994","157","235","165","793","48.76","360","384","359","50.07"
"877","Jack Eichel","BUF","C","81","1270.1333333333","1124","1228","47.79","837","949","46.86","611","703","46.50","50","62","44.64","47.37","58.96","44.55","494","541","47.73","222","227","49.44","30","37","44.78","272","314","46.42","9","13","40.91","536","584","47.86","9","8","52.94","8.18","91.18","0.994","210","221","148","928","58.66","436","363","355","55.12"
"214","Jack Johnson","CBJ","D","60","1134.85","993","1142","46.51","739","844","46.68","553","616","47.31","40","55","42.11","47.66","51.8","47.92","449","532","45.77","229","206","52.64","25","28","47.17","220","326","40.29","3","16","15.79","450","512","46.78","10","7","58.82","7.23","91.07","0.983","124","281","164","767","43.06","323","450","401","44.61"
"216","Jack Skille","COL","R","74","633.21666666667","483","670","41.89","375","487","43.50","278","358","43.71","19","23","45.24","19.27","24.79","43.73","202","286","41.39","85","121","41.26","10","16","38.46","117","165","41.49","5","4","55.56","226","312","42.01","3","3","50.00","6.83","93.58","1.004","94","215","93","494","50.27","151","268","213","41.48"
"799","Jacob De La Rose","MTL","L","22","242.73333333333","171","243","41.30","114","171","40.00","85","128","39.91","6","12","33.33","5.98","9.67","38.24","72","111","39.34","27","46","36.99","5","5","50.00","45","65","40.91","1","5","16.67","82","107","43.39","0","2","0.00","7.06","90.63","0.977","32","64","64","196","33.33","40","80","117","25.48"
"463","Jacob Josefson","N.J","C","58","667.48333333333","507","491","50.80","386","344","52.88","256","261","49.52","5","24","17.24","21.07","19","52.58","225","195","53.57","85","75","53.13","2","11","15.38","140","120","53.85","3","7","30.00","248","234","51.45","0","5","0.00","1.95","90.80","0.928","93","140","104","616","47.21","171","204","214","44.42"
"728","Jacob Trouba","WPG","D","81","1460.3666666667","1377","1308","51.28","1008","936","51.85","740","670","52.48","61","54","53.04","59.22","52.23","53.14","674","577","53.88","275","239","53.50","33","36","47.83","399","338","54.14","17","12","58.62","591","603","49.50","9","6","60.00","8.24","91.94","1.002","172","306","176","1046","49.43","391","481","384","50.45"
"547","Jaden Schwartz","STL","L","33","466.78333333333","454","395","53.47","339","299","53.13","234","215","52.12","24","14","63.16","20.54","15.32","57.28","231","184","55.66","77","64","54.61","11","7","61.11","154","120","56.20","7","6","53.85","184","191","49.07","4","1","80.00","10.26","93.49","1.037","120","115","65","358","64.86","187","151","117","61.51"
"381","Jake Gardiner","TOR","D","79","1417.4166666667","1485","1246","54.38","1087","982","52.54","758","701","51.95","48","62","43.64","58.63","56.66","50.86","666","580","53.45","251","210","54.45","31","25","55.36","415","370","52.87","9","26","25.71","722","588","55.11","8","8","50.00","6.33","91.16","0.975","231","295","228","1148","50.33","485","460","448","51.98"
"748","Jake McCabe","BUF","D","77","1347.6833333333","1111","1240","47.26","864","937","47.97","642","675","48.75","50","47","51.55","47.08","49.75","48.62","478","526","47.61","209","222","48.49","32","28","53.33","269","304","46.95","11","13","45.83","547","612","47.20","6","6","50.00","7.79","93.04","1.008","164","269","201","1136","44.93","381","421","403","48.60"
"353","Jake Muzzin","L.A","D","82","1494.9833333333","1666","1253","57.07","1241","930","57.16","846","654","56.40","61","56","52.14","64.96","53.59","54.79","739","576","56.20","294","233","55.79","33","27","55.00","445","343","56.47","11","12","47.83","764","573","57.14","15","13","53.57","7.21","91.44","0.986","272","301","249","1166","52.21","596","475","473","55.75"
"854","Jake Virtanen","VAN","R","55","586.2","507","483","51.21","375","361","50.95","261","272","48.97","22","27","44.90","19.19","20.28","48.61","232","245","48.64","95","99","48.97","9","14","39.13","137","146","48.41","7","7","50.00","232","189","55.11","6","6","50.00","8.43","90.07","0.985","114","129","89","537","56.16","188","200","169","52.66"
"444","Jakob Silfverberg","ANA","R","82","1126.1666666667","1131","968","53.88","853","697","55.03","590","490","54.63","47","40","54.02","56.52","36.48","60.78","545","421","56.42","221","179","55.25","26","22","54.17","324","242","57.24","14","10","58.33","494","449","52.39","2","8","20.00","7.97","91.84","0.998","156","304","203","898","43.45","287","418","408","41.29"
"220","Jakub Kindl","DET, FLA","D","44","635.51666666667","615","496","55.36","469","410","53.36","339","290","53.90","32","18","64.00","26.67","22.72","54.00","281","227","55.31","121","97","55.50","19","9","67.86","160","130","55.17","10","4","71.43","290","234","55.34","3","5","37.50","9.44","93.79","1.032","113","141","83","501","57.65","227","221","164","58.06"
"886","Jakub Nakladal","CGY","D","27","339.71666666667","320","278","53.51","218","197","52.53","157","142","52.51","11","14","44.00","11.13","12.21","47.68","147","125","54.04","56","55","50.45","9","8","52.94","91","70","56.52","1","1","50.00","137","133","50.74","1","5","16.67","7.01","90.14","0.971","53","86","47","257","53.00","106","125","88","54.64"
"352","Jakub Voracek","PHI","R","73","1096.25","1129","1006","52.88","803","722","52.66","570","548","50.98","43","43","50.00","45.62","46.82","49.35","500","452","52.52","213","180","54.20","26","25","50.98","287","272","51.34","12","7","63.16","517","450","53.46","5","6","45.45","7.54","92.15","0.997","236","300","200","816","54.13","394","429","383","50.71"
"225","James Neal","NSH","L, R","82","1334.0833333333","1349","1130","54.42","994","811","55.07","696","603","53.58","65","36","64.36","52.29","43.11","54.82","579","474","54.99","208","173","54.59","33","18","64.71","371","301","55.21","13","7","65.00","648","522","55.38","16","8","66.67","9.34","94.03","1.034","306","354","166","882","64.83","523","485","333","61.10"
"324","James van Riemsdyk","TOR","L","40","598.65","675","547","55.24","501","426","54.05","330","302","52.22","30","25","54.55","29.22","22.02","57.03","338","242","58.28","120","78","60.61","17","7","70.83","218","164","57.07","8","10","44.44","293","275","51.58","4","7","36.36","9.09","91.72","1.008","175","142","82","468","68.09","268","202","149","64.27"
"108","James Wisniewski","CAR","D","1","0.78333333333333","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","2","-","0","0","0","-"
"312","Jamie Benn","DAL","L","82","1251.85","1354","1194","53.14","978","880","52.64","704","611","53.54","75","64","53.96","62.37","53.2","53.97","660","586","52.97","278","261","51.58","34","41","45.33","382","325","54.03","22","9","70.97","554","503","52.41","7","12","36.84","10.65","89.53","1.002","237","365","182","912","56.56","477","532","411","53.72"
"291","Jamie McBain","L.A","D","44","494.11666666667","524","394","57.08","383","303","55.83","248","219","53.10","16","14","53.33","20.36","15.71","56.45","230","188","55.02","101","75","57.39","9","7","56.25","129","113","53.31","4","3","57.14","238","174","57.77","3","4","42.86","6.45","93.61","1.001","116","81","42","467","73.42","209","131","98","68.08"
"268","Jamie McGinn","ANA, BUF","L","84","996.83333333333","845","896","48.54","625","667","48.37","451","464","49.29","41","46","47.13","36.94","37.58","49.58","381","389","49.48","164","147","52.73","26","27","49.06","217","242","47.28","5","10","33.33","404","425","48.73","9","7","56.25","9.09","90.09","0.992","168","211","163","801","50.76","310","306","345","47.33"
"676","Jamie Oleksiak","DAL","D","19","229.63333333333","213","212","50.12","152","129","54.09","102","87","53.97","6","11","35.29","8.73","7.14","55.00","103","84","55.08","40","39","50.63","6","6","50.00","63","45","58.33","0","3","0.00","89","95","48.37","0","2","0.00","5.88","87.36","0.932","44","46","23","202","65.67","84","77","66","56.00"
"206","Jannik Hansen","VAN","R","67","956.75","795","848","48.39","609","676","47.39","442","481","47.89","52","36","59.09","32.58","39.44","45.24","378","451","45.60","167","177","48.55","30","22","57.69","211","274","43.51","10","6","62.50","355","339","51.15","9","4","69.23","11.76","92.52","1.043","204","280","121","671","62.77","335","384","237","58.57"
"239","Jared Boll","CBJ","R","30","199.01666666667","117","230","33.72","92","162","36.22","69","118","36.90","5","8","38.46","4.81","8.65","35.74","42","82","33.87","25","32","43.86","2","4","33.33","17","50","25.37","0","3","0.00","63","118","34.81","3","1","75.00","7.25","93.22","1.005","27","59","18","215","60.00","43","84","55","43.88"
"453","Jared Cowen","OTT","D","37","535.01666666667","420","568","42.51","302","407","42.60","220","301","42.23","21","20","51.22","16.88","19.91","45.89","183","239","43.36","73","99","42.44","10","11","47.62","110","140","44.00","7","7","50.00","195","275","41.49","4","2","66.67","9.55","93.36","1.029","50","102","69","432","42.02","139","169","176","44.13"
"863","Jared McCann","VAN","C","69","784.25","684","764","47.24","498","596","45.52","371","437","45.92","25","31","44.64","23.65","34.82","40.45","309","406","43.22","109","167","39.49","12","19","38.71","200","239","45.56","8","8","50.00","314","310","50.32","5","4","55.56","6.74","92.91","0.996","135","189","86","715","61.09","219","261","190","53.55"
"415","Jared Spurgeon","MIN","D","77","1472.9166666667","1319","1354","49.35","992","976","50.41","736","669","52.38","66","57","53.66","59.43","48.32","55.15","604","539","52.84","258","210","55.13","38","28","57.58","346","329","51.26","18","12","60.00","597","676","46.90","5","14","26.32","8.97","91.48","1.004","274","416","244","919","52.90","566","613","481","54.06"
"5","Jarome Iginla","COL","R","82","1056.5","893","1141","43.90","653","841","43.71","481","577","45.46","40","57","41.24","36.99","54.86","40.27","375","522","41.81","160","209","43.36","24","30","44.44","215","313","40.72","5","13","27.78","408","506","44.64","9","11","45.00","8.32","90.12","0.984","174","223","157","780","52.57","300","320","309","49.26"
"1","Jaromir Jagr","FLA","R","79","1133.9666666667","1016","969","51.18","798","743","51.78","604","533","53.12","72","47","60.50","48.04","41.74","53.51","519","427","54.86","221","163","57.55","35","24","59.32","298","264","53.02","25","15","62.50","443","462","48.95","11","4","73.33","11.92","91.18","1.031","138","271","120","853","53.49","313","443","328","48.83"
"565","Jarred Tinordi","ARI, MTL","D","10","123.25","95","128","42.60","64","95","40.25","44","73","37.61","3","8","27.27","3.61","4.6","43.93","44","56","44.00","21","19","52.50","3","3","50.00","23","37","38.33","0","3","0.00","44","65","40.37","0","2","0.00","6.82","89.04","0.959","16","20","13","117","55.17","32","29","34","48.48"
"54","Jarret Stoll","MIN, NYR","C","80","828.66666666667","489","841","36.77","376","601","38.49","276","413","40.06","18","20","47.37","20.24","31.92","38.80","197","385","33.85","94","151","38.37","12","13","48.00","103","234","30.56","4","2","66.67","240","375","39.02","2","5","28.57","6.52","95.16","1.017","76","185","269","643","22.03","125","269","448","21.82"
"15","Jason Chimera","WSH","L","82","952","840","928","47.51","631","684","47.98","473","500","48.61","39","39","50.00","37.45","39.78","48.49","414","449","47.97","167","184","47.58","22","23","48.89","247","265","48.24","14","11","56.00","356","403","46.90","2","4","33.33","8.25","92.20","1.004","154","270","156","718","49.68","255","343","280","47.66"
"360","Jason Demers","DAL","D","62","1042.7666666667","1096","928","54.15","803","676","54.29","544","474","53.44","45","34","56.96","48.95","37.38","56.70","523","422","55.34","205","182","52.97","23","22","51.11","318","240","56.99","6","6","50.00","464","412","52.97","9","6","60.00","8.27","92.83","1.011","141","238","166","865","45.93","333","387","347","48.97"
"796","Jason Dickinson","DAL","C","1","11.916666666667","11","13","45.83","7","7","50.00","4","5","44.44","1","0","100.00","0.35","0.24","59.09","4","4","50.00","3","1","75.00","1","0","100.00","1","3","25.00","0","0","-","5","6","45.45","0","0","-","25.00","100.00","1.250","2","4","0","11","100.00","3","4","0","100.00"
"366","Jason Garrison","T.B","D","72","1148.25","1006","1017","49.73","753","767","49.54","513","526","49.37","44","48","47.83","38.36","39.31","49.39","470","458","50.65","176","151","53.82","20","22","47.62","294","307","48.92","17","11","60.71","473","485","49.37","6","12","33.33","8.58","90.87","0.995","160","251","178","832","47.34","321","382","352","47.70"
"74","Jason Pominville","MIN","R","75","1037.65","1036","975","51.52","790","723","52.21","587","497","54.15","43","32","57.33","42.99","36.71","53.94","461","416","52.57","201","173","53.74","27","20","57.45","260","243","51.69","9","7","56.25","487","461","51.37","6","2","75.00","7.33","93.56","1.009","176","226","114","819","60.69","369","357","262","58.48"
"63","Jason Spezza","DAL","C","75","997.41666666667","1157","945","55.04","851","679","55.62","595","473","55.71","48","36","57.14","48.46","42.14","53.48","580","457","55.93","229","200","53.38","27","21","56.25","351","257","57.73","13","8","61.90","466","389","54.50","6","7","46.15","8.07","92.39","1.005","205","205","137","819","59.94","382","329","290","56.85"
"520","Jason Zucker","MIN","L","71","1004.7333333333","873","884","49.69","651","647","50.15","443","458","49.17","33","38","46.48","36.25","31.32","53.65","404","367","52.40","166","141","54.07","21","19","52.50","238","226","51.29","10","11","47.62","392","425","47.98","2","7","22.22","7.45","91.70","0.992","158","253","132","689","54.48","314","351","301","51.06"
