"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"549","Tom Kuhnhackl","PIT","R","42","1.3333333333333","0","0","0","0","0","-","1","0.00","0.1","1","1","1","0","0","0","6","3","3","0","0","0","0","0","0","0","0","0","0","-"
"677","Tom Wilson","WSH","R","82","9.15","0","1","0","1","1","100.00","1","0.00","0.06","2","1","1","0","0","0","30","9","5","4","0","2","0","0","0","1","0","0","0","-"
"88","Tomas Fleischmann","CHI, MTL","L","76","45.35","0","1","1","0","1","50.00","6","0.00","0.56","9","8","4","2","0","2","0","0","0","0","0","0","0","1","0","5","0","0","0","-"
"678","Tomas Hertl","S.J","C","81","132.96666666667","3","4","2","2","7","50.00","22","13.64","3.67","34","30","30","19","0","0","6","3","3","0","0","1","3","0","0","4","0","38","27","58.46"
"605","Tomas Jurco","DET","L","44","17.016666666667","0","0","0","0","0","0.00","4","0.00","0.65","4","4","4","3","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","-"
"783","Tomas Nosek","DET","L","6","0.41666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"74","Tomas Plekanec","MTL","C","82","220.65","1","12","6","6","13","52.00","39","2.56","4.18","71","51","28","6","0","7","10","5","5","0","0","3","3","3","2","7","0","112","106","51.38"
"450","Tomas Tatar","DET","L","81","191.35","7","8","0","8","15","68.18","29","24.14","3.94","44","38","32","12","0","4","10","5","5","0","0","1","4","0","2","8","0","0","1","0.00"
"405","Tommy Wingels","S.J","C","68","48.033333333333","1","2","1","1","3","75.00","11","9.09","0.99","14","12","8","5","0","1","33","9","4","5","0","2","3","0","3","3","0","1","3","25.00"
"654","Torey Krug","BOS","D","81","266.93333333333","1","19","11","8","20","60.61","71","1.41","5.45","160","108","33","2","2","8","2","1","1","0","0","2","12","3","0","7","5","0","0","-"
"187","Torrey Mitchell","MTL","C","71","6.8666666666667","0","0","0","0","0","-","0","-","0.21","1","1","1","1","0","0","2","1","1","0","0","1","0","0","0","1","0","6","2","75.00"
"379","Travis Hamonic","NYI","D","72","60.716666666667","0","0","0","0","0","-","9","0.00","0.57","23","15","6","0","0","0","9","3","2","1","0","0","1","2","1","1","0","0","0","-"
"58","Travis Moen","DAL","L","23","0.63333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","17","3","1","1","1","1","0","0","0","0","0","0","0","-"
"170","Travis Zajac","N.J","C","74","183.03333333333","6","11","4","7","17","58.62","18","33.33","3.78","31","29","26","14","1","1","7","2","1","1","0","3","0","5","2","10","0","98","63","60.87"
"702","Trevor Carrick","CAR","D","2","0.95","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"93","Trevor Daley","CHI, PIT","D","82","152.1","1","8","4","4","9","60.00","16","6.25","1.26","36","25","9","2","1","3","6","3","3","0","0","0","2","1","1","4","5","0","0","-"
"259","Trevor Lewis","L.A","C","75","26.666666666667","0","1","1","0","1","100.00","8","0.00","1.82","11","11","10","6","0","2","0","0","0","0","0","0","1","0","0","2","0","10","6","62.50"
"773","Trevor van Riemsdyk","CHI","D","82","47.383333333333","0","2","1","1","2","40.00","10","0.00","0.83","19","13","5","1","0","3","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"196","Troy Brouwer","STL","R","82","149.21666666667","7","3","2","1","10","52.63","23","30.43","4.36","35","28","30","17","0","3","18","6","4","2","0","0","4","1","10","7","0","16","13","55.17"
"64","Tuomo Ruutu","N.J","L","33","5.9666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"602","Ty Rattie","STL","R","13","1.5833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"416","Tyler Bozak","TOR","C","57","153.46666666667","3","7","1","6","10","66.67","18","16.67","3.24","45","28","25","9","0","5","2","1","1","0","0","0","6","3","2","9","0","101","69","59.41"
"371","Tyler Ennis","BUF","C, L","23","65.6","2","2","1","1","4","50.00","18","11.11","2.08","31","27","10","5","0","3","2","1","1","0","0","0","4","0","2","3","0","0","0","-"
"770","Tyler Gaudet","ARI","C","14","0.56666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","50.00"
"413","Tyler Johnson","T.B","C","69","186.81666666667","3","10","7","3","13","56.52","30","10.00","4.4","66","50","35","13","1","7","2","1","1","0","0","0","11","1","2","7","0","74","64","53.62"
"185","Tyler Kennedy","N.J","C","50","69.95","1","5","2","3","6","75.00","8","12.50","0.54","14","11","1","0","0","0","0","0","0","0","0","0","1","1","2","2","0","3","2","60.00"
"363","Tyler Myers","WPG","D","73","165.95","0","2","2","0","2","25.00","31","0.00","2.07","47","40","10","0","1","5","7","2","1","1","0","2","3","4","1","3","0","0","0","-"
"480","Tyler Randell","BOS","R","27","0.15","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","5","1","0","1","0","1","0","0","0","0","0","0","0","-"
"537","Tyler Seguin","DAL","C","72","238.11666666667","7","17","10","7","24","58.54","94","7.45","10.78","173","130","77","10","2","13","4","2","2","0","0","0","11","1","4","3","0","22","23","48.89"
"499","Tyler Toffoli","L.A","C","82","171","9","2","0","2","11","44.00","34","26.47","5.55","55","46","43","19","1","6","0","0","0","0","0","0","4","0","0","10","0","0","0","-"
"619","Tyler Wotherspoon","CGY","D","11","0.066666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"452","Tyson Barrie","COL","D","78","244.4","3","18","10","8","21","75.00","53","5.66","3.45","94","63","21","5","0","5","9","3","2","1","0","0","9","3","2","9","4","0","0","-"
"756","Valeri Nichushkin","DAL","R","79","76.9","1","1","1","0","2","40.00","5","20.00","1.02","16","12","9","5","0","1","2","1","1","0","0","0","2","0","0","3","0","0","0","-"
"90","Valtteri Filppula","T.B","C","76","209.95","1","7","2","5","8","47.06","16","6.25","1.63","33","25","16","5","0","0","6","3","3","0","0","1","9","2","0","8","1","68","81","45.64"
"85","Vernon Fiddler","DAL","C","82","24.116666666667","1","1","1","0","2","66.67","4","25.00","0.33","7","4","3","2","0","0","7","2","1","1","0","0","0","0","0","0","0","14","15","48.28"
"291","Victor Bartley","MTL, NSH","D","10","0.46666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"430","Victor Hedman","T.B","D","78","201.71666666667","1","10","7","3","11","64.71","29","3.45","2.63","81","51","17","2","0","5","6","3","3","0","0","0","14","4","0","8","3","0","0","-"
"609","Victor Rask","CAR","C","80","209.38333333333","5","13","3","10","18","66.67","30","16.67","4.73","61","43","31","13","0","3","4","2","2","0","0","0","7","1","0","4","1","28","32","46.67"
"801","Viktor Arvidsson","NSH","L","56","18.816666666667","1","0","0","0","1","100.00","5","20.00","0.42","8","5","3","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"273","Viktor Stalberg","NYR","L","75","3.7333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","1","0","0","1","0","0","0","-"
"723","Viktor Svedberg","CHI","D","27","6.7","0","0","0","0","0","-","0","-","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"370","Viktor Tikhonov","ARI, CHI","R","50","34.583333333333","2","0","0","0","2","66.67","5","40.00","1.68","10","10","10","10","0","2","2","1","1","0","0","0","0","1","0","3","0","6","12","33.33"
"20","Vincent Lecavalier","L.A, PHI","C","49","75.7","6","1","1","0","7","77.78","14","42.86","1.81","25","19","15","7","1","0","0","0","0","0","0","0","3","1","2","3","0","35","22","61.40"
"588","Vincent Trocheck","FLA","C","76","204.65","4","9","4","5","13","72.22","43","9.30","4.63","66","53","33","10","0","4","2","1","1","0","0","2","9","1","2","25","0","46","37","55.42"
"710","Vinnie Hinostroza","CHI","L","7","1.0333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"522","Vladimir Tarasenko","STL","R","80","225.85","12","12","4","8","24","75.00","50","24.00","5.27","110","78","45","4","1","4","11","4","3","1","0","1","4","2","1","2","1","0","0","-"
"644","Vladislav Namestnikov","T.B","C","80","142.5","1","3","1","2","4","50.00","10","10.00","1.75","16","16","14","12","0","0","9","3","2","1","0","2","5","2","4","6","0","17","20","45.95"
"822","Vojtech Mozik","N.J","D","7","0.5","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"345","Wayne Simmonds","PHI","R","81","293.36666666667","13","8","5","3","21","55.26","55","23.64","14.67","93","83","84","73","1","7","31","10","8","1","1","2","4","4","10","7","0","0","0","-"
"616","William Karlsson","CBJ","C","81","22.4","0","0","0","0","0","-","1","0.00","0.08","4","2","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","14","17.65"
"789","William Nylander","TOR","C","22","60.383333333333","1","2","1","1","3","75.00","13","7.69","1.72","36","25","16","3","1","2","0","0","0","0","0","1","2","1","0","2","0","13","16","44.83"
"10","Willie Mitchell","FLA","D","46","5.75","0","0","0","0","0","-","0","-","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"332","Yannick Weber","VAN","D","45","100.73333333333","0","5","3","2","5","35.71","21","0.00","2.03","49","32","12","3","1","0","0","0","0","0","0","0","2","0","3","0","3","0","0","-"
"378","Zac Dalpe","MIN","C","2","0.63333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"404","Zac Rinaldo","BOS","C","52","1.3833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","12","3","1","2","0","3","0","0","0","0","0","0","0","-"
"357","Zach Bogosian","BUF","D","64","93.766666666667","3","3","2","1","6","75.00","23","13.04","1.4","36","28","5","1","0","2","8","4","4","0","0","3","2","1","2","0","3","0","0","-"
"531","Zach Hyman","TOR","C","16","4.3833333333333","0","0","0","0","0","-","1","0.00","0.14","1","1","1","1","0","0","2","1","1","0","0","0","0","1","0","0","0","0","0","-"
"126","Zach Parise","MIN","L","70","238.68333333333","7","11","5","6","18","72.00","63","11.11","10.76","117","92","84","43","3","13","2","1","1","0","0","1","4","3","1","12","1","0","1","0.00"
"406","Zach Redmond","COL","D","37","2.2166666666667","1","0","0","0","1","100.00","2","50.00","0.12","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"417","Zach Sill","WSH","C","10","0.61666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"556","Zach Trotman","BOS","D","38","11.483333333333","0","0","0","0","0","0.00","1","0.00","0.09","4","2","2","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","-"
"440","Zack Kassian","EDM","R","36","9.0333333333333","0","0","0","0","0","-","1","0.00","0.11","1","1","1","1","0","0","12","6","6","0","0","3","1","0","0","1","0","0","1","0.00"
"349","Zack Smith","OTT","C","81","128.91666666667","4","1","0","1","5","45.45","12","33.33","2.76","31","21","28","18","1","2","16","5","3","2","0","2","3","0","3","4","0","33","30","52.38"
"86","Zbynek Michalek","ARI","D","70","2.45","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"8","Zdeno Chara","BOS","D","80","124.88333333333","1","9","5","4","10","71.43","36","2.78","2.27","63","48","9","1","0","4","12","6","6","0","0","1","3","0","1","4","1","0","0","-"
"675","Zemgus Girgensons","BUF","C","71","61.95","1","1","1","0","2","40.00","10","10.00","2.49","15","12","13","11","0","3","2","1","1","0","0","3","0","0","1","6","0","3","2","60.00"
