"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"44","Loui Eriksson","VAN","L","81","1139.2666666667","987","1069","48.01","754","830","47.60","552","601","47.88","39","50","43.82","48.37","49.45","49.45","453","533","45.94","198","215","47.94","22","30","42.31","255","318","44.50","10","12","45.45","429","476","47.40","4","7","36.36","7.07","91.68","0.987","192","276","234","961","45.07","284","369","406","41.16"
"656","Louie Belpedio","MIN","D","2","26.266666666667","22","28","44.00","16","19","45.71","13","12","52.00","1","1","50.00","0.67","1.08","38.23","11","15","42.31","3","4","42.86","0","0","-","8","11","42.11","1","1","50.00","9","12","42.86","0","0","-","7.69","91.67","0.994","6","4","4","17","60.00","8","5","5","61.54"
"193","Luca Sbisa","NYI","D","9","139.21666666667","119","137","46.48","93","104","47.21","65","79","45.14","4","5","44.44","4.54","6.63","40.62","59","68","46.46","23","28","45.10","2","1","66.67","36","40","47.37","1","3","25.00","50","62","44.64","1","1","50.00","6.15","93.67","0.998","16","26","21","134","43.24","44","35","34","56.41"
"659","Lucas Wallmark","CAR","C","81","1198.15","1266","1068","54.24","964","796","54.77","670","565","54.25","44","51","46.32","69.28","48.13","59.01","581","472","55.18","292","223","56.70","26","30","46.43","289","249","53.72","12","12","50.00","549","490","52.84","5","7","41.67","6.57","90.97","0.975","220","311","251","975","46.71","391","437","464","45.73"
"878","Lukas Radil","S.J","C","36","384.56666666667","385","292","56.87","277","209","57.00","187","156","54.52","18","11","62.07","14.38","11.55","55.46","160","123","56.54","65","61","51.59","10","4","71.43","95","62","60.51","3","4","42.86","180","139","56.43","4","3","57.14","9.63","92.95","1.026","46","113","23","368","66.67","85","162","71","54.49"
"365","Lukas Sedlak","CBJ","C","47","422.95","331","344","49.04","261","248","51.28","198","180","52.38","12","20","37.50","14.21","14.46","49.57","150","156","49.02","70","62","53.03","8","11","42.11","80","94","45.98","2","6","25.00","144","139","50.88","2","3","40.00","6.06","88.89","0.949","52","106","71","391","42.28","77","148","122","38.69"
"441","Luke Glendening","DET","C","78","1231.5666666667","844","1494","36.10","637","1135","35.95","462","814","36.21","47","72","39.50","36.48","75.06","32.71","389","685","36.22","160","308","34.19","27","43","38.57","229","377","37.79","16","11","59.26","338","684","33.07","3","18","14.29","10.17","91.15","1.013","204","299","505","803","28.77","320","408","827","27.90"
"531","Luke Johnson","CHI","C","15","162.18333333333","148","185","44.44","104","139","42.80","78","94","45.35","3","14","17.65","5.49","9.89","35.71","68","104","39.53","24","56","30.00","2","8","20.00","44","48","47.83","1","5","16.67","66","69","48.89","0","1","0.00","3.85","85.11","0.890","31","24","41","142","43.06","51","33","64","44.35"
"776","Luke Kunin","MIN","C","49","778.38333333333","692","827","45.56","529","609","46.49","391","457","46.11","30","45","40.00","29.21","36.31","44.58","303","348","46.54","140","137","50.54","18","26","40.91","163","211","43.58","6","14","30.00","316","376","45.66","6","4","60.00","7.67","90.15","0.978","135","169","102","605","56.96","231","235","234","49.68"
"187","Luke Schenn","ANA, VAN","D","26","361.53333333333","271","380","41.63","185","274","40.31","140","202","40.94","7","19","26.92","8.3","17.27","32.45","109","200","35.28","37","70","34.58","2","11","15.38","72","130","35.64","4","8","33.33","120","156","43.48","0","0","-","5.00","90.59","0.956","39","92","44","360","46.99","78","122","85","47.85"
"222","Luke Witkowski","DET","R","34","326.31666666667","263","358","42.35","196","278","41.35","154","194","44.25","12","19","38.71","10.53","15.93","39.80","114","187","37.87","48","69","41.03","8","11","42.11","66","118","35.87","2","3","40.00","122","143","46.04","2","5","28.57","7.79","90.21","0.980","43","51","30","322","58.90","91","81","72","55.83"
"475","Mackenzie MacEachern","STL","L","29","232.93333333333","187","193","49.21","151","140","51.89","115","98","53.99","6","6","50.00","8.26","6.55","55.76","78","90","46.43","43","30","58.90","5","4","55.56","35","60","36.84","1","2","33.33","93","76","55.03","0","0","-","5.22","93.88","0.991","27","58","9","242","75.00","47","74","32","59.49"
"526","MacKenzie Weegar","FLA","D","64","1085.85","951","973","49.43","711","680","51.11","515","500","50.74","40","48","45.45","39.12","42.09","48.17","408","421","49.22","154","189","44.90","21","30","41.18","254","232","52.26","13","14","48.15","457","447","50.55","6","4","60.00","7.77","90.40","0.982","175","277","151","863","53.68","341","416","300","53.20"
"566","Madison Bowey","DET, WSH","D","50","762.91666666667","615","832","42.50","462","619","42.74","309","442","41.15","29","36","44.62","26.11","37.92","40.78","274","408","40.18","107","187","36.39","13","23","36.11","167","221","43.04","7","9","43.75","280","358","43.89","9","4","69.23","9.39","91.86","1.012","98","156","112","603","46.67","194","241","227","46.08"
"245","Magnus Paajarvi","OTT","L","80","1077.5","781","1304","37.46","596","967","38.13","428","704","37.81","30","64","31.91","34.51","54.06","38.97","351","553","38.83","159","229","40.98","14","32","30.43","192","324","37.21","10","17","37.04","325","624","34.25","3","15","16.67","7.01","90.91","0.979","122","291","285","815","29.98","220","398","472","31.79"
"50","Marc Methot","DAL","D","9","152.46666666667","102","155","39.69","70","116","37.63","54","77","41.22","4","8","33.33","3.86","6.57","37.04","54","78","40.91","20","35","36.36","3","3","50.00","34","43","44.16","0","4","0.00","31","64","32.63","1","1","50.00","7.41","89.61","0.970","26","44","37","120","41.27","38","63","59","39.18"
"82","Marc Staal","NYR","D","79","1534.2","1094","1812","37.65","835","1391","37.51","623","1003","38.31","56","96","36.84","53.22","93.57","36.26","566","903","38.53","262","403","39.40","33","46","41.77","304","500","37.81","14","32","30.43","405","764","34.64","6","18","25.00","8.99","90.43","0.994","142","360","390","1165","26.69","317","507","710","30.87"
"88","Marc-Edouard Vlasic","S.J","D","72","1515.0666666667","1328","1568","45.86","985","1174","45.62","699","820","46.02","72","95","43.11","64.27","78.53","45.01","647","739","46.68","271","338","44.50","38","57","40.00","376","401","48.39","17","19","47.22","543","684","44.25","15","18","45.45","10.30","88.41","0.987","172","336","325","1011","34.61","375","521","655","36.41"
"206","Marco Scandella","BUF","D","63","1109.45","871","1175","42.57","673","929","42.01","513","656","43.88","37","63","37.00","32.38","56.16","36.57","356","551","39.25","148","247","37.47","23","37","38.33","208","304","40.63","9","22","29.03","412","526","43.92","4","4","50.00","7.21","90.40","0.976","164","273","252","720","39.42","319","387","446","41.70"
"263","Marcus Foligno","MIN","L","82","981.55","791","923","46.15","597","662","47.42","428","465","47.93","29","41","41.43","32.49","34.68","48.37","325","367","46.97","156","126","55.32","11","16","40.74","169","241","41.22","11","15","42.31","368","452","44.88","5","10","33.33","6.78","91.18","0.980","101","179","257","797","28.21","196","266","422","31.72"
"232","Marcus Johansson","BOS, N.J","L","58","923.56666666667","944","818","53.58","724","629","53.51","557","455","55.04","47","50","48.45","47.23","40.51","53.83","459","386","54.32","193","149","56.43","23","21","52.27","266","237","52.88","16","13","55.17","408","348","53.97","7","11","38.89","8.44","89.01","0.974","168","206","134","596","55.63","322","292","254","55.90"
"280","Marcus Kruger","CHI","C","74","770.71666666667","542","812","40.03","413","596","40.93","324","445","42.13","23","45","33.82","22.46","41.01","35.39","233","401","36.75","96","175","35.42","10","19","34.48","137","226","37.74","9","12","42.86","243","340","41.68","3","14","17.65","7.10","89.89","0.970","69","172","299","690","18.75","112","246","435","20.48"
"644","Marcus Pettersson","ANA, PIT","D","84","1401.2833333333","1313","1315","49.96","975","975","50.00","721","698","50.81","65","50","56.52","58.83","58.17","50.28","636","613","50.92","275","241","53.29","30","27","52.63","361","372","49.25","21","18","53.85","543","555","49.45","13","4","76.47","9.02","92.84","1.019","195","265","208","1291","48.39","393","403","401","49.50"
"340","Marcus Sorensen","S.J","L","80","1037.0166666667","974","937","50.97","712","715","49.89","509","507","50.10","52","49","51.49","43.91","43.67","50.14","448","464","49.12","202","203","49.88","30","30","50.00","246","261","48.52","17","16","51.52","420","386","52.11","5","2","71.43","10.22","90.34","1.006","195","220","130","931","60.00","316","320","273","53.65"
"163","Mario Kempe","ARI","R","52","581.35","488","590","45.27","366","405","47.47","262","273","48.97","18","16","52.94","21.14","22.06","48.94","212","247","46.19","103","106","49.28","9","10","47.37","109","141","43.60","4","2","66.67","220","287","43.39","5","4","55.56","6.87","94.14","1.010","82","159","97","578","45.81","140","217","171","45.02"
"302","Mark Alt","COL","D","2","19.816666666667","17","18","48.57","13","11","54.17","12","9","57.14","0","0","-","0.51","0.51","49.96","8","7","53.33","3","4","42.86","0","0","-","5","3","62.50","0","0","-","8","8","50.00","0","0","-","0.00","100.00","1.000","0","8","0","21","-","4","10","0","100.00"
"221","Mark Barberio","COL","D","12","182.7","120","207","36.70","88","148","37.29","66","106","38.37","5","13","27.78","4.1","7.66","34.88","52","86","37.68","20","33","37.74","2","8","20.00","32","53","37.65","2","4","33.33","56","98","36.36","1","1","50.00","7.58","87.74","0.953","15","43","21","153","41.67","27","61","46","36.99"
"217","Mark Borowiecki","OTT","D","53","825.21666666667","675","991","40.52","531","713","42.68","364","519","41.22","27","53","33.75","30.04","38.67","43.72","298","454","39.63","150","170","46.88","14","24","36.84","148","284","34.26","7","20","25.93","297","464","39.03","3","9","25.00","7.42","89.79","0.972","103","224","203","683","33.66","184","301","364","33.58"
"657","Mark Friedman","PHI","D","1","12.55","11","10","52.38","7","4","63.64","3","4","42.86","0","1","0.00","0.16","0.2","44.84","4","3","57.14","1","0","100.00","0","0","-","3","3","50.00","0","1","0.00","7","3","70.00","0","0","-","0.00","75.00","0.750","3","3","1","12","75.00","7","3","1","87.50"
"55","Mark Giordano","CGY","D","78","1890.65","2064","1573","56.75","1535","1208","55.96","1106","865","56.11","144","90","61.54","106.83","79.56","57.32","982","771","56.02","427","335","56.04","87","46","65.41","555","436","56.00","31","28","52.54","899","667","57.41","23","12","65.71","13.02","89.60","1.026","358","411","379","1021","48.58","765","634","715","51.69"
"454","Mark Jankowski","CGY","C","79","1003.9166666667","857","962","47.11","628","692","47.58","438","485","47.45","41","50","45.05","36.59","41.1","47.09","401","431","48.20","159","184","46.36","27","27","50.00","242","247","49.49","8","15","34.78","364","439","45.33","5","8","38.46","9.36","89.69","0.991","173","241","243","800","41.59","261","318","385","40.40"
"134","Mark Letestu","CBJ","C","2","18.666666666667","12","21","36.36","9","14","39.13","7","11","38.89","1","1","50.00","0.49","1.24","28.18","4","10","28.57","3","5","37.50","1","0","100.00","1","5","16.67","0","0","-","7","8","46.67","0","1","0.00","14.29","90.91","1.052","2","4","4","17","33.33","3","7","7","30.00"
"332","Mark Pysyk","FLA","D","70","1278.8333333333","1010","1298","43.76","792","972","44.90","592","702","45.75","53","69","43.44","44.82","55.11","44.85","454","565","44.55","182","220","45.27","37","31","54.41","272","345","44.08","8","25","24.24","456","607","42.90","5","12","29.41","8.95","90.17","0.991","149","302","206","1134","41.97","304","477","415","42.28"
"413","Mark Scheifele","WPG","C","82","1792.7","1893","1677","53.03","1456","1299","52.85","1058","972","52.12","130","93","58.30","101.73","84.09","54.75","884","804","52.37","350","352","49.86","65","47","58.04","534","452","54.16","29","26","52.73","857","717","54.45","28","16","63.64","12.29","90.43","1.027","417","387","260","903","61.60","818","577","484","62.83"
"352","Mark Stone","OTT, VGK","R","77","1531.1666666667","1750","1402","55.52","1339","1050","56.05","972","779","55.51","108","76","58.70","95.64","64.27","59.81","891","624","58.81","405","252","61.64","62","42","59.62","486","372","56.64","25","21","54.35","726","631","53.50","18","9","66.67","11.11","90.24","1.014","293","323","264","898","52.60","594","501","519","53.37"
"550","Marko Dano","COL","C","8","55.066666666667","45","50","47.37","35","41","46.05","22","25","46.81","1","2","33.33","1.56","2.45","38.99","17","16","51.52","10","9","52.63","0","1","0.00","7","7","50.00","0","1","0.00","23","25","47.92","1","0","100.00","4.55","92.00","0.965","12","12","8","53","60.00","20","15","15","57.14"
"399","Markus Granlund","VAN","C","77","1158.25","961","1096","46.72","730","819","47.13","533","609","46.67","39","61","39.00","42.73","51.75","45.22","440","533","45.22","181","219","45.25","22","27","44.90","259","314","45.20","12","19","38.71","410","476","46.28","3","15","16.67","7.32","89.98","0.973","184","252","254","969","42.01","264","357","439","37.55"
"741","Markus Hannikainen","CBJ","L","44","417.03333333333","345","340","50.36","273","256","51.61","200","184","52.08","10","15","40.00","16.25","16.25","50.01","163","161","50.31","78","63","55.32","7","9","43.75","85","98","46.45","1","5","16.67","151","146","50.84","1","1","50.00","5.00","91.85","0.968","46","99","67","387","40.71","76","137","120","38.78"
"762","Markus Nutivaara","CBJ","D","80","1414.3833333333","1193","1259","48.65","935","948","49.65","692","677","50.55","62","59","51.24","54.63","52.41","51.03","556","571","49.33","231","233","49.78","36","31","53.73","325","338","49.02","11","16","40.74","518","557","48.19","13","12","52.00","8.96","91.29","1.002","248","317","212","1066","53.91","418","458","422","49.76"
"484","Martin Frk","DET","R","30","275.56666666667","245","255","49.00","179","195","47.86","123","142","46.42","10","16","38.46","10","11.51","46.48","104","126","45.22","44","59","42.72","5","9","35.71","60","67","47.24","2","3","40.00","117","103","53.18","3","4","42.86","8.13","88.73","0.969","76","71","20","222","79.17","107","88","48","69.03"
"83","Martin Hanzal","DAL","C","7","90.05","81","98","45.25","65","78","45.45","49","54","47.57","5","7","41.67","4.4","7.82","36.01","40","48","45.45","22","21","51.16","4","2","66.67","18","27","40.00","1","4","20.00","34","35","49.28","0","1","0.00","10.20","87.04","0.972","20","25","31","64","39.22","26","28","42","38.24"
"296","Martin Marincin","TOR","D","24","364.8","361","343","51.28","257","271","48.67","188","195","49.09","14","22","38.89","13.74","13.05","51.30","177","154","53.47","71","47","60.17","7","8","46.67","106","107","49.77","5","9","35.71","151","162","48.24","2","5","28.57","7.45","88.72","0.962","41","81","50","351","45.05","91","124","98","48.15"
"851","Martin Necas","CAR","C","7","70.166666666667","77","51","60.16","63","41","60.58","47","32","59.49","2","2","50.00","4.16","2.64","61.13","35","25","58.33","15","16","48.39","0","2","0.00","20","9","68.97","2","0","100.00","37","17","68.52","0","0","-","4.26","93.75","0.980","21","12","0","70","100.00","33","23","6","84.62"
"761","Mason Appleton","WPG","C","36","295.35","260","285","47.71","191","212","47.39","140","154","47.62","17","9","65.38","10.54","11.98","46.79","125","127","49.60","55","48","53.40","10","5","66.67","70","79","46.98","5","2","71.43","113","131","46.31","2","2","50.00","12.14","94.16","1.063","48","63","46","270","51.06","78","89","72","52.00"
"713","Mathew Barzal","NYI","C","82","1469.6833333333","1618","1183","57.77","1209","873","58.07","888","659","57.40","75","58","56.39","87.02","56.49","60.63","894","586","60.41","395","246","61.62","53","31","63.10","499","340","59.48","16","14","53.33","617","481","56.19","6","9","40.00","8.45","91.20","0.996","288","210","86","1012","77.01","583","327","231","71.62"
"726","Mathieu Joseph","T.B","R","70","795.1","703","713","49.65","522","559","48.29","377","419","47.36","40","35","53.33","29.69","30.81","49.07","363","348","51.05","150","132","53.19","23","20","53.49","213","216","49.65","8","11","42.11","299","302","49.75","8","4","66.67","10.61","91.65","1.023","117","229","104","693","52.94","184","296","198","48.17"
"132","Mathieu Perreault","WPG","C, L","82","1003.0333333333","1035","839","55.23","749","619","54.75","544","432","55.74","50","36","58.14","42.93","32.57","56.87","431","381","53.08","186","134","58.13","26","20","56.52","245","247","49.80","13","12","52.00","486","359","57.51","11","4","73.33","9.19","91.67","1.009","195","235","133","784","59.45","343","321","266","56.32"
"293","Mats Zuccarello","DAL, NYR","C, R","48","952.86666666667","933","868","51.80","718","667","51.84","515","505","50.49","60","59","50.42","49.41","45.89","51.85","449","413","52.09","218","181","54.64","30","28","51.72","231","232","49.89","13","13","50.00","396","367","51.90","15","16","48.39","11.65","88.32","1.000","213","201","146","563","59.33","365","297","284","56.24"
"224","Matt Bartkowski","MIN","D","2","21.4","15","23","39.47","10","19","34.48","9","16","36.00","2","0","100.00","0.4","1.04","27.69","4","8","33.33","1","4","20.00","1","0","100.00","3","4","42.86","0","0","-","8","12","40.00","1","0","100.00","22.22","100.00","1.222","2","3","1","27","66.67","5","6","2","71.43"
"116","Matt Beleskey","NYR","L","4","29.483333333333","19","33","36.54","14","27","34.15","8","16","33.33","1","0","100.00","0.5","1.14","30.40","6","19","24.00","2","6","25.00","1","0","100.00","4","13","23.53","0","0","-","10","11","47.62","0","0","-","12.50","100.00","1.125","2","3","3","34","40.00","3","6","8","27.27"
"215","Matt Calvert","COL","L","82","1163.7333333333","986","1251","44.08","741","891","45.40","555","674","45.16","42","74","36.21","43.84","56.76","43.58","485","530","47.78","213","228","48.30","20","38","34.48","272","302","47.39","15","15","50.00","401","621","39.24","5","20","20.00","7.57","89.02","0.966","134","229","229","984","36.91","236","323","416","36.20"
"1","Matt Cullen","PIT","C","71","817.18333333333","607","992","37.96","479","743","39.20","370","565","39.57","32","47","40.51","31.82","47.1","40.32","297","430","40.85","145","167","46.47","15","29","34.09","152","263","36.63","11","14","44.00","234","477","32.91","4","4","50.00","8.65","91.68","1.003","59","170","341","736","14.75","97","228","509","16.01"
"210","Matt Donovan","NSH","D","2","14.783333333333","14","20","41.18","10","14","41.67","8","6","57.14","1","1","50.00","0.6","0.85","41.31","6","11","35.29","1","5","16.67","1","0","100.00","5","6","45.45","0","1","0.00","6","6","50.00","0","0","-","12.50","83.33","0.958","3","2","0","16","100.00","5","2","0","100.00"
"240","Matt Duchene","CBJ, OTT","C","73","1374.9","1423","1319","51.90","1085","998","52.09","796","710","52.86","102","82","55.43","72.15","63.19","53.31","690","609","53.12","275","237","53.71","49","35","58.33","415","372","52.73","31","30","50.82","630","581","52.02","16","12","57.14","12.81","88.45","1.013","367","264","163","807","69.25","633","397","359","63.81"
"447","Matt Dumba","MIN","D","32","748.03333333333","785","707","52.61","598","546","52.27","440","376","53.92","45","41","52.33","42.99","37.66","53.30","399","301","57.00","189","135","58.33","22","27","44.90","210","166","55.85","16","9","64.00","319","325","49.53","7","5","58.33","10.23","89.10","0.993","139","133","115","406","54.72","314","227","239","56.78"
"468","Matt Grzelcyk","BOS","D","66","1262.65","1198","1081","52.57","935","826","53.09","673","586","53.46","58","37","61.05","50.94","47","52.01","539","505","51.63","228","201","53.15","35","19","64.81","311","304","50.57","14","10","58.33","567","485","53.90","8","7","53.33","8.62","93.69","1.023","189","294","187","977","50.27","390","418","366","51.59"
"10","Matt Hendricks","MIN, WPG","C","26","229.85","188","239","44.03","135","179","42.99","98","123","44.34","5","9","35.71","6.01","9.74","38.17","78","96","44.83","24","40","37.50","0","6","0.00","54","56","49.09","2","1","66.67","89","119","42.79","3","2","60.00","5.10","92.68","0.978","24","47","42","213","36.36","44","66","73","37.61"
"74","Matt Hunwick","BUF","D","14","219.63333333333","181","230","44.04","138","187","42.46","102","148","40.80","3","13","18.75","7.25","10.11","41.74","89","96","48.11","33","42","44.00","3","7","30.00","56","54","50.91","0","4","0.00","80","116","40.82","0","2","0.00","2.94","91.22","0.942","26","46","39","169","40.00","65","61","68","48.87"
"291","Matt Irwin","NSH","D","44","497","488","449","52.08","362","322","52.92","263","245","51.77","20","16","55.56","18.53","18.53","50.00","194","221","46.75","84","84","50.00","12","8","60.00","110","137","44.53","5","6","45.45","238","177","57.35","3","2","60.00","7.60","93.47","1.011","77","98","46","464","62.60","142","145","123","53.58"
"827","Matt Luff","L.A","R","33","366.83333333333","306","373","45.07","227","271","45.58","149","183","44.88","16","16","50.00","12.28","16.9","42.09","135","187","41.93","39","76","33.91","5","9","35.71","96","111","46.38","8","6","57.14","139","155","47.28","3","0","100.00","10.74","91.26","1.020","82","78","32","341","71.93","113","107","79","58.85"
"218","Matt Martin","NYI","L","67","766.03333333333","579","710","44.92","438","497","46.84","300","359","45.52","24","21","53.33","24.39","25.61","48.79","282","337","45.56","132","126","51.16","14","13","51.85","150","211","41.55","7","4","63.64","240","291","45.20","2","4","33.33","8.00","94.15","1.022","90","236","167","579","35.02","157","313","295","34.73"
"401","Matt Nieto","COL","L","64","881.31666666667","768","967","44.27","580","690","45.67","430","524","45.07","38","52","42.22","33.95","42.45","44.44","368","432","46.00","163","166","49.54","20","27","42.55","205","266","43.52","12","10","54.55","319","455","41.21","4","15","21.05","8.84","90.08","0.989","111","213","205","710","35.13","187","287","345","35.15"
"86","Matt Niskanen","WSH","D","80","1754.5166666667","1418","1823","43.75","1060","1369","43.64","756","1006","42.91","64","97","39.75","60.46","86.74","41.07","637","878","42.05","223","389","36.44","24","46","34.29","414","489","45.85","24","30","44.44","599","769","43.79","12","20","37.50","8.47","90.36","0.988","180","371","321","1033","35.93","405","561","690","36.99"
"427","Matt Puempel","DET","L","8","83.216666666667","59","82","41.84","44","55","44.44","29","38","43.28","1","2","33.33","1.95","3.63","34.96","22","46","32.35","11","18","37.93","1","1","50.00","11","28","28.21","0","1","0.00","34","30","53.13","0","0","-","3.45","94.74","0.982","18","17","10","71","64.29","22","27","23","48.89"
"356","Matt Read","MIN","R","12","141.05","140","144","49.30","99","105","48.53","73","72","50.34","5","9","35.71","4.88","4.96","49.56","63","59","51.64","20","26","43.48","4","2","66.67","43","33","56.58","0","4","0.00","58","66","46.77","1","3","25.00","6.85","87.50","0.943","25","35","18","112","58.14","44","42","37","54.32"
"763","Matt Roy","L.A","D","25","428.26666666667","369","485","43.21","281","362","43.70","187","236","44.21","21","22","48.84","16.3","21.57","43.04","170","231","42.39","75","90","45.45","11","15","42.31","95","141","40.25","8","5","61.54","162","220","42.41","1","2","33.33","11.23","90.68","1.019","29","78","64","373","31.18","85","134","131","39.35"
"440","Matt Tennyson","BUF","D","4","42.983333333333","45","40","52.94","38","34","52.78","28","27","50.91","2","6","25.00","1.34","1.81","42.51","15","19","44.12","4","8","33.33","0","2","0.00","11","11","50.00","2","2","50.00","27","18","60.00","0","2","0.00","7.14","77.78","0.849","6","11","10","36","37.50","13","15","17","43.33"
"503","Matthew Benning","EDM","D","70","1046.1666666667","912","1016","47.30","669","779","46.20","507","554","47.79","52","51","50.49","38.64","46.19","45.55","431","482","47.21","181","198","47.76","25","24","51.02","250","284","46.82","18","13","58.06","389","433","47.32","8","13","38.10","10.26","90.79","1.011","136","168","158","1036","46.26","312","293","336","48.15"
"361","Matthew Peca","MTL","C","39","410.45","313","436","41.79","216","314","40.75","158","232","40.51","8","26","23.53","11.45","17.19","39.99","126","208","37.72","47","75","38.52","5","11","31.25","79","133","37.26","1","10","9.09","154","187","45.16","2","5","28.57","5.06","88.79","0.939","65","84","59","384","52.42","106","122","115","47.96"
"774","Matthew Tkachuk","CGY","L","80","1407.9166666667","1716","1032","62.45","1273","802","61.35","922","573","61.67","108","56","65.85","89.05","53.17","62.61","829","499","62.42","358","219","62.05","67","27","71.28","471","280","62.72","18","15","54.55","745","411","64.45","19","12","61.29","11.71","90.23","1.019","374","304","183","830","67.15","613","403","317","65.91"
"262","Mattias Ekholm","NSH","D","80","1869.1166666667","1811","1625","52.71","1384","1246","52.62","996","887","52.89","90","75","54.55","82.54","77.4","51.61","832","791","51.26","339","340","49.93","46","41","52.87","493","451","52.22","24","23","51.06","816","674","54.77","16","11","59.26","9.04","91.54","1.006","320","400","376","1188","45.98","635","620","678","48.36"
"538","Mattias Janmark","DAL","C","81","1232.5333333333","1002","1194","45.63","746","886","45.71","544","636","46.10","31","43","41.89","45.44","53.32","46.01","492","539","47.72","222","231","49.01","15","24","38.46","270","308","46.71","9","10","47.37","399","538","42.58","6","8","42.86","5.70","93.24","0.989","182","271","200","1120","47.64","255","351","352","42.01"
"848","Max Comtois","ANA","L","10","145.9","94","165","36.29","69","131","34.50","49","89","35.51","8","5","61.54","4.01","7.68","34.29","48","78","38.10","17","27","38.64","4","2","66.67","31","51","37.80","2","3","40.00","38","80","32.20","2","0","100.00","16.33","94.38","1.107","23","32","23","112","50.00","33","43","45","42.31"
"583","Max Domi","MTL","C, L","82","1425.3166666667","1614","1276","55.85","1181","939","55.71","845","719","54.03","94","58","61.84","76.65","54.92","58.26","772","593","56.56","326","252","56.40","50","30","62.50","446","341","56.67","27","24","52.94","743","559","57.07","15","2","88.24","11.12","91.93","1.031","325","252","168","1006","65.92","595","411","388","60.53"
"795","Max Jones","ANA","L","30","394.9","356","364","49.44","268","276","49.26","175","197","47.04","13","12","52.00","17.86","17.74","50.17","175","181","49.16","84","78","51.85","8","6","57.14","91","103","46.91","3","4","42.86","143","152","48.47","1","2","33.33","7.43","93.91","1.013","78","97","48","326","61.90","116","128","94","55.24"
"367","Max McCormick","OTT","L","14","105","87","131","39.91","67","97","40.85","43","76","36.13","1","7","12.50","3.28","5.65","36.71","36","57","38.71","19","26","42.22","1","5","16.67","17","31","35.42","0","2","0.00","45","64","41.28","0","0","-","2.33","90.79","0.931","16","27","9","101","64.00","29","39","26","52.73"
"170","Max Pacioretty","VGK","L","66","1122.0833333333","1313","942","58.23","971","713","57.66","694","528","56.79","58","56","50.88","67.6","47.6","58.68","669","465","58.99","266","198","57.33","30","35","46.15","403","267","60.15","19","12","61.29","534","379","58.49","7","5","58.33","8.36","89.39","0.978","220","182","99","712","68.97","516","344","300","63.24"
"869","Max Veronneau","OTT","R","12","150.25","122","176","40.94","95","123","43.58","69","90","43.40","6","8","42.86","4.73","6.8","41.02","44","77","36.36","19","37","33.93","1","6","14.29","25","40","38.46","3","1","75.00","67","73","47.86","2","0","100.00","8.70","91.11","0.998","19","36","13","123","59.38","37","53","24","60.66"
"825","Maxim Mamin","FLA","C","7","51.433333333333","60","39","60.61","46","26","63.89","34","21","61.82","0","2","0.00","1.55","0.83","65.12","13","15","46.43","5","5","50.00","0","1","0.00","8","10","44.44","0","0","-","40","19","67.80","0","1","0.00","0.00","90.48","0.905","6","14","3","56","66.67","16","15","6","72.73"
"778","Maxime Lajoie","OTT","D","56","1058.7166666667","838","1214","40.84","628","911","40.81","466","653","41.64","35","64","35.35","37.79","52.21","41.99","401","532","42.98","168","219","43.41","20","33","37.74","233","313","42.67","12","12","50.00","349","590","37.17","3","18","14.29","7.51","90.20","0.977","176","249","213","754","45.24","292","359","379","43.52"
"609","Melker Karlsson","S.J","C","79","908.46666666667","732","849","46.30","533","599","47.08","365","430","45.91","28","43","39.44","28.65","41.38","40.91","291","389","42.79","115","178","39.25","12","22","35.29","176","211","45.48","8","13","38.10","349","370","48.54","6","8","42.86","7.67","90.00","0.977","119","211","128","944","48.18","201","300","258","43.79"
"658","Michael Amadio","L.A","C","43","438.86666666667","433","384","53.00","305","289","51.35","216","209","50.82","22","22","50.00","15.45","14.22","52.07","186","180","50.82","69","61","53.08","9","10","47.37","117","119","49.58","9","5","64.29","206","163","55.83","4","6","40.00","10.19","89.47","0.997","79","77","39","411","66.95","133","117","85","61.01"
"666","Michael Bunting","ARI","L","5","47.783333333333","45","38","54.22","32","32","50.00","22","22","50.00","1","1","50.00","1.72","1.67","50.80","24","21","53.33","10","9","52.63","1","1","50.00","14","12","53.85","0","0","-","18","15","54.55","0","0","-","4.55","95.45","1.000","10","11","2","48","83.33","16","15","7","69.57"
"336","Michael Chaput","MTL","C","32","359.13333333333","307","371","45.28","214","280","43.32","150","210","41.67","10","22","31.25","11.12","16.74","39.91","114","170","40.14","47","70","40.17","4","10","28.57","67","100","40.12","2","8","20.00","149","159","48.38","3","4","42.86","6.67","89.52","0.962","43","68","56","377","43.43","73","116","100","42.20"
