"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"46","Brad Richardson","ARI","C","66","168.03333333333","54","273","16.51","47","193","19.58","41","141","22.53","10","9","52.63","3.16","18.08","14.87","25","137","15.43","14","59","19.18","5","4","55.56","11","78","12.36","3","4","42.86","16","127","11.19","2","1","66.67","24.39","93.62","1.180","2","23","149","83","1.32","4","33","200","1.96"
"425","Brady Skjei","NYR","D","78","173.83333333333","47","242","16.26","44","189","18.88","33","139","19.19","4","18","18.18","3.45","18.03","16.04","29","126","18.71","18","65","21.69","4","9","30.77","11","61","15.28","0","5","0.00","8","108","6.90","0","4","0.00","12.12","87.05","0.992","4","13","81","152","4.71","7","27","113","5.83"
"785","Brady Tkachuk","OTT","L","71","5.9166666666667","1","5","16.67","0","3","0.00","0","2","0.00","0","0","-","0","0.12","0.00","0","1","0.00","0","0","-","0","0","-","0","1","0.00","0","0","-","0","4","0.00","0","0","-","-","100.00","1.00","0","1","1","8","0.00","1","1","2","33.33"
"652","Brandon Carlo","BOS","D","72","199.06666666667","56","329","14.55","48","267","15.24","40","189","17.47","3","26","10.34","3.49","21.61","13.90","23","168","12.04","12","57","17.39","2","11","15.38","11","111","9.02","1","8","11.11","23","152","13.14","0","7","0.00","7.50","86.24","0.937","2","18","135","57","1.46","12","32","225","5.06"
"330","Brandon Davidson","CHI","D","10","13.433333333333","4","27","12.90","4","17","19.05","2","14","12.50","0","1","0.00","0.41","1.53","21.10","4","12","25.00","3","5","37.50","0","1","0.00","1","7","12.50","0","0","-","0","12","0.00","0","0","-","0.00","92.86","0.929","1","1","6","11","14.29","1","1","7","12.50"
"63","Brandon Dubinsky","CBJ","C","61","78.983333333333","16","104","13.33","14","84","14.29","14","55","20.29","1","5","16.67","0.63","7.32","7.98","7","49","12.50","4","22","15.38","1","2","33.33","3","27","10.00","0","0","-","5","49","9.26","0","3","0.00","7.14","90.91","0.981","2","5","75","62","2.60","3","7","94","3.09"
"270","Brandon Manning","CHI, EDM","D","39","71.4","26","125","17.22","25","103","19.53","21","74","22.11","2","14","12.50","2.35","8.81","21.06","18","65","21.69","9","25","26.47","2","5","28.57","9","40","18.37","0","6","0.00","4","55","6.78","0","3","0.00","9.52","81.08","0.906","0","9","41","59","0.00","4","17","50","7.41"
"600","Brandon Montour","ANA, BUF","D","82","135.93333333333","23","244","8.61","20","204","8.93","11","156","6.59","0","15","0.00","0.87","19.03","4.36","10","150","6.25","5","66","7.04","0","4","0.00","5","84","5.62","0","9","0.00","3","85","3.41","0","2","0.00","0.00","90.38","0.904","1","16","73","103","1.35","6","19","96","5.88"
"245","Brandon Pirri","VGK","C","31","0.1","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","1","-","0","0","0","-"
"373","Brandon Saad","CHI","L","80","137.03333333333","49","207","19.14","43","171","20.09","34","126","21.25","4","17","19.05","4.07","15.62","20.68","33","117","22.00","16","59","21.33","2","13","13.33","17","58","22.67","1","3","25.00","9","86","9.47","0","1","0.00","11.76","86.51","0.983","7","22","64","156","9.86","13","26","75","14.77"
"151","Brandon Sutter","VAN","C","26","80.416666666667","17","122","12.23","15","98","13.27","11","53","17.19","1","3","25.00","0.88","8.42","9.42","8","69","10.39","2","24","7.69","0","0","-","6","45","11.76","1","2","33.33","6","50","10.71","0","1","0.00","9.09","94.34","1.034","3","10","57","50","5.00","5","14","85","5.56"
"705","Brandon Tanev","WPG","L","80","172.38333333333","29","306","8.66","28","228","10.94","24","168","12.50","4","16","20.00","1.94","20.02","8.84","17","134","11.26","10","60","14.29","2","8","20.00","7","74","8.64","2","4","33.33","7","150","4.46","0","4","0.00","16.67","90.48","1.071","2","35","148","106","1.33","3","44","182","1.62"
"240","Brayden McNabb","VGK","D","81","228.01666666667","59","399","12.88","54","299","15.30","44","223","16.48","2","31","6.06","3.53","26.79","11.64","23","213","9.75","14","82","14.58","1","15","6.25","9","131","6.43","0","8","0.00","15","175","7.89","1","8","11.11","4.55","86.10","0.906","3","20","137","29","2.14","13","38","228","5.39"
"606","Brayden Point","T.B","C","79","7.6","0","10","0.00","0","7","0.00","0","5","0.00","0","0","-","0","0.35","0.00","0","3","0.00","0","0","-","0","0","-","0","3","0.00","0","0","-","0","7","0.00","0","0","-","-","100.00","1.00","0","1","4","21","0.00","0","1","4","0.00"
"229","Brayden Schenn","STL","C","72","44.1","7","59","10.61","7","45","13.46","6","32","15.79","0","5","0.00","0.27","4.27","6.00","1","34","2.86","1","12","7.69","0","2","0.00","0","22","0.00","0","2","0.00","3","20","13.04","0","1","0.00","0.00","84.38","0.844","1","4","22","78","4.35","1","4","25","3.85"
"29","Braydon Coburn","T.B","D","74","75.916666666667","7","96","6.80","7","72","8.86","5","55","8.33","0","12","0.00","0.44","6.57","6.26","4","47","7.84","2","22","8.33","0","7","0.00","2","25","7.41","0","2","0.00","3","45","6.25","0","3","0.00","0.00","78.18","0.782","2","5","26","78","7.14","7","9","37","15.91"
"326","Brendan Gallagher","MTL","R","82","2.2","1","1","50.00","1","1","50.00","0","0","-","0","0","-","0.01","0.15","4.13","0","1","0.00","0","1","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","1","4","1","7","50.00","1","5","1","50.00"
"646","Brendan Guhle","ANA, BUF","D","8","1.25","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","3","-","0","0","0","-"
"595","Brendan Lemieux","NYR, WPG","L","63","3.85","1","3","25.00","1","2","33.33","1","2","33.33","0","0","-","0.1","0.14","40.53","1","1","50.00","1","0","100.00","0","0","-","0","1","0.00","0","0","-","0","2","0.00","0","0","-","0.00","100.00","1.000","0","0","1","4","0.00","1","0","2","33.33"
"580","Brendan Perlini","ARI, CHI","L","68","7.0333333333333","3","7","30.00","2","6","25.00","2","5","28.57","0","0","-","0.06","0.88","6.01","0","4","0.00","0","3","0.00","0","0","-","0","1","0.00","0","0","-","3","3","50.00","0","0","-","0.00","100.00","1.000","2","2","0","11","100.00","2","3","0","100.00"
"150","Brendan Smith","NYR","D","63","100.85","26","137","15.95","23","103","18.25","18","79","18.56","1","12","7.69","1.6","9.37","14.61","17","69","19.77","6","31","16.22","1","4","20.00","11","38","22.45","0","4","0.00","5","66","7.04","0","4","0.00","5.56","84.81","0.904","2","10","28","105","6.67","5","17","36","12.20"
"271","Brenden Dillon","S.J","D","82","90.783333333333","33","114","22.45","31","89","25.83","25","61","29.07","3","7","30.00","2.22","9.48","18.94","20","74","21.28","9","35","20.45","1","4","20.00","11","39","22.00","1","3","25.00","6","36","14.29","1","0","100.00","12.00","88.52","1.005","1","5","27","94","3.57","5","13","32","13.51"
"37","Brent Burns","S.J","D","82","165.5","49","233","17.38","41","188","17.90","33","135","19.64","5","16","23.81","2.74","20.02","12.03","26","147","15.03","12","73","14.12","2","8","20.00","14","74","15.91","3","5","37.50","10","77","11.49","0","3","0.00","15.15","88.15","1.033","0","16","67","122","0.00","6","34","101","5.61"
"33","Brent Seabrook","CHI","D","78","166.03333333333","45","314","12.53","38","258","12.84","32","189","14.48","4","29","12.12","3.59","25.24","12.44","27","183","12.86","13","87","13.00","2","14","12.50","14","96","12.73","1","9","10.00","13","128","9.22","0","6","0.00","12.50","84.66","0.972","2","18","114","92","1.72","6","31","150","3.85"
"310","Brett Connolly","WSH","R","81","1.6","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","3","-","0","0","1","0.00"
"722","Brett Howden","NYR","C","66","82.816666666667","19","120","13.67","18","89","16.82","14","71","16.47","1","8","11.11","1.29","9.37","12.10","12","70","14.63","4","35","10.26","1","2","33.33","8","35","18.60","0","2","0.00","3","46","6.12","0","4","0.00","7.14","88.73","0.959","5","9","36","97","12.20","5","13","45","10.00"
"466","Brett Kulak","MTL","D","57","25.866666666667","5","49","9.26","5","40","11.11","3","32","8.57","1","5","16.67","0.26","3.58","6.78","1","28","3.45","1","11","8.33","0","1","0.00","0","17","0.00","0","3","0.00","4","21","16.00","1","1","50.00","33.33","84.38","1.177","2","3","3","34","40.00","2","3","4","33.33"
"534","Brett Pesce","CAR","D","73","182.55","45","255","15.00","40","191","17.32","33","142","18.86","5","19","20.83","4.18","18.19","18.67","20","128","13.51","10","60","14.29","3","10","23.08","10","68","12.82","1","6","14.29","11","116","8.66","0","3","0.00","15.15","86.62","1.018","3","21","128","75","2.29","10","42","187","5.08"
"374","Brett Ritchie","DAL","R","53","0.43333333333333","0","1","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0.13","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","100.00","1.00","1","0","0","0","100.00","1","0","0","100.00"
"694","Brett Seney","N.J","L","51","1.1833333333333","1","3","25.00","1","1","50.00","1","0","100.00","0","0","-","0.07","0.06","51.39","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","0","3","0.00","0","0","-","0.00","-","0.00","0","0","0","4","-","0","0","0","-"
"39","Brian Boyle","N.J, NSH","C","73","112.25","24","155","13.41","20","117","14.60","19","80","19.19","2","15","11.76","1.51","10.02","13.14","11","80","12.09","5","25","16.67","2","5","28.57","6","55","9.84","0","5","0.00","5","69","6.76","0","5","0.00","10.53","81.25","0.918","6","12","39","115","13.33","6","19","48","11.11"
"246","Brian Dumoulin","PIT","D","76","179.58333333333","59","289","16.95","52","215","19.48","46","166","21.70","5","21","19.23","3.6","19.42","15.63","33","143","18.75","19","52","26.76","3","13","18.75","14","91","13.33","2","5","28.57","8","135","5.59","0","3","0.00","10.87","87.35","0.982","3","26","115","112","2.54","9","37","164","5.20"
"340","Brian Gibbons","ANA, OTT","C, L","64","51.216666666667","11","76","12.64","10","59","14.49","8","46","14.81","0","12","0.00","0.71","5.82","10.91","6","45","11.76","3","17","15.00","0","4","0.00","3","28","9.68","0","5","0.00","2","29","6.45","0","3","0.00","0.00","73.91","0.739","2","0","8","102","20.00","6","2","9","40.00"
"216","Brian Lashoff","DET","D","4","4.95","1","7","12.50","1","5","16.67","1","3","25.00","0","0","-","0","0.4","0.09","0","2","0.00","0","2","0.00","0","0","-","0","0","-","0","0","-","0","4","0.00","0","0","-","0.00","100.00","1.000","0","0","1","5","0.00","0","0","2","0.00"
"653","Brock Boeser","VAN","R","69","3.2","2","2","50.00","2","1","66.67","2","1","66.67","1","0","100.00","0.1","0.07","59.44","2","1","66.67","1","0","100.00","1","0","100.00","1","1","50.00","0","0","-","0","1","0.00","0","0","-","50.00","100.00","1.500","1","0","0","6","100.00","1","0","1","50.00"
"460","Brock McGinn","CAR","L","82","182.85","41","285","12.58","35","210","14.29","26","136","16.05","2","17","10.53","2.49","19.77","11.21","18","127","12.41","10","73","12.05","1","9","10.00","8","54","12.90","0","4","0.00","10","149","6.29","0","4","0.00","7.69","87.50","0.952","2","16","177","104","1.12","5","29","224","2.18"
"294","Brock Nelson","NYI","C","82","65.75","14","104","11.86","14","81","14.74","11","60","15.49","1","8","11.11","1.06","7.81","11.99","7","57","10.94","6","25","19.35","1","2","33.33","1","32","3.03","0","4","0.00","1","46","2.13","0","2","0.00","9.09","86.67","0.958","1","8","43","85","2.27","4","16","47","7.84"
"6","Brooks Orpik","WSH","D","53","138.96666666667","34","231","12.83","30","168","15.15","29","116","20.00","2","20","9.09","2.74","16.27","14.43","11","119","8.46","5","55","8.33","1","8","11.11","6","64","8.57","0","8","0.00","9","104","7.96","0","4","0.00","6.90","82.76","0.897","2","15","96","48","2.04","6","21","134","4.29"
"101","Bryan Little","WPG","C","82","99.116666666667","16","181","8.12","13","135","8.78","13","103","11.21","2","14","12.50","0.69","12.73","5.13","10","90","10.00","3","36","7.69","1","7","12.50","7","54","11.48","1","6","14.29","1","79","1.25","0","0","-","15.38","86.41","1.018","7","17","62","94","10.14","8","22","67","10.67"
"319","Bryan Rust","PIT","R","72","142.01666666667","55","228","19.43","51","165","23.61","42","115","26.75","5","14","26.32","3.66","14.56","20.10","32","100","24.24","20","34","37.04","3","8","27.27","12","66","15.38","2","2","50.00","7","122","5.43","0","4","0.00","11.90","87.83","0.997","2","20","86","129","2.27","4","28","105","3.67"
"770","C.J. Smith","BUF","L","11","3.25","0","8","0.00","0","8","0.00","0","8","0.00","0","0","-","0","0.69","0.00","0","6","0.00","0","3","0.00","0","0","-","0","3","0.00","0","0","-","0","2","0.00","0","0","-","-","100.00","1.00","0","0","2","5","0.00","0","0","2","0.00"
"112","Cal Clutterbuck","NYI","R","73","133.8","22","247","8.18","18","174","9.38","13","130","9.09","1","24","4.00","1.66","17.6","8.61","9","138","6.12","7","60","10.45","1","16","5.88","2","78","2.50","0","3","0.00","6","103","5.50","0","5","0.00","7.69","81.54","0.892","2","10","110","100","1.79","2","21","129","1.53"
"656","Caleb Jones","EDM","D","17","19.066666666667","2","23","8.00","1","20","4.76","1","15","6.25","0","3","0.00","0.09","2.27","3.94","1","15","6.25","1","10","9.09","0","2","0.00","0","5","0.00","0","1","0.00","1","8","11.11","0","0","-","0.00","80.00","0.800","0","2","11","14","0.00","0","4","13","0.00"
"278","Calle Jarnkrok","NSH","C","79","139.63333333333","27","217","11.07","23","173","11.73","20","121","14.18","1","17","5.56","0.83","15.65","5.01","10","119","7.75","2","48","4.00","0","11","0.00","8","71","10.13","1","3","25.00","6","94","6.00","0","3","0.00","5.00","85.95","0.910","3","15","81","129","3.57","5","24","94","5.05"
"776","Calle Rosen","TOR","D","4","0.1","0","1","0.00","0","1","0.00","0","1","0.00","0","1","0.00","0","0.14","0.00","0","1","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0","-","0","0","-","0","0","-","-","0.00","0.00","0","0","1","0","0.00","0","0","1","0.00"
"234","Calvin de Haan","CAR","D","74","147.36666666667","41","211","16.27","36","162","18.18","28","113","19.86","2","20","9.09","2.93","16.21","15.29","20","96","17.24","16","63","20.25","1","14","6.67","4","33","10.81","1","3","25.00","8","106","7.02","0","3","0.00","7.14","82.30","0.894","4","7","76","113","5.00","14","15","103","11.97"
"208","Cam Atkinson","CBJ","R","80","107.33333333333","40","114","25.97","37","95","28.03","33","67","33.00","5","5","50.00","2.11","8.41","20.06","21","65","24.42","9","27","25.00","4","3","57.14","12","38","24.00","1","1","50.00","6","47","11.32","0","1","0.00","15.15","92.54","1.077","7","22","43","127","14.00","11","26","52","17.46"
"300","Cam Fowler","ANA","D","59","88.283333333333","16","145","9.94","12","118","9.23","12","92","11.54","0","8","0.00","0.32","10.73","2.87","2","85","2.30","2","42","4.55","0","5","0.00","0","43","0.00","0","3","0.00","6","51","10.53","0","0","-","0.00","91.30","0.913","1","11","63","60","1.56","7","17","81","7.95"
"193","Cameron Gaunce","T.B","D","2","2.2166666666667","2","4","33.33","2","4","33.33","2","3","40.00","1","0","100.00","0.17","0.37","32.02","2","3","40.00","2","1","66.67","1","0","100.00","0","2","0.00","0","0","-","0","1","0.00","0","0","-","50.00","100.00","1.500","0","0","1","2","0.00","0","1","1","0.00"
"413","Cameron Schilling","WPG","D","4","4.4333333333333","0","1","0.00","0","1","0.00","0","1","0.00","0","1","0.00","0","0.14","0.00","0","1","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0","-","0","0","-","0","0","-","-","0.00","0.00","0","0","0","6","-","0","0","1","0.00"
"528","Carl Dahlstrom","CHI","D","38","71.583333333333","15","110","12.00","13","92","12.38","13","72","15.29","2","10","16.67","0.8","8.73","8.44","9","61","12.86","5","30","14.29","1","5","16.67","4","31","11.43","1","3","25.00","1","47","2.08","0","2","0.00","15.38","86.11","1.015","2","11","53","41","3.64","5","17","74","6.33"
"714","Carl Grundstrom","L.A","R","15","0.18333333333333","0","1","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0.03","0.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","1","0.00","0","0","-","-","100.00","1.00","0","0","0","1","-","0","0","0","-"
"154","Carl Gunnarsson","STL","D","25","42.35","13","59","18.06","12","45","21.05","11","31","26.19","1","6","14.29","0.68","3.4","16.75","6","28","17.65","5","11","31.25","1","2","33.33","1","17","5.56","0","0","-","1","29","3.33","0","4","0.00","9.09","80.65","0.897","0","4","28","37","0.00","0","10","37","0.00"
"166","Carl Hagelin","L.A, PIT, WSH","L","58","113.08333333333","37","155","19.27","29","114","20.28","27","85","24.11","1","12","7.69","1.95","9.86","16.50","12","82","12.77","5","28","15.15","1","4","20.00","7","54","11.48","0","7","0.00","12","65","15.58","0","1","0.00","3.70","85.88","0.896","0","11","70","83","0.00","4","19","90","4.26"
"62","Carl Soderberg","COL","C","82","202.7","52","382","11.98","47","267","14.97","43","200","17.70","3","22","12.00","3.05","23.95","11.28","20","181","9.95","10","63","13.70","2","12","14.29","10","118","7.81","0","7","0.00","13","186","6.53","1","3","25.00","6.98","89.00","0.960","4","27","148","103","2.63","8","40","196","3.92"
"488","Carter Rowney","ANA","C, R","62","117.86666666667","15","174","7.94","15","144","9.43","13","104","11.11","1","8","11.11","0.51","13.46","3.66","5","91","5.21","2","43","4.44","1","4","20.00","3","48","5.88","0","1","0.00","2","79","2.47","0","3","0.00","7.69","92.31","1.000","3","17","76","96","3.80","5","20","102","4.67"
"253","Casey Cizikas","NYI","C","73","141.86666666667","28","269","9.43","23","179","11.39","19","133","12.50","3","23","11.54","1.56","17.8","8.08","11","142","7.19","7","54","11.48","2","14","12.50","4","88","4.35","0","3","0.00","5","114","4.20","0","6","0.00","15.79","82.71","0.985","3","13","110","98","2.65","3","23","144","2.04"
