"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"187","Ryan Reaves","STL","R","80","708.3","7","6","5","1","13","50.00","57","12.28","6.46","104","82","69","39","5","8","82","24","16","6","2","14","4","11","239","76","26","0","5","0.00"
"424","Ryan Spooner","BOS","C","78","875.28333333333","8","12","5","7","20","58.82","105","7.62","8.42","163","130","87","39","10","11","14","7","7","0","0","4","34","32","24","64","17","74","121","37.95"
"556","Ryan Sproul","DET","D","27","349.71666666667","0","4","3","1","4","40.00","34","0.00","1.33","56","46","12","4","1","2","4","2","2","0","0","2","6","4","11","27","14","0","0","-"
"563","Ryan Strome","NYI","C, R","69","826","11","11","6","5","22","75.86","85","12.94","8.43","152","119","90","41","3","5","16","8","8","0","0","2","27","29","59","40","20","144","191","42.99"
"82","Ryan Suter","MIN","D","82","1790.3666666667","4","22","8","14","26","26.53","117","3.42","4.95","229","158","60","12","4","13","30","15","15","0","0","4","34","33","65","43","91","0","0","-"
"206","Ryan White","ARI, MIN","C","65","669.71666666667","9","7","4","3","16","76.19","60","15.00","4.66","103","81","49","20","5","5","55","16","10","5","1","7","10","11","185","68","33","36","47","43.37"
"773","Sam Bennett","CGY","C","81","1022.9166666667","9","12","7","5","21","70.00","112","8.04","10.88","188","149","121","54","6","9","64","29","27","2","0","18","21","36","121","61","40","344","398","46.36"
"253","Sam Gagner","CBJ","C","81","912.71666666667","10","22","15","7","32","71.11","130","7.69","9.75","224","171","109","39","5","9","18","9","9","0","0","10","25","17","21","58","16","147","170","46.37"
"771","Sam Reinhart","BUF","C","79","1124.55","8","22","16","6","30","66.67","125","6.40","13.24","209","167","136","67","4","14","8","4","4","0","0","12","21","24","20","78","40","76","116","39.58"
"383","Sami Vatanen","ANA","D","71","1184.8333333333","1","9","3","6","10","21.74","71","1.41","3.4","152","100","42","11","3","9","30","14","14","0","0","16","33","14","70","82","104","0","0","-"
"587","Samuel Henley","COL","C","1","5.1","1","0","0","0","1","100.00","1","100.00","0.02","1","1","0","0","0","0","2","1","1","0","0","0","0","0","2","0","0","0","1","0.00"
"739","Samuel Morin","PHI","D","1","14.633333333333","0","0","0","0","0","-","2","0.00","0.08","4","3","2","0","0","0","0","0","0","0","0","0","0","0","5","2","0","0","0","-"
"555","Scott Harrington","CBJ","D","22","279.43333333333","1","2","0","2","3","23.08","15","6.67","0.77","34","24","9","3","0","0","10","4","4","0","0","1","4","3","21","37","24","0","0","-"
"28","Scott Hartnell","CBJ","L","78","830.38333333333","11","23","14","9","34","79.07","94","11.70","8.22","155","120","83","41","3","8","45","18","15","3","0","11","23","16","91","45","39","2","3","40.00"
"617","Scott Laughton","PHI","C","2","20.483333333333","0","0","0","0","0","0.00","4","0.00","0.56","5","4","3","3","1","0","0","0","0","0","0","0","0","1","3","2","0","11","9","55.00"
"541","Scott Mayfield","NYI","D","25","352.61666666667","2","7","3","4","9","45.00","39","5.13","1.56","80","55","16","3","0","6","20","7","5","2","0","3","11","8","37","33","36","0","0","-"
"501","Scott Wilson","PIT","C, L","78","822.25","8","18","11","7","26","74.29","121","6.61","10.69","206","164","118","61","4","17","22","8","6","2","0","22","10","20","167","169","31","3","0","100.00"
"64","Scottie Upshall","STL","R","73","668.31666666667","8","8","6","2","16","72.73","83","9.64","6.4","139","107","80","30","6","14","37","17","16","1","0","10","16","12","96","70","13","1","3","25.00"
"566","Sean Couturier","PHI","C","66","977.98333333333","14","17","9","8","31","59.62","107","13.08","12.1","173","141","113","60","6","12","24","12","12","0","0","10","25","34","40","105","29","496","399","55.42"
"516","Sean Kuraly","BOS","C","8","72.45","0","1","0","1","1","100.00","11","0.00","0.82","20","15","13","4","1","0","2","1","1","0","0","1","0","2","9","6","1","1","2","33.33"
"690","Sean Malone","BUF","C","1","11.366666666667","0","0","0","0","0","-","1","0.00","0.12","2","1","1","1","0","0","0","0","0","0","0","0","1","0","0","1","1","5","3","62.50"
"735","Sean Monahan","CGY","C","82","1151.4333333333","18","22","10","12","40","78.43","145","12.41","14.69","253","192","167","78","4","16","16","8","8","0","0","7","36","47","33","29","24","574","560","50.62"
"828","Sebastian Aho","CAR","R","82","1173.8","17","13","6","7","30","65.22","177","9.60","18.97","296","236","183","90","10","21","24","12","12","0","0","20","47","38","49","84","14","17","15","53.13"
"855","Sergey Kalinin","N.J","C","43","446.56666666667","2","2","2","0","4","80.00","35","5.71","2.78","51","44","29","17","0","1","8","4","4","0","0","5","9","5","50","39","15","64","91","41.29"
"750","Sergey Tolchinsky","CAR","L","2","22.833333333333","0","1","1","0","1","100.00","2","0.00","0.09","3","2","2","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","-"
"586","Seth Griffith","FLA, TOR","C","24","272.45","0","4","3","1","4","40.00","19","0.00","2.52","40","31","21","15","2","8","8","4","4","0","0","3","6","5","29","21","5","1","5","16.67"
"396","Seth Helgeson","N.J","D","9","111.68333333333","1","0","0","0","1","25.00","3","33.33","0.2","11","8","4","0","0","0","15","3","0","3","0","1","0","0","15","6","9","0","0","-"
"733","Seth Jones","CBJ","D","75","1470.2666666667","11","24","11","13","35","55.56","130","8.46","4.87","248","172","62","15","4","13","18","9","9","0","0","8","40","28","52","81","95","0","0","-"
"2","Shane Doan","ARI","R","74","996.9","3","19","15","4","22","66.67","125","2.40","8.54","210","166","102","41","7","13","28","14","14","0","0","8","29","25","94","72","22","73","79","48.03"
"414","Shane Harper","FLA","R","14","143.71666666667","2","1","1","0","3","100.00","13","15.38","1.2","23","18","14","5","2","1","6","3","3","0","0","7","3","4","19","13","0","0","0","-"
"518","Shane Prince","NYI","C, L","50","587.4","4","11","6","5","15","65.22","63","6.35","5.27","109","80","72","31","6","3","14","7","7","0","0","13","17","23","36","50","12","2","1","66.67"
"227","Shawn Matthias","WPG","L","45","539.58333333333","7","4","3","1","11","52.38","47","14.89","4.27","82","69","53","25","2","3","9","3","2","1","0","4","6","10","47","34","14","3","8","27.27"
"7","Shawn Thornton","FLA","L","50","376.7","2","2","0","2","4","66.67","41","4.88","2.59","80","61","33","17","6","4","38","12","9","2","1","7","8","8","52","16","8","5","10","33.33"
"638","Shayne Gostisbehere","PHI","D","76","1191.6666666667","5","11","4","7","16","39.02","134","3.73","6.04","284","201","60","16","7","11","26","13","13","0","0","16","54","16","37","53","87","0","0","-"
"707","Shea Theodore","ANA","D","34","487.98333333333","1","5","4","1","6","31.58","50","2.00","2.44","92","65","33","6","2","6","24","12","12","0","0","4","28","4","13","21","27","0","0","-"
"101","Shea Weber","MTL","D","78","1473","5","13","5","8","18","33.33","117","4.27","3.32","292","181","45","1","5","13","30","15","15","0","0","5","60","7","122","85","112","0","0","-"
"155","Sidney Crosby","PIT","C","75","1210.0833333333","30","34","22","12","64","82.05","189","15.87","19.02","307","239","200","85","7","26","16","8","8","0","0","19","54","39","79","81","26","650","736","46.90"
"346","Simon Despres","ANA","D","1","9.4666666666667","0","0","0","0","0","-","0","-","0.02","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","-"
"629","Slater Koekkoek","T.B","D","29","364.15","0","4","2","2","4","33.33","27","0.00","0.94","68","40","13","3","0","4","8","4","4","0","0","4","7","1","24","52","26","0","0","-"
"783","Sonny Milano","CBJ","L","4","40.3","0","0","0","0","0","0.00","2","0.00","0.62","6","4","4","2","0","2","0","0","0","0","0","0","3","1","3","5","2","0","0","-"
"599","Spencer Abbott","CHI","L","1","8.5666666666667","0","0","0","0","0","-","1","0.00","0.1","2","1","1","1","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0","-"
"579","Stefan Noesen","ANA, N.J","R","44","464.48333333333","8","2","1","1","10","62.50","61","13.11","6.3","90","81","55","32","0","4","20","6","5","0","1","3","10","11","50","40","10","24","40","37.50"
"195","Stephen Gionta","NYI","R","26","253.16666666667","1","5","5","0","6","42.86","14","7.14","1.23","24","17","14","7","1","1","2","1","1","0","0","5","5","5","54","25","5","43","45","48.86"
"426","Stephen Johns","DAL","D","61","972.1","4","5","1","4","9","26.47","88","4.55","3.11","194","133","45","9","9","7","36","15","13","2","0","5","43","17","150","77","106","0","0","-"
"489","Steve Oleksy","PIT","D","11","138.01666666667","0","1","0","1","1","16.67","11","0.00","0.4","27","18","6","0","0","1","17","7","6","1","0","1","1","1","18","27","17","0","0","-"
"31","Steve Ott","DET, MTL","C","53","475.11666666667","3","4","2","2","7","77.78","41","7.32","3.64","70","52","32","13","3","2","20","7","5","2","0","16","8","7","139","46","16","122","88","58.10"
"243","Steven Kampfer","FLA, NYR","D","11","143.98333333333","1","1","1","0","2","50.00","10","10.00","0.2","23","15","3","0","0","0","6","3","3","0","0","4","3","2","24","21","10","0","0","-"
"719","Steven Santini","N.J","D","38","556.53333333333","2","5","2","3","7","46.67","45","4.44","1.74","73","61","10","3","0","2","10","5","5","0","0","2","10","1","75","37","33","0","0","-"
"287","Steven Stamkos","T.B","C","17","235.31666666667","6","7","6","1","13","81.25","31","19.35","2.75","53","40","30","15","0","4","14","7","7","0","0","3","4","12","19","14","2","99","82","54.70"
"696","Sven Andrighetto","COL, MTL","R","46","590.61666666667","5","15","9","6","20","86.96","62","8.06","4.52","118","83","50","20","4","10","12","6","6","0","0","6","5","19","39","46","22","7","3","70.00"
"571","Sven Baertschi","VAN","L","68","931.38333333333","16","13","5","8","29","67.44","82","19.51","8.3","131","107","102","50","3","7","8","3","3","0","0","11","23","34","51","70","28","1","0","100.00"
"165","T.J. Oshie","WSH","R","68","948.38333333333","25","15","10","5","40","64.52","96","26.04","11.19","173","146","115","62","4","10","28","14","14","0","0","21","27","39","87","87","45","28","36","43.75"
"117","Tanner Glass","NYR","L","11","116.73333333333","1","1","0","1","2","100.00","8","12.50","1.55","18","15","11","7","0","3","2","1","1","0","0","3","0","2","37","14","4","2","0","100.00"
"849","Tanner Kero","CHI","C","47","560.95","6","10","6","4","16","51.61","57","10.53","7.6","96","77","61","33","9","5","8","4","4","0","0","10","9","14","39","56","43","200","238","45.66"
"616","Tanner Pearson","L.A","L","80","1027.2833333333","20","14","10","4","34","73.91","152","13.16","13.25","299","219","150","67","9","22","8","4","4","0","0","16","17","19","118","92","27","8","13","38.10"
"639","Tanner Richard","T.B","C","3","33.066666666667","0","0","0","0","0","-","1","0.00","0.08","3","2","1","0","0","0","2","1","1","0","0","0","1","1","6","6","2","13","17","43.33"
"371","Taylor Beck","EDM, NYR","L","5","42.6","0","0","0","0","0","-","5","0.00","0.3","11","5","4","3","0","0","4","2","2","0","0","0","2","1","5","6","0","0","1","0.00"
"170","Taylor Chorney","WSH","D","18","243.16666666667","1","4","1","3","5","38.46","19","5.26","1.11","34","28","7","2","0","3","11","4","3","1","0","0","7","3","27","26","26","0","0","-"
"490","Taylor Fedun","BUF","D","27","327.56666666667","0","4","3","1","4","33.33","22","0.00","0.69","40","29","9","1","3","1","16","8","8","0","0","0","9","5","7","23","20","0","0","-"
"456","Taylor Hall","N.J","L","72","1174.0833333333","13","25","17","8","38","82.61","190","6.84","18.37","313","240","191","80","16","12","30","14","14","0","0","22","39","42","57","125","29","6","6","50.00"
"654","Taylor Leier","PHI","L","10","87.2","1","1","0","1","2","100.00","7","14.29","0.67","14","10","5","3","0","0","4","2","2","0","0","2","0","2","7","17","0","0","1","0.00"
"237","Teddy Purcell","L.A","L, R","12","144.15","0","2","1","1","2","50.00","10","0.00","0.56","20","13","9","2","1","1","0","0","0","0","0","0","3","2","7","14","2","2","0","100.00"
"464","Teemu Pulkkinen","ARI, MIN","L","13","114.61666666667","2","0","0","0","2","33.33","10","20.00","0.8","16","14","7","4","0","1","6","3","3","0","0","2","6","2","4","11","3","0","1","0.00"
"626","Teuvo Teravainen","CAR","L","81","1130.3","10","17","9","8","27","62.79","127","7.87","9.84","217","178","112","41","8","12","14","7","7","0","0","9","59","45","27","71","32","186","208","47.21"
"839","Thomas Chabot","OTT","D","1","7.15","0","0","0","0","0","-","1","0.00","0.03","2","2","0","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","-"
"258","Thomas Hickey","NYI","D","76","1138.3333333333","4","13","4","9","17","32.08","83","4.82","3.6","182","117","57","11","4","10","31","14","13","1","0","21","37","14","80","136","73","0","0","-"
"80","Thomas Vanek","DET, FLA","L","68","796.56666666667","12","23","14","9","35","83.33","106","11.32","9.58","168","134","99","49","4","10","16","8","8","0","0","6","28","16","28","24","5","5","6","45.45"
"472","Tim Heed","S.J","D","1","15.633333333333","0","0","0","0","0","-","1","0.00","0.01","4","1","1","1","1","0","0","0","0","0","0","0","0","1","0","1","2","0","0","-"
"679","Tim Schaller","BOS","C","59","630.61666666667","7","7","6","1","14","77.78","80","8.75","7.49","146","119","87","34","4","5","21","9","8","1","0","8","17","13","71","78","36","21","21","50.00"
"823","Timo Meier","S.J","R","34","402.33333333333","3","3","2","1","6","50.00","80","3.75","7","151","110","77","37","6","11","10","5","5","0","0","4","28","23","63","58","4","1","3","25.00"
"320","TJ Brodie","CGY","D","82","1513.55","4","18","7","11","22","43.14","58","6.90","3.48","159","101","44","8","3","7","20","10","10","0","0","13","62","41","27","70","100","0","0","-"
"521","TJ Tynan","CBJ","C","3","22.45","0","0","0","0","0","-","3","0.00","0.27","7","5","5","2","1","0","0","0","0","0","0","0","0","0","1","1","1","0","0","-"
"513","Tobias Rieder","ARI","C, R","80","1098.25","13","13","3","10","26","81.25","123","10.57","11.81","222","181","116","57","7","18","6","3","3","0","0","11","13","24","21","76","28","3","4","42.86"
"114","Toby Enstrom","WPG","D","60","1045.9","0","7","4","3","7","15.56","40","0.00","1.18","94","57","27","3","1","11","32","16","16","0","0","10","23","4","22","80","64","0","0","-"
"63","Tom Gilbert","L.A","D","18","229.75","1","3","3","0","4","100.00","10","10.00","0.45","23","16","8","1","1","2","6","3","3","0","0","0","6","0","10","34","25","0","0","-"
"470","Tom Kuhnhackl","PIT","R","57","502.61666666667","3","11","6","5","14","66.67","43","6.98","5","87","63","48","20","3","7","18","9","9","0","0","10","5","3","107","49","29","2","1","66.67"
"182","Tom Pyatt","OTT","C, L","82","1095.95","9","12","7","5","21","58.33","88","10.23","9.43","149","124","97","60","11","11","16","8","8","0","0","11","15","26","45","121","69","17","24","41.46"
"217","Tom Sestito","PIT","L","13","71.5","0","2","1","1","2","66.67","3","0.00","0.13","6","3","2","1","0","0","21","6","3","3","0","2","2","0","19","8","2","0","0","-"
"624","Tom Wilson","WSH","R","82","887.36666666667","7","12","4","8","19","57.58","86","8.14","7.94","153","108","83","47","4","9","94","29","21","6","2","32","19","27","226","122","28","2","6","25.00"
"625","Tomas Hertl","S.J","C","49","692.53333333333","9","11","6","5","20","74.07","83","10.84","10.5","160","117","85","39","8","12","10","5","5","0","0","5","14","28","71","59","33","188","183","50.67"
"542","Tomas Jurco","CHI, DET","L","29","298.76666666667","1","0","0","0","1","50.00","34","2.94","4.15","61","48","39","21","4","6","4","2","2","0","0","1","7","3","21","35","9","0","1","0.00"
"769","Tomas Nosek","DET","L","11","108.55","1","0","0","0","1","50.00","19","5.26","2.24","24","22","19","13","2","4","2","1","1","0","0","1","3","5","10","17","5","34","29","53.97"
"50","Tomas Plekanec","MTL","C","78","1083.4","5","14","8","6","19","50.00","116","4.31","9.76","199","151","111","44","4","12","14","7","7","0","0","11","24","21","49","70","39","585","514","53.23"
"372","Tomas Tatar","DET","C, L","82","1220.5833333333","20","18","10","8","38","65.52","144","13.89","13.99","261","196","159","67","6","11","24","12","12","0","0","16","31","34","92","89","24","7","3","70.00"
"333","Tommy Wingels","OTT, S.J","C","73","711.03333333333","7","5","4","1","12","66.67","80","8.75","6.91","115","100","67","40","5","15","20","10","10","0","0","14","15","12","125","112","40","104","141","42.45"
"597","Torey Krug","BOS","D","81","1455.0166666667","2","24","15","9","26","47.27","151","1.32","5.99","352","220","71","12","3","15","21","9","8","1","0","20","50","21","56","113","73","0","1","0.00"
"140","Torrey Mitchell","MTL","C","78","833.03333333333","8","9","4","5","17","60.71","63","12.70","6.88","115","91","74","38","3","11","31","14","13","1","0","13","36","35","45","61","47","333","279","54.41"
"310","Travis Hamonic","NYI","D","49","864.13333333333","3","10","6","4","13","41.94","65","4.62","2.42","142","98","27","7","3","8","22","7","6","0","1","7","31","12","56","59","87","0","0","-"
"831","Travis Konecny","PHI","C","70","865.93333333333","8","16","9","7","24","63.16","117","6.84","9.31","210","162","97","36","8","13","39","14","12","1","1","25","22","26","88","112","25","0","1","0.00"
"127","Travis Zajac","N.J","C","80","1185.8333333333","7","24","18","6","31","62.00","93","7.53","8.15","154","122","93","39","2","13","24","12","12","0","0","8","18","35","75","79","21","667","564","54.18"
"65","Trevor Daley","PIT","D","56","914.25","4","10","3","7","14","28.57","70","5.71","4.87","128","97","43","15","1","4","26","13","13","0","0","6","17","14","25","44","64","0","0","-"
"203","Trevor Lewis","L.A","C","82","1052.9333333333","11","11","7","4","22","62.86","138","7.97","13.12","235","197","121","58","4","18","30","15","15","0","0","12","11","14","169","154","25","36","56","39.13"
"236","Trevor Smith","NSH","C","1","7.3333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","8","0.00"
"756","Trevor van Riemsdyk","CHI","D","58","985.3","5","11","5","6","16","30.77","68","7.35","3.88","154","98","45","11","2","11","29","9","7","1","1","2","32","21","22","82","91","0","0","-"
"145","Troy Brouwer","CGY","R","74","905.7","7","5","2","3","12","40.00","64","10.94","5.48","118","95","65","32","5","3","25","11","10","1","0","8","27","16","156","40","31","9","16","36.00"
"879","Troy Stecher","VAN","D","71","1221.0166666667","2","14","6","8","16","32.65","92","2.17","2.96","211","126","43","4","3","7","25","11","10","1","0","13","30","25","50","121","65","0","0","-"
"539","Ty Rattie","CAR, STL","R","9","95.666666666667","0","2","2","0","2","100.00","10","0.00","0.51","15","13","8","3","1","1","0","0","0","0","0","3","0","4","10","7","4","0","0","-"
"726","Tyler Bertuzzi","DET","L","7","63.383333333333","0","0","0","0","0","0.00","3","0.00","0.4","8","7","5","1","0","0","0","0","0","0","0","1","3","1","12","11","0","1","1","50.00"
"342","Tyler Bozak","TOR","C","78","1091.55","11","26","18","8","37","62.71","103","10.68","11.29","173","143","119","61","7","4","22","10","10","0","0","10","43","47","42","74","26","640","495","56.39"
"301","Tyler Ennis","BUF","C, L","51","586.38333333333","5","5","3","2","10","71.43","76","6.58","5.71","127","98","61","27","1","8","12","6","6","0","0","1","16","18","41","41","23","3","9","25.00"
"752","Tyler Gaudet","ARI","C","4","42.883333333333","0","1","1","0","1","100.00","2","0.00","0.33","8","5","7","2","0","1","0","0","0","0","0","0","0","0","3","1","1","12","16","42.86"
"511","Tyler Graovac","MIN","C","52","509.53333333333","7","2","1","1","9","50.00","48","14.58","5.1","83","71","55","31","5","6","10","5","5","0","0","3","4","16","52","42","15","162","179","47.51"
"339","Tyler Johnson","T.B","C","66","919.63333333333","13","15","5","10","28","70.00","94","13.83","9.42","182","145","114","48","9","7","26","13","13","0","0","13","24","21","43","51","25","429","411","51.07"
"688","Tyler Motte","CHI","C, L","33","336.76666666667","4","3","3","0","7","63.64","46","8.70","3.35","74","59","33","12","2","4","12","5","5","0","0","4","2","11","26","58","20","3","2","60.00"
"294","Tyler Myers","WPG","D","11","192.95","2","2","0","2","4","44.44","14","14.29","0.79","35","20","12","1","0","2","11","4","3","1","0","1","6","6","8","5","11","0","0","-"
"434","Tyler Pitlick","EDM","C, R","31","300.61666666667","8","3","2","1","11","84.62","53","15.09","3.63","75","63","44","22","3","4","6","3","3","0","0","3","8","3","70","32","13","6","7","46.15"
"459","Tyler Seguin","DAL","C","82","1251.0333333333","15","28","18","10","43","71.67","210","7.14","16.84","357","282","192","68","6","20","22","11","11","0","0","12","32","37","60","30","26","368","358","50.69"
"423","Tyler Toffoli","L.A","C","63","835.38333333333","12","14","7","7","26","66.67","134","8.96","12.29","251","190","135","53","6","12","22","10","10","0","0","6","26","15","51","72","3","1","3","25.00"
"557","Tyler Wotherspoon","CGY","D","4","43.6","0","0","0","0","0","-","4","0.00","0.15","8","5","2","1","0","0","0","0","0","0","0","0","4","1","3","4","2","0","0","-"
"373","Tyson Barrie","COL","D","74","1460.3","6","22","17","5","28","58.33","137","4.38","6.18","304","210","72","17","6","19","16","8","8","0","0","7","44","18","30","88","73","0","0","-"
"876","Tyson Jost","COL","C","6","77.816666666667","1","0","0","0","1","50.00","8","12.50","0.82","13","10","8","2","1","0","0","0","0","0","0","2","1","3","3","7","3","26","39","40.00"
"715","Valentin Zykov","CAR","L","2","10.3","1","0","0","0","1","100.00","3","33.33","0.82","4","4","4","4","0","1","0","0","0","0","0","1","1","0","0","1","0","0","0","-"
"62","Valtteri Filppula","PHI, T.B","C","79","1087.6","12","23","18","5","35","66.04","85","14.12","8.43","121","109","80","37","6","9","20","10","10","0","0","7","27","25","23","73","30","464","495","48.38"
"58","Vernon Fiddler","N.J, NSH","C, L","59","577.48333333333","1","2","1","1","3","27.27","46","2.17","4.01","83","68","34","14","3","4","33","14","13","1","0","15","18","9","54","65","23","313","256","55.01"
"353","Victor Hedman","T.B","D","79","1537.0333333333","12","27","16","11","39","51.32","115","10.43","7.98","299","199","70","13","2","14","35","16","15","1","0","15","64","34","81","113","114","0","0","-"
"546","Victor Rask","CAR","C","82","1208.6833333333","12","22","10","12","34","65.38","157","7.64","11.25","260","198","94","46","10","12","16","7","7","0","0","9","38","35","40","88","32","401","418","48.96"
"806","Viktor Arvidsson","NSH","L","80","1126.3833333333","22","23","12","11","45","69.23","210","10.48","16.79","354","290","187","80","13","12","26","13","13","0","0","21","23","30","20","146","36","3","9","25.00"
"216","Viktor Stalberg","CAR, OTT","L","75","784.25","8","4","4","0","12","63.16","90","8.89","7.91","162","126","79","39","5","12","28","14","14","0","0","11","22","27","139","108","21","0","0","-"
"519","Vincent Trocheck","FLA","C","82","1327.15","21","20","7","13","41","69.49","187","11.23","18.36","336","263","173","64","11","18","22","11","11","0","0","29","57","56","156","117","42","658","654","50.15"
"665","Vinnie Hinostroza","CHI","C, L","49","570.48333333333","6","8","4","4","14","77.78","75","8.00","7.55","130","99","81","35","7","7","8","4","4","0","0","10","15","27","31","66","19","61","96","38.85"
"177","Vladimir Sobotka","STL","L","1","10.516666666667","1","0","0","0","1","100.00","1","100.00","0.35","2","2","2","1","0","0","0","0","0","0","0","0","0","0","0","1","0","3","2","60.00"
"444","Vladimir Tarasenko","STL","R","82","1255.7666666667","30","23","11","12","53","82.81","224","13.39","19.46","397","302","221","67","10","17","10","5","5","0","0","18","26","27","49","89","30","4","5","44.44"
"798","Vladislav Kamenev","NSH","L","2","18.3","0","0","0","0","0","-","1","0.00","0.02","3","2","1","0","0","0","2","1","1","0","0","1","0","0","1","2","1","6","7","46.15"
"583","Vladislav Namestnikov","T.B","C","74","918.58333333333","7","14","7","7","21","53.85","93","7.53","9.07","162","127","112","53","6","14","20","10","10","0","0","12","20","13","65","90","29","171","235","42.12"
"394","Wade Megan","STL","C","3","24.95","1","0","0","0","1","50.00","6","16.67","0.46","7","7","3","3","0","0","0","0","0","0","0","0","0","0","2","2","0","12","13","48.00"
"279","Wayne Simmonds","PHI","R","82","1126.6333333333","13","14","9","5","27","58.70","148","8.78","14.79","285","210","149","76","12","14","60","23","20","2","1","18","24","27","150","63","51","6","7","46.15"
"725","William Carrier","BUF","L","41","366.45","5","3","1","2","8","72.73","50","10.00","3.87","72","65","44","27","6","2","21","9","8","1","0","10","10","8","112","45","10","1","0","100.00"
"554","William Karlsson","CBJ","C","81","934.91666666667","5","17","11","6","22","59.46","87","5.75","8.44","158","120","90","41","2","10","10","4","4","0","0","8","19","29","34","43","17","371","418","47.02"
"775","William Nylander","TOR","C","81","1103.4166666667","13","22","11","11","35","79.55","147","8.84","12.08","260","203","138","45","8","5","30","15","15","0","0","6","25","57","24","79","16","36","57","38.71"
"552","Xavier Ouellet","DET","D","66","1052.6666666667","3","9","5","4","12","29.27","86","3.49","2.96","173","120","40","5","1","10","25","11","10","1","0","8","16","9","67","69","69","0","0","-"
"604","Yanni Gourde","T.B","C","20","262.75","5","2","2","0","7","70.00","25","20.00","2.7","45","34","32","11","1","6","6","3","3","0","0","6","3","10","11","34","3","52","80","39.39"
"268","Yannick Weber","NSH","D","73","844.05","1","7","5","2","8","23.53","71","1.41","2.45","148","95","22","4","3","11","25","11","10","1","0","4","26","9","71","94","53","0","0","-"
"883","Yohann Auvitu","N.J","D","25","337.73333333333","2","1","1","0","3","25.00","45","4.44","1.26","74","57","15","2","3","1","2","1","1","0","0","0","13","7","18","12","9","0","0","-"
"308","Zac Dalpe","MIN","C","9","76.9","1","2","0","2","3","60.00","8","12.50","0.57","14","11","7","3","1","2","2","1","1","0","0","2","0","3","5","4","5","27","31","46.55"
"289","Zach Bogosian","BUF","D","56","1020.5166666667","2","8","4","4","10","30.30","70","2.86","2.76","130","101","24","5","1","9","42","14","11","2","1","4","28","11","58","23","86","0","0","-"
"453","Zach Hyman","TOR","C","82","1127.4666666667","6","18","12","6","24","51.06","138","4.35","13.37","207","182","148","80","9","22","22","11","11","0","0","23","20","29","100","181","25","4","5","44.44"
"88","Zach Parise","MIN","L","69","973.11666666667","13","17","12","5","30","62.50","157","8.28","17.3","243","201","171","89","8","23","24","12","12","0","0","11","10","26","43","59","59","8","4","66.67"
"334","Zach Redmond","MTL","D","16","195.85","0","5","1","4","5","41.67","12","0.00","0.36","35","19","8","1","1","2","2","1","1","0","0","0","6","5","25","24","13","0","0","-"
"727","Zach Sanford","STL, WSH","L","39","392.58333333333","4","4","1","3","8","61.54","32","12.50","3.5","68","48","44","21","1","3","10","5","5","0","0","7","14","14","22","47","19","17","22","43.59"
"837","Zach Werenski","CBJ","D","78","1353.2666666667","7","19","6","13","26","40.63","144","4.86","6.14","291","199","83","14","5","14","14","7","7","0","0","3","37","26","38","78","76","0","0","-"
"362","Zack Kassian","EDM","R","79","877.13333333333","7","17","8","9","24","64.86","106","6.60","8.49","157","131","95","54","7","11","58","23","19","4","0","9","33","20","197","62","11","4","6","40.00"
"592","Zack Mitchell","MIN","R","11","92.066666666667","0","0","0","0","0","-","10","0.00","0.97","14","14","7","5","1","0","0","0","0","0","0","0","1","2","14","10","3","11","8","57.89"
"283","Zack Smith","OTT","C","74","963.38333333333","11","16","8","8","27","75.00","113","9.73","10.14","200","156","104","48","7","15","41","19","18","1","0","14","24","22","135","105","31","234","205","53.30"
"59","Zbynek Michalek","ARI","D","3","49.066666666667","0","0","0","0","0","0.00","3","0.00","0.04","5","3","1","0","0","0","0","0","0","0","0","0","2","0","7","4","3","0","0","-"
"5","Zdeno Chara","BOS","D","75","1433.15","7","17","9","8","24","31.58","121","5.79","5.02","248","167","50","11","3","15","55","23","20","3","0","11","48","26","102","92","103","0","1","0.00"
"622","Zemgus Girgensons","BUF","C","75","895.53333333333","7","9","8","1","16","72.73","107","6.54","9.62","180","141","103","52","14","4","16","7","7","0","0","19","16","15","120","105","22","267","293","47.68"
