"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"117","Thomas Vanek","MIN","L","74","192.15","321","48","86.99","230","37","86.14","167","27","86.08","20","4","83.33","21.28","3.09","87.33","171","23","88.14","77","6","92.77","11","1","91.67","94","17","84.68","5","2","71.43","134","12","91.78","4","0","100.00","11.98","85.19","0.972","91","12","5","69","94.79","170","34","15","91.89"
"717","Tim Schaller","BUF","C","17","0.16666666666667","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","2","-","0","0","0","-"
"330","TJ Brennan","TOR","D","7","2.2833333333333","3","0","100.00","3","0","100.00","3","0","100.00","1","0","100.00","0.26","0","100.00","2","0","100.00","0","0","-","0","0","-","2","0","100.00","1","0","100.00","1","0","100.00","0","0","-","33.33","-","0.33","0","0","0","2","-","0","0","1","0.00"
"392","TJ Brodie","CGY","D","70","163.2","204","30","87.18","143","26","84.62","95","21","81.90","16","4","80.00","12.57","1.56","88.98","104","17","85.95","38","9","80.85","7","3","70.00","66","8","89.19","5","1","83.33","90","7","92.78","4","0","100.00","16.84","80.95","0.978","57","22","9","93","86.36","112","36","10","91.80"
"732","Tobias Lindberg","TOR","R","6","11.55","26","1","96.30","10","1","90.91","7","0","100.00","1","0","100.00","1.1","0.04","96.06","12","0","100.00","6","0","100.00","0","0","-","6","0","100.00","1","0","100.00","14","0","100.00","0","0","-","14.29","-","0.14","4","1","0","5","100.00","6","1","0","100.00"
"581","Tobias Rieder","ARI","R","82","184.23333333333","290","48","85.80","206","39","84.08","150","33","81.97","14","8","63.64","17.51","3.18","84.65","128","23","84.77","58","11","84.06","7","7","50.00","70","12","85.37","3","0","100.00","145","13","91.77","4","0","100.00","9.33","75.76","0.851","102","24","1","75","99.03","163","41","8","95.32"
"153","Toby Enstrom","WPG","D","72","97.683333333333","119","10","92.25","86","10","89.58","66","7","90.41","2","0","100.00","7.24","0.46","94.03","56","5","91.80","21","3","87.50","1","0","100.00","35","2","94.59","0","0","-","62","1","98.41","1","0","100.00","3.03","100.00","1.030","38","12","4","70","90.48","60","20","6","90.91"
"91","Tom Gilbert","MTL","D","45","6.85","12","3","80.00","9","2","81.82","8","2","80.00","0","0","-","1.16","0.04","96.72","6","0","100.00","3","0","100.00","0","0","-","3","0","100.00","0","0","-","5","1","83.33","0","0","-","0.00","100.00","1.000","2","5","1","5","66.67","3","5","2","60.00"
"549","Tom Kuhnhackl","PIT","R","42","1.3333333333333","2","2","50.00","1","1","50.00","1","1","50.00","0","0","-","0.1","0.12","46.56","2","1","66.67","0","1","0.00","0","0","-","2","0","100.00","0","0","-","0","1","0.00","0","0","-","0.00","100.00","1.000","2","1","0","3","100.00","3","1","0","100.00"
"677","Tom Wilson","WSH","R","82","9.15","13","3","81.25","8","3","72.73","7","2","77.78","1","0","100.00","0.75","0.27","73.52","7","2","77.78","3","2","60.00","1","0","100.00","4","0","100.00","0","0","-","5","1","83.33","0","0","-","14.29","100.00","1.143","4","1","2","17","66.67","7","2","2","77.78"
"88","Tomas Fleischmann","CHI, MTL","L","76","45.35","59","8","88.06","44","6","88.00","33","5","86.84","2","0","100.00","3.28","0.38","89.70","21","4","84.00","8","2","80.00","1","0","100.00","13","2","86.67","0","0","-","36","2","94.74","1","0","100.00","6.06","100.00","1.061","23","9","1","42","95.83","33","14","2","94.29"
"678","Tomas Hertl","S.J","C","81","132.96666666667","171","34","83.41","132","25","84.08","100","22","81.97","14","1","93.33","12.11","1.66","87.95","94","17","84.68","46","6","88.46","8","1","88.89","48","11","81.36","3","0","100.00","71","11","86.59","2","0","100.00","14.00","95.45","1.095","45","20","10","121","81.82","67","40","16","80.72"
"605","Tomas Jurco","DET","L","44","17.016666666667","23","2","92.00","20","2","90.91","14","1","93.33","2","0","100.00","1.86","0.31","85.63","11","1","91.67","5","1","83.33","0","0","-","6","0","100.00","1","0","100.00","12","0","100.00","1","0","100.00","14.29","100.00","1.143","4","4","3","17","57.14","8","4","4","66.67"
"783","Tomas Nosek","DET","L","6","0.41666666666667","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","1","0","0","2","100.00","1","0","0","100.00"
"74","Tomas Plekanec","MTL","C","82","220.65","348","45","88.55","258","41","86.29","185","29","86.45","25","4","86.21","26.26","3.95","86.94","158","14","91.86","79","8","90.80","10","3","76.92","79","6","92.94","8","1","88.89","169","13","92.86","7","0","100.00","13.51","86.21","0.997","118","34","7","62","94.40","188","55","16","92.16"
"450","Tomas Tatar","DET","L","81","191.35","300","42","87.72","232","39","85.61","165","27","85.94","22","1","95.65","20","3.18","86.26","161","24","87.03","62","15","80.52","9","0","100.00","99","9","91.67","6","0","100.00","132","11","92.31","7","0","100.00","13.33","96.30","1.096","98","19","9","92","91.59","146","25","15","90.68"
"405","Tommy Wingels","S.J","C","68","48.033333333333","63","15","80.77","47","12","79.66","39","8","82.98","4","0","100.00","3.83","0.79","82.85","30","6","83.33","15","2","88.24","2","0","100.00","15","4","78.95","1","0","100.00","30","6","83.33","1","0","100.00","10.26","100.00","1.103","21","4","3","59","87.50","28","11","3","90.32"
"654","Torey Krug","BOS","D","81","266.93333333333","551","55","90.92","403","45","89.96","278","38","87.97","33","3","91.67","35.48","3.2","91.74","242","29","89.30","93","11","89.42","21","1","95.45","149","18","89.22","6","0","100.00","293","12","96.07","6","1","85.71","11.87","92.11","1.040","111","23","1","19","99.11","264","44","10","96.35"
"187","Torrey Mitchell","MTL","C","71","6.8666666666667","6","2","75.00","5","1","83.33","3","1","75.00","0","0","-","0.46","0.04","92.49","3","1","75.00","3","0","100.00","0","0","-","0","1","0.00","0","0","-","2","1","66.67","0","0","-","0.00","100.00","1.000","6","6","1","8","85.71","8","6","1","88.89"
"379","Travis Hamonic","NYI","D","72","60.716666666667","70","19","78.65","52","16","76.47","28","12","70.00","0","0","-","3.43","0.84","80.34","28","10","73.68","11","2","84.62","0","0","-","17","8","68.00","0","0","-","39","6","86.67","0","0","-","0.00","100.00","1.000","15","11","3","60","83.33","24","15","6","80.00"
"58","Travis Moen","DAL","L","23","0.63333333333333","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","1","0","3","-","0","1","0","-"
"170","Travis Zajac","N.J","C","74","183.03333333333","281","33","89.49","223","30","88.14","159","25","86.41","29","4","87.88","19.99","2.55","88.67","132","14","90.41","52","6","89.66","16","2","88.89","80","8","90.91","4","1","80.00","140","12","92.11","8","1","88.89","18.24","84.00","1.022","109","23","4","61","96.46","182","40","11","94.30"
"702","Trevor Carrick","CAR","D","2","0.95","0","1","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0.05","0.00","0","1","0.00","0","0","-","0","0","-","0","1","0.00","0","0","-","0","0","-","0","0","-","-","100.00","1.00","0","0","0","1","-","0","0","0","-"
"93","Trevor Daley","CHI, PIT","D","82","152.1","212","25","89.45","156","19","89.14","118","14","89.39","15","4","78.95","14.56","1.69","89.62","112","14","88.89","41","6","87.23","5","3","62.50","71","8","89.87","9","1","90.00","94","7","93.07","1","0","100.00","12.71","71.43","0.841","57","24","5","100","91.94","99","38","9","91.67"
"259","Trevor Lewis","L.A","C","75","26.666666666667","48","4","92.31","33","3","91.67","26","3","89.66","1","0","100.00","3.99","0.15","96.40","28","2","93.33","13","0","100.00","1","0","100.00","15","2","88.24","0","0","-","19","1","95.00","0","0","-","3.85","100.00","1.038","12","4","2","47","85.71","16","7","5","76.19"
"773","Trevor van Riemsdyk","CHI","D","82","47.383333333333","71","4","94.67","56","4","93.33","33","3","91.67","5","1","83.33","4.8","0.45","91.48","40","4","90.91","15","3","83.33","4","1","80.00","25","1","96.15","1","0","100.00","28","0","100.00","0","0","-","15.15","66.67","0.818","28","8","1","35","96.55","38","13","1","97.44"
"196","Troy Brouwer","STL","R","82","149.21666666667","183","29","86.32","139","22","86.34","110","21","83.97","19","2","90.48","12.66","1.56","89.06","83","12","87.37","29","7","80.56","8","1","88.89","54","5","91.53","6","0","100.00","94","13","87.85","4","1","80.00","17.27","90.48","1.077","53","21","7","118","88.33","95","32","10","90.48"
"64","Tuomo Ruutu","N.J","L","33","5.9666666666667","6","0","100.00","4","0","100.00","2","0","100.00","0","0","-","0.15","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","5","0","100.00","0","0","-","0.00","-","0.00","6","0","0","9","100.00","7","0","0","100.00"
"602","Ty Rattie","STL","R","13","1.5833333333333","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.03","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","2","0","0","3","100.00","2","0","0","100.00"
"416","Tyler Bozak","TOR","C","57","153.46666666667","297","29","91.10","204","26","88.70","132","20","86.84","15","3","83.33","20.93","2.5","89.32","149","14","91.41","67","5","93.06","8","1","88.89","82","9","90.11","4","1","80.00","140","10","93.33","3","1","75.00","11.36","85.00","0.964","102","21","5","49","95.33","143","30","12","92.26"
"371","Tyler Ennis","BUF","C, L","23","65.6","117","13","90.00","96","13","88.07","65","12","84.42","8","1","88.89","8.22","1.11","88.11","46","6","88.46","29","4","87.88","3","1","75.00","17","2","89.47","2","0","100.00","63","4","94.03","3","0","100.00","12.31","91.67","1.040","42","10","0","10","100.00","71","14","2","97.26"
"770","Tyler Gaudet","ARI","C","14","0.56666666666667","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","1","1","0","1","100.00","1","1","0","100.00"
"413","Tyler Johnson","T.B","C","69","186.81666666667","310","38","89.08","232","33","87.55","160","21","88.40","23","4","85.19","19.45","2.6","88.22","137","20","87.26","62","9","87.32","11","3","78.57","75","11","87.21","7","1","87.50","162","9","94.74","5","0","100.00","14.38","80.95","0.953","87","19","4","71","95.60","146","32","9","94.19"
"185","Tyler Kennedy","N.J","C","50","69.95","114","14","89.06","90","12","88.24","63","11","85.14","8","0","100.00","7.04","0.88","88.91","43","6","87.76","16","5","76.19","2","0","100.00","27","1","96.43","4","0","100.00","69","6","92.00","2","0","100.00","12.70","100.00","1.127","32","7","0","49","100.00","49","11","2","96.08"
"363","Tyler Myers","WPG","D","73","165.95","201","26","88.55","155","24","86.59","113","16","87.60","8","0","100.00","13.28","1.15","92.04","89","10","89.90","39","3","92.86","5","0","100.00","50","7","87.72","2","0","100.00","107","9","92.24","1","0","100.00","7.08","100.00","1.071","42","27","4","102","91.30","90","45","12","88.24"
"480","Tyler Randell","BOS","R","27","0.15","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","3","-","0","0","0","-"
"537","Tyler Seguin","DAL","C","72","238.11666666667","464","51","90.10","345","47","88.01","258","36","87.76","41","7","85.42","33.42","4.69","87.69","242","40","85.82","90","20","81.82","23","7","76.67","152","20","88.37","7","0","100.00","212","2","99.07","11","0","100.00","15.89","80.56","0.964","117","32","1","37","99.15","251","60","6","97.67"
"499","Tyler Toffoli","L.A","C","82","171","340","35","90.67","255","28","90.11","170","18","90.43","25","0","100.00","20.51","2.09","90.74","152","21","87.86","55","8","87.30","7","0","100.00","97","13","88.18","6","0","100.00","176","11","94.12","12","0","100.00","14.71","100.00","1.147","103","15","4","68","96.26","161","29","9","94.71"
"619","Tyler Wotherspoon","CGY","D","11","0.066666666666667","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","1","0","0","1","100.00","1","0","0","100.00"
"452","Tyson Barrie","COL","D","78","244.4","384","48","88.89","291","42","87.39","216","37","85.38","28","7","80.00","25.14","4.61","84.51","170","26","86.73","72","13","84.71","15","2","88.24","98","13","88.29","7","2","77.78","195","11","94.66","6","1","85.71","12.96","81.08","0.940","92","23","3","54","96.84","235","34","7","97.11"
"756","Valeri Nichushkin","DAL","R","79","76.9","110","18","85.94","79","17","82.29","58","15","79.45","5","4","55.56","7.16","1.3","84.64","54","13","80.60","24","5","82.76","4","3","57.14","30","8","78.95","1","1","50.00","50","2","96.15","0","0","-","8.62","73.33","0.820","22","9","2","72","91.67","34","22","4","89.47"
"90","Valtteri Filppula","T.B","C","76","209.95","291","35","89.26","214","29","88.07","143","22","86.67","17","0","100.00","16.78","1.31","92.74","123","15","89.13","47","4","92.16","9","0","100.00","76","11","87.36","3","0","100.00","165","11","93.75","5","0","100.00","11.89","100.00","1.119","103","20","3","66","97.17","180","33","6","96.77"
"85","Vernon Fiddler","DAL","C","82","24.116666666667","34","2","94.44","23","2","92.00","20","1","95.24","3","0","100.00","1.63","0.1","94.18","12","0","100.00","5","0","100.00","3","0","100.00","7","0","100.00","0","0","-","19","2","90.48","0","0","-","15.00","100.00","1.150","12","6","2","29","85.71","22","8","3","88.00"
"291","Victor Bartley","MTL, NSH","D","10","0.46666666666667","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.04","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","1","0","0","1","100.00","1","0","0","100.00"
"430","Victor Hedman","T.B","D","78","201.71666666667","325","33","90.78","238","28","89.47","154","20","88.51","17","3","85.00","19.4","1.77","91.65","137","14","90.73","59","6","90.77","7","2","77.78","78","8","90.70","6","0","100.00","180","9","95.24","4","0","100.00","11.04","85.00","0.960","84","21","5","99","94.38","142","40","9","94.04"
"609","Victor Rask","CAR","C","80","209.38333333333","380","40","90.48","281","38","88.09","197","31","86.40","27","2","93.10","24.67","2.45","90.95","172","25","87.31","70","11","86.42","11","1","91.67","102","14","87.93","9","1","90.00","195","10","95.12","7","0","100.00","13.71","93.55","1.073","123","18","1","42","99.19","197","28","6","97.04"
"801","Viktor Arvidsson","NSH","L","56","18.816666666667","25","3","89.29","16","2","88.89","14","2","87.50","1","0","100.00","1.42","0.1","93.25","12","1","92.31","3","0","100.00","0","0","-","9","1","90.00","0","0","-","12","0","100.00","1","0","100.00","7.14","100.00","1.071","10","2","1","19","90.91","14","3","2","87.50"
"273","Viktor Stalberg","NYR","L","75","3.7333333333333","2","0","100.00","2","0","100.00","1","0","100.00","0","0","-","0.09","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","2","0","100.00","0","0","-","0.00","-","0.00","2","2","0","11","100.00","2","3","0","100.00"
"723","Viktor Svedberg","CHI","D","27","6.7","5","0","100.00","2","0","100.00","1","0","100.00","0","0","-","0.19","0","100.00","5","0","100.00","1","0","100.00","0","0","-","4","0","100.00","0","0","-","0","0","-","0","0","-","0.00","-","0.00","1","4","0","5","100.00","4","6","0","100.00"
"370","Viktor Tikhonov","ARI, CHI","R","50","34.583333333333","48","9","84.21","42","7","85.71","27","6","81.82","3","0","100.00","4.27","0.16","96.36","24","2","92.31","17","0","100.00","2","0","100.00","7","2","77.78","0","0","-","24","4","85.71","1","0","100.00","11.11","100.00","1.111","13","7","0","27","100.00","21","9","0","100.00"
"20","Vincent Lecavalier","L.A, PHI","C","49","75.7","113","15","88.28","85","12","87.63","58","11","84.06","9","0","100.00","6.78","0.89","88.35","50","9","84.75","20","5","80.00","4","0","100.00","30","4","88.24","4","0","100.00","56","5","91.80","1","0","100.00","15.52","100.00","1.155","32","3","1","58","96.97","49","10","4","92.45"
"588","Vincent Trocheck","FLA","C","76","204.65","310","45","87.32","240","36","86.96","171","27","86.36","18","2","90.00","20.32","2.82","87.83","148","22","87.06","51","7","87.93","6","0","100.00","97","15","86.61","6","1","85.71","156","15","91.23","6","0","100.00","10.53","92.59","1.031","109","15","4","72","96.46","168","36","14","92.31"
"710","Vinnie Hinostroza","CHI","L","7","1.0333333333333","2","0","100.00","1","0","100.00","0","0","-","0","0","-","0.03","0","100.00","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","1","0","100.00","0","0","-","-","-","-","1","1","0","0","100.00","1","1","0","100.00"
"522","Vladimir Tarasenko","STL","R","80","225.85","346","48","87.82","262","42","86.18","178","35","83.57","32","3","91.43","21.52","3.74","85.18","157","23","87.22","52","17","75.36","13","3","81.25","105","6","94.59","9","0","100.00","177","18","90.77","10","0","100.00","17.98","91.43","1.094","124","31","5","69","96.12","223","58","9","96.12"
