"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"704","Rudolfs Balcers","OTT","L","36","51.85","58","21","73.42","39","21","65.00","30","16","65.22","7","2","77.78","3.26","1.38","70.27","27","15","64.29","17","8","68.00","5","2","71.43","10","7","58.82","0","0","-","28","3","90.32","2","0","100.00","23.33","87.50","1.108","18","8","1","34","94.74","24","11","2","92.31"
"68","Ryan Callahan","T.B","R","52","5.9","9","4","69.23","7","1","87.50","4","0","100.00","1","0","100.00","0.76","0.02","97.37","6","1","85.71","2","0","100.00","1","0","100.00","4","1","80.00","0","0","-","3","3","50.00","0","0","-","25.00","-","0.25","2","3","1","7","66.67","3","3","1","75.00"
"566","Ryan Carpenter","VGK","C","68","13.7","18","2","90.00","16","2","88.89","11","2","84.62","0","0","-","1.76","0.04","97.67","8","1","88.89","6","0","100.00","0","0","-","2","1","66.67","0","0","-","10","0","100.00","0","0","-","0.00","100.00","1.000","10","2","1","19","90.91","16","2","1","94.12"
"612","Ryan Donato","BOS, MIN","C","56","115.98333333333","180","33","84.51","139","31","81.76","103","27","79.23","19","5","79.17","12.33","2.24","84.62","83","17","83.00","33","11","75.00","6","3","66.67","50","6","89.29","6","1","85.71","88","6","93.62","7","1","87.50","18.45","81.48","0.999","53","8","2","66","96.36","90","18","4","95.74"
"343","Ryan Dzingel","CBJ, OTT","C, L","78","138.3","154","49","75.86","116","44","72.50","87","37","70.16","15","3","83.33","10.99","2.08","84.08","81","19","81.00","38","6","86.36","10","2","83.33","43","13","76.79","3","0","100.00","65","17","79.27","2","0","100.00","17.24","91.89","1.091","65","18","2","68","97.01","94","30","10","90.38"
"233","Ryan Ellis","NSH","D","82","170.78333333333","268","35","88.45","200","32","86.21","143","23","86.14","12","4","75.00","17.06","2.66","86.52","125","22","85.03","49","13","79.03","5","1","83.33","76","9","89.41","4","1","80.00","132","7","94.96","3","2","60.00","8.39","82.61","0.910","91","15","1","65","98.91","154","23","3","98.09"
"36","Ryan Getzlaf","ANA","C","67","180.23333333333","301","55","84.55","217","50","81.27","148","33","81.77","13","5","72.22","18.8","4.12","82.04","153","34","81.82","58","18","76.32","7","1","87.50","95","16","85.59","5","2","71.43","137","5","96.48","1","1","50.00","8.78","84.85","0.936","82","19","3","42","96.47","145","33","11","92.95"
"516","Ryan Graves","COL","D","26","0.05","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","1","0","0","1","100.00","1","0","0","100.00"
"520","Ryan Hartman","NSH, PHI","R","83","22.033333333333","22","10","68.75","15","9","62.50","10","8","55.56","1","1","50.00","1.03","0.44","70.06","10","2","83.33","5","1","83.33","0","1","0.00","5","1","83.33","1","0","100.00","11","5","68.75","0","0","-","10.00","87.50","0.975","12","7","5","22","70.59","19","10","8","70.37"
"312","Ryan Johansen","NSH","C","80","242.11666666667","385","55","87.50","279","46","85.85","194","37","83.98","21","4","84.00","25.32","4.19","85.79","193","28","87.33","67","18","78.82","6","2","75.00","126","10","92.65","11","1","91.67","173","13","93.01","4","1","80.00","10.82","89.19","1.000","103","27","2","65","98.10","192","39","7","96.48"
"38","Ryan Kesler","ANA","C","60","104","158","33","82.72","117","31","79.05","86","25","77.48","7","6","53.85","10.49","2.99","77.82","81","21","79.41","33","13","71.74","4","4","50.00","48","8","85.71","2","1","66.67","73","5","93.59","1","0","100.00","8.14","76.00","0.841","52","8","1","46","98.11","83","16","6","93.26"
"832","Ryan Kuffner","DET","L","10","8.95","9","2","81.82","8","2","80.00","7","2","77.78","1","1","50.00","0.7","0.17","80.78","6","2","75.00","3","2","60.00","1","1","50.00","3","0","100.00","0","0","-","3","0","100.00","0","0","-","14.29","50.00","0.643","5","0","0","8","100.00","5","1","1","83.33"
"714","Ryan Lomberg","CGY","L","4","1.7666666666667","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","1","1","0.00","0","0","1","0.00"
"163","Ryan McDonagh","T.B","D","82","53.233333333333","70","13","84.34","52","10","83.87","37","8","82.22","8","0","100.00","4.46","0.33","93.16","40","4","90.91","12","0","100.00","3","0","100.00","28","4","87.50","3","0","100.00","29","5","85.29","2","0","100.00","21.62","100.00","1.216","13","6","2","60","86.67","32","10","4","88.89"
"395","Ryan Murphy","MIN, N.J","D","3","2.8666666666667","2","2","50.00","1","1","50.00","1","1","50.00","1","0","100.00","0.12","0.1","56.08","1","1","50.00","0","1","0.00","0","0","-","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","100.00","100.00","2.000","0","0","0","4","-","0","0","1","0.00"
"420","Ryan Murray","CBJ","D","56","33.716666666667","43","10","81.13","35","9","79.55","21","8","72.41","1","0","100.00","2.41","0.46","83.95","18","5","78.26","6","2","75.00","0","0","-","12","3","80.00","1","0","100.00","24","2","92.31","0","0","-","4.76","100.00","1.048","15","11","3","32","83.33","21","13","5","80.77"
"385","Ryan Nugent-Hopkins","EDM","C","82","265.81666666667","463","59","88.70","342","50","87.24","254","38","86.99","41","4","91.11","35.55","4.53","88.71","282","31","90.10","123","17","87.86","20","2","90.91","159","14","91.91","15","0","100.00","169","13","92.86","6","1","85.71","16.14","89.47","1.056","117","20","3","15","97.50","247","43","5","98.02"
"221","Ryan O'Reilly","STL","C","82","234.26666666667","424","53","88.89","320","49","86.72","238","39","85.92","33","4","89.19","30.12","3.91","88.51","243","30","89.01","82","17","82.83","11","4","73.33","161","13","92.53","14","0","100.00","170","10","94.44","7","0","100.00","13.87","89.74","1.036","122","15","0","31","100.00","232","34","7","97.07"
"552","Ryan Pulock","NYI","D","82","156.41666666667","169","27","86.22","133","25","84.18","107","23","82.31","11","0","100.00","12.9","0.86","93.76","96","9","91.43","35","3","92.11","3","0","100.00","61","6","91.04","5","0","100.00","63","6","91.30","3","0","100.00","10.28","100.00","1.103","55","13","3","112","94.83","100","27","8","92.59"
"95","Ryan Reaves","VGK","R","80","58.133333333333","93","18","83.78","76","15","83.52","57","11","83.82","7","0","100.00","6.31","0.75","89.38","46","8","85.19","21","3","87.50","3","0","100.00","25","5","83.33","2","0","100.00","43","4","91.49","2","0","100.00","12.28","100.00","1.123","27","7","1","49","96.43","42","11","2","95.45"
"285","Ryan Spooner","EDM, NYR, VAN","C","52","57.9","87","12","87.88","61","11","84.72","47","11","81.03","4","2","66.67","5.04","0.4","92.59","42","5","89.36","17","1","94.44","3","0","100.00","25","4","86.21","1","2","33.33","44","0","100.00","0","0","-","8.51","81.82","0.903","22","6","1","49","95.65","37","9","2","94.87"
"389","Ryan Strome","EDM, NYR","C","81","108.15","130","29","81.76","81","25","76.42","64","20","76.19","10","3","76.92","7.68","1.6","82.75","56","14","80.00","27","7","79.41","5","2","71.43","29","7","80.56","3","1","75.00","66","7","90.41","2","0","100.00","15.63","85.00","1.006","43","11","0","69","100.00","66","19","4","94.29"
"28","Ryan Suter","MIN","D","82","250.25","378","60","86.30","266","55","82.87","204","48","80.95","28","3","90.32","24.05","2.47","90.68","185","20","90.24","78","11","87.64","10","1","90.91","107","9","92.24","12","1","92.31","175","17","91.15","6","1","85.71","13.73","93.75","1.075","101","25","0","47","100.00","216","44","9","96.00"
"499","Saku Maenalanen","CAR","R","34","4.4666666666667","6","1","85.71","4","1","80.00","2","1","66.67","0","0","-","0.27","0.08","76.51","4","1","80.00","1","1","50.00","0","0","-","3","0","100.00","0","0","-","2","0","100.00","0","0","-","0.00","100.00","1.000","2","2","1","10","66.67","2","2","2","50.00"
"578","Sam Bennett","CGY","C","71","110.46666666667","146","26","84.88","103","23","81.75","80","21","79.21","10","2","83.33","9.42","1.09","89.65","70","9","88.61","39","5","88.64","6","1","85.71","31","4","88.57","2","1","66.67","70","8","89.74","2","0","100.00","12.50","90.48","1.030","49","16","7","80","87.50","63","24","9","87.50"
"145","Sam Gagner","EDM, VAN","C","32","45.5","72","9","88.89","53","8","86.89","36","6","85.71","4","1","80.00","3.88","1.16","76.98","30","1","96.77","8","1","88.89","2","0","100.00","22","0","100.00","2","0","100.00","41","3","93.18","0","1","0.00","11.11","83.33","0.944","25","4","0","17","100.00","41","7","1","97.62"
"576","Sam Reinhart","BUF","C","82","263.45","435","58","88.24","344","56","86.00","255","44","85.28","32","8","80.00","28.07","4.19","87.01","216","23","90.38","80","10","88.89","12","3","80.00","136","13","91.28","11","4","73.33","206","24","89.57","9","0","100.00","12.55","81.82","0.944","133","22","2","38","98.52","241","43","12","95.26"
"734","Sam Steel","ANA","C","22","35","49","16","75.38","32","13","71.11","25","10","71.43","2","3","40.00","2.83","1.32","68.13","29","6","82.86","6","5","54.55","1","1","50.00","23","1","95.83","1","1","50.00","19","5","79.17","0","0","-","8.00","70.00","0.780","17","1","2","14","89.47","24","2","4","85.71"
"711","Sami Niku","WPG","D","30","2.5","5","0","100.00","5","0","100.00","4","0","100.00","0","0","-","0.27","0","100.00","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","4","0","100.00","0","0","-","0.00","-","0.00","2","0","0","3","100.00","3","0","0","100.00"
"251","Sami Vatanen","N.J","D","50","113.15","159","27","85.48","122","23","84.14","88","17","83.81","8","0","100.00","10","1.17","89.53","75","11","87.21","28","5","84.85","0","0","-","47","6","88.68","3","0","100.00","79","8","90.80","5","0","100.00","9.09","100.00","1.091","32","7","5","80","86.49","66","19","8","89.19"
"630","Sammy Blais","STL","L","32","7.05","10","1","90.91","8","1","88.89","7","1","87.50","2","0","100.00","0.59","0","99.97","7","0","100.00","3","0","100.00","1","0","100.00","4","0","100.00","1","0","100.00","3","0","100.00","0","0","-","28.57","100.00","1.286","2","0","0","5","100.00","4","0","0","100.00"
"744","Samuel Girard","COL","D","82","165.8","251","31","89.01","181","25","87.86","137","21","86.71","21","2","91.30","16.78","0.96","94.59","133","12","91.72","57","3","95.00","15","0","100.00","76","9","89.41","5","1","83.33","104","9","92.04","1","1","50.00","15.33","90.48","1.058","56","18","8","115","87.50","114","35","16","87.69"
"548","Samuel Morin","PHI","D","5","0.016666666666667","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0.11","0","100.00","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0.00","-","0.00","0","0","0","1","-","0","0","0","-"
"383","Scott Harrington","CBJ","D","73","1.2166666666667","1","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","-","-","-","1","0","0","2","100.00","2","0","0","100.00"
"429","Scott Laughton","PHI","C","82","12.666666666667","14","5","73.68","11","5","68.75","9","4","69.23","0","1","0.00","0.79","0.21","78.67","7","2","77.78","3","1","75.00","0","1","0.00","4","1","80.00","0","0","-","6","3","66.67","0","0","-","0.00","75.00","0.750","4","3","1","24","80.00","9","4","1","90.00"
"370","Scott Mayfield","NYI","D","79","5.6833333333333","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0.07","0","100.00","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","0","0","-","0","0","-","-","-","-","3","2","0","17","100.00","3","2","0","100.00"
"345","Scott Wilson","BUF","L","15","0.066666666666667","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","1","-","0","0","0","-"
"392","Sean Couturier","PHI","C","80","248.76666666667","490","65","88.29","379","63","85.75","274","53","83.79","31","3","91.18","35.72","3.62","90.80","234","27","89.66","118","12","90.77","16","1","94.12","116","15","88.55","5","0","100.00","231","17","93.15","8","0","100.00","11.31","94.34","1.057","134","22","3","39","97.81","261","36","11","95.96"
"357","Sean Kuraly","BOS","C","71","4.2333333333333","0","3","0.00","0","3","0.00","0","3","0.00","0","1","0.00","0","0.15","0.00","0","1","0.00","0","1","0.00","0","0","-","0","0","-","0","0","-","0","2","0.00","0","1","0.00","-","66.67","0.67","0","3","1","21","0.00","0","3","1","0.00"
"543","Sean Monahan","CGY","C","78","258.21666666667","454","66","87.31","347","59","85.47","254","54","82.47","42","4","91.30","35.74","3.09","92.05","236","31","88.39","122","14","89.71","28","1","96.55","114","17","87.02","6","2","75.00","203","13","93.98","8","1","88.89","16.54","92.59","1.091","136","33","4","50","97.14","227","46","6","97.42"
"807","Sean Walker","L.A","D","39","5.3","3","1","75.00","1","0","100.00","1","0","100.00","1","0","100.00","0.06","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","3","1","75.00","1","0","100.00","100.00","-","1.00","3","1","2","11","60.00","3","2","2","60.00"
"657","Sebastian Aho","CAR","C, R","82","246.26666666667","458","58","88.76","336","52","86.60","242","45","84.32","32","5","86.49","32.38","3.66","89.86","207","23","90.00","99","14","87.61","16","3","84.21","108","9","92.31","6","1","85.71","238","13","94.82","10","0","100.00","13.22","88.89","1.021","128","26","0","33","100.00","249","36","6","97.65"
"541","Seth Jones","CBJ","D","75","175.48333333333","231","47","83.09","180","41","81.45","126","34","78.75","14","4","77.78","14.03","2.5","84.87","97","20","82.91","34","11","75.56","2","4","33.33","63","9","87.50","8","0","100.00","123","11","91.79","4","0","100.00","11.11","88.24","0.993","78","19","1","54","98.73","147","25","5","96.71"
"450","Shayne Gostisbehere","PHI","D","78","271.25","523","70","88.20","387","67","85.24","274","55","83.28","27","5","84.38","36.53","4.24","89.61","251","31","89.01","126","15","89.36","18","3","85.71","125","16","88.65","2","0","100.00","245","14","94.59","6","0","100.00","9.85","90.91","1.008","131","20","3","23","97.76","280","35","9","96.89"
"518","Shea Theodore","VGK","D","79","190.1","347","44","88.75","258","39","86.87","190","29","86.76","18","0","100.00","24.62","2.23","91.70","178","20","89.90","75","7","91.46","8","0","100.00","103","13","88.79","7","0","100.00","155","14","91.72","3","0","100.00","9.47","100.00","1.095","89","19","1","77","98.89","174","27","9","95.08"
"44","Shea Weber","MTL","D","58","147.48333333333","227","44","83.76","179","37","82.87","127","34","78.88","13","2","86.67","13.52","1.9","87.67","93","19","83.04","43","6","87.76","5","1","83.33","50","13","79.37","2","1","66.67","127","9","93.38","6","0","100.00","10.24","94.12","1.044","71","14","2","26","97.26","153","29","4","97.45"
"806","Sheldon Dries","COL","C","40","3.05","3","0","100.00","3","0","100.00","2","0","100.00","0","0","-","0.23","0","100.00","2","0","100.00","2","0","100.00","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","0.00","-","0.00","3","1","0","3","100.00","4","1","0","100.00"
"812","Sheldon Rempal","L.A","R","7","0.033333333333333","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","1","-","0","0","0","-"
"74","Sidney Crosby","PIT","C","79","254.08333333333","387","77","83.41","290","73","79.89","229","61","78.97","43","13","76.79","32.26","4.84","86.95","235","44","84.23","112","23","82.96","22","10","68.75","123","21","85.42","16","3","84.21","146","13","91.82","5","0","100.00","18.78","78.69","0.975","127","12","0","28","100.00","266","44","8","97.08"
"441","Slater Koekkoek","CHI, T.B","D","31","1.8","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","1","0","1","2","50.00","1","0","1","50.00"
"590","Sonny Milano","CBJ","L","8","1.6","1","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","-","-","-","1","1","0","1","100.00","1","1","0","100.00"
"246","Stefan Elliott","OTT","D","3","2.05","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","1","0","0","1","100.00","1","1","0","100.00"
"403","Stefan Noesen","N.J","R","41","28.133333333333","25","9","73.53","21","5","80.77","15","3","83.33","1","1","50.00","1.48","1.24","54.42","10","4","71.43","4","2","66.67","0","1","0.00","6","2","75.00","1","0","100.00","15","3","83.33","0","0","-","6.67","66.67","0.733","8","3","2","30","80.00","12","7","4","75.00"
"100","Stephen Gionta","NYI","C, R","5","0.11666666666667","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","0","0","0","1","-","0","0","0","-"
"135","Steven Kampfer","BOS","D","35","32.4","35","11","76.09","30","9","76.92","16","8","66.67","3","0","100.00","2.08","0.64","76.53","16","6","72.73","7","4","63.64","1","0","100.00","9","2","81.82","2","0","100.00","19","1","95.00","0","0","-","18.75","100.00","1.188","6","5","3","27","66.67","10","5","3","76.92"
"528","Steven Santini","N.J","D","39","2.9666666666667","1","0","100.00","1","0","100.00","0","0","-","0","0","-","0.05","0","100.00","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","0","0","-","0","0","-","-","-","-","1","4","2","11","33.33","1","4","2","33.33"
"178","Steven Stamkos","T.B","C","82","297.13333333333","479","74","86.62","371","68","84.51","273","59","82.23","61","3","95.31","32.51","4.36","88.18","288","44","86.75","79","19","80.61","18","1","94.74","209","25","89.32","33","2","94.29","186","12","93.94","10","0","100.00","22.34","94.92","1.173","147","19","1","29","99.32","288","38","13","95.68"
"509","Sven Andrighetto","COL","R","64","80.733333333333","117","16","87.97","87","14","86.14","60","12","83.33","2","2","50.00","6.9","0.38","94.75","60","4","93.75","23","2","92.00","1","0","100.00","37","2","94.87","0","0","-","49","5","90.74","1","1","50.00","3.33","83.33","0.867","40","10","4","49","90.91","50","18","6","89.29"
"396","Sven Baertschi","VAN","L","26","77.6","133","23","85.26","102","20","83.61","74","16","82.22","9","2","81.82","9.28","2.31","80.04","75","12","86.21","27","7","79.41","5","0","100.00","48","5","90.57","3","2","60.00","54","6","90.00","1","0","100.00","12.16","87.50","0.997","45","9","0","13","100.00","70","14","0","100.00"
"80","T.J. Oshie","WSH","R","69","231.81666666667","409","65","86.29","329","53","86.13","220","47","82.40","36","3","92.31","29.3","2.7","91.57","192","25","88.48","83","16","83.84","14","2","87.50","109","9","92.37","10","1","90.91","209","18","92.07","12","0","100.00","16.36","93.62","1.100","119","13","1","12","99.17","241","35","7","97.18"
"754","Tage Thompson","BUF","C, R","65","54.883333333333","71","18","79.78","51","18","73.91","36","15","70.59","2","2","50.00","4.43","1.09","80.27","36","9","80.00","13","5","72.22","0","1","0.00","23","4","85.19","0","0","-","30","4","88.24","2","0","100.00","5.56","86.67","0.922","30","9","3","42","90.91","36","12","4","90.00"
"428","Tanner Pearson","L.A, PIT, VAN","L","80","99.833333333333","141","24","85.45","101","20","83.47","69","17","80.23","8","1","88.89","7.67","1","88.48","67","13","83.75","19","3","86.36","2","1","66.67","48","10","82.76","3","0","100.00","69","5","93.24","3","0","100.00","11.59","94.12","1.057","32","13","1","106","96.97","51","19","7","87.93"
"833","Taro Hirose","DET","L","10","9.05","15","3","83.33","12","3","80.00","10","2","83.33","1","1","50.00","1.12","0.22","83.77","11","3","78.57","7","2","77.78","1","1","50.00","4","1","80.00","0","0","-","4","0","100.00","0","0","-","10.00","50.00","0.600","5","0","0","7","100.00","6","1","1","85.71"
"336","Taylor Fedun","DAL","D","54","12.6","13","3","81.25","11","3","78.57","9","2","81.82","3","1","75.00","0.89","0.06","94.21","7","0","100.00","4","0","100.00","0","0","-","3","0","100.00","1","0","100.00","6","1","85.71","2","0","100.00","33.33","50.00","0.833","6","1","2","16","75.00","11","3","3","78.57"
"310","Taylor Hall","N.J","L","33","112.18333333333","187","37","83.48","145","33","81.46","99","25","79.84","15","4","78.95","11.76","2.22","84.12","86","16","84.31","34","7","82.93","5","1","83.33","52","9","85.25","4","0","100.00","94","12","88.68","6","1","85.71","15.15","84.00","0.992","51","8","1","11","98.08","112","18","6","94.92"
"462","Teddy Blueger","PIT","C","28","0.55","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","2","1","0","3","100.00","2","1","0","100.00"
"438","Teuvo Teravainen","CAR","L","82","224.26666666667","422","51","89.22","310","47","86.83","219","43","83.59","28","4","87.50","29.35","2.91","90.97","187","18","91.22","85","10","89.47","13","3","81.25","102","8","92.73","7","0","100.00","222","12","94.87","8","0","100.00","12.79","90.70","1.035","139","24","1","38","99.29","226","34","7","97.00"
"676","Thomas Chabot","OTT","D","70","205.68333333333","311","73","80.99","239","66","78.36","184","50","78.63","26","3","89.66","25.6","4.32","85.56","176","34","83.81","78","13","85.71","16","2","88.89","98","21","82.35","6","1","85.71","120","19","86.33","4","0","100.00","14.13","94.00","1.081","90","28","5","48","94.74","177","42","16","91.71"
"149","Thomas Hickey","NYI","D","40","5.2166666666667","1","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","0","0","-","0","0","-","-","-","-","1","3","0","13","100.00","1","3","1","50.00"
"27","Thomas Vanek","DET","L","64","164.71666666667","241","44","84.56","187","43","81.30","139","34","80.35","21","3","87.50","17.65","4.18","80.84","128","24","84.21","55","8","87.30","6","1","85.71","73","16","82.02","11","1","91.67","107","11","90.68","4","1","80.00","15.11","91.18","1.063","114","14","0","31","100.00","154","26","5","96.86"
"323","Tim Heed","S.J","D","37","51.333333333333","74","19","79.57","62","15","80.52","46","13","77.97","6","2","75.00","6.25","1.06","85.49","51","7","87.93","21","4","84.00","3","1","75.00","30","3","90.91","2","0","100.00","22","6","78.57","1","0","100.00","13.04","84.62","0.977","14","7","1","48","93.33","26","10","1","96.30"
"488","Tim Schaller","VAN","C","47","0.96666666666667","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","0","0","-","-","-","-","3","2","0","3","100.00","3","2","0","100.00"
"652","Timo Meier","S.J","R","78","141.5","229","50","82.08","179","46","79.56","136","39","77.71","17","7","70.83","18.79","3.91","82.77","135","21","86.54","64","10","86.49","10","4","71.43","71","11","86.59","4","0","100.00","90","12","88.24","3","0","100.00","12.50","82.05","0.946","39","11","3","117","92.86","75","22","5","93.75"
"202","TJ Brodie","CGY","D","79","79.666666666667","99","10","90.83","74","9","89.16","58","9","86.57","6","2","75.00","6.89","0.32","95.61","47","3","94.00","24","1","96.00","4","0","100.00","23","2","92.00","0","2","0.00","49","3","94.23","2","0","100.00","10.34","77.78","0.881","34","9","7","54","82.93","56","18","8","87.50"
"353","Tobias Rieder","EDM","R","67","24.7","29","8","78.38","15","7","68.18","14","6","70.00","2","0","100.00","1.02","0.51","66.54","9","4","69.23","2","2","50.00","0","0","-","7","2","77.78","0","0","-","18","3","85.71","2","0","100.00","14.29","100.00","1.143","6","5","0","29","100.00","10","5","1","90.91"
"321","Tom Kuhnhackl","NYI","R","36","5.0166666666667","4","0","100.00","3","0","100.00","3","0","100.00","1","0","100.00","0.48","0","100.00","4","0","100.00","2","0","100.00","1","0","100.00","2","0","100.00","0","0","-","0","0","-","0","0","-","33.33","-","0.33","2","2","0","10","100.00","3","2","0","100.00"
"92","Tom Pyatt","OTT","L","37","0.96666666666667","0","2","0.00","0","2","0.00","0","1","0.00","0","0","-","0","0.08","0.00","0","1","0.00","0","0","-","0","0","-","0","1","0.00","0","0","-","0","1","0.00","0","0","-","-","100.00","1.00","0","0","0","7","-","0","0","0","-"
"436","Tom Wilson","WSH","R","63","89.316666666667","134","21","86.45","109","19","85.16","74","15","83.15","8","0","100.00","10.03","1.18","89.48","68","10","87.18","28","3","90.32","3","0","100.00","40","7","85.11","1","0","100.00","62","5","92.54","4","0","100.00","10.81","100.00","1.108","31","5","3","55","91.18","69","14","4","94.52"
"437","Tomas Hertl","S.J","C","77","221.66666666667","430","72","85.66","330","62","84.18","229","54","80.92","34","4","89.47","27.49","4.64","85.57","216","31","87.45","89","15","85.58","18","1","94.74","127","16","88.81","11","0","100.00","196","14","93.33","5","0","100.00","14.85","92.59","1.074","141","30","1","19","99.30","247","49","8","96.86"
"412","Tomas Hyka","VGK","R","17","33.916666666667","66","7","90.41","50","6","89.29","39","5","88.64","4","0","100.00","4.09","0.28","93.64","30","2","93.75","13","1","92.86","1","0","100.00","17","1","94.44","1","0","100.00","33","4","89.19","2","0","100.00","10.26","100.00","1.103","15","0","1","29","93.75","23","2","2","92.00"
"574","Tomas Nosek","VGK","L","68","26.966666666667","38","6","86.36","34","4","89.47","21","2","91.30","1","0","100.00","2.88","0.14","95.32","20","1","95.24","8","0","100.00","1","0","100.00","12","1","92.31","0","0","-","16","3","84.21","0","0","-","4.76","100.00","1.048","10","2","1","26","90.91","23","2","3","88.46"
"16","Tomas Plekanec","MTL","C","3","0.28333333333333","2","0","100.00","0","0","-","0","0","-","0","0","-","0","0","-","1","0","100.00","0","0","-","0","0","-","1","0","100.00","0","0","-","0","0","-","0","0","-","-","-","-","1","0","0","3","100.00","1","0","0","100.00"
"242","Tomas Tatar","MTL","L","80","180.91666666667","293","41","87.72","215","35","86.00","147","31","82.58","14","1","93.33","16.42","1.57","91.26","126","14","90.00","51","6","89.47","6","1","85.71","75","8","90.36","4","0","100.00","161","11","93.60","4","0","100.00","9.52","96.77","1.063","74","15","5","81","93.67","145","25","9","94.16"
"593","Tony DeAngelo","NYR","D","61","116.98333333333","180","25","87.80","135","21","86.54","102","18","85.00","13","0","100.00","14.52","0.97","93.71","100","8","92.59","51","5","91.07","6","0","100.00","49","3","94.23","4","0","100.00","68","8","89.47","2","0","100.00","12.75","100.00","1.127","41","8","1","62","97.62","93","15","4","95.88"
"415","Torey Krug","BOS","D","64","236.56666666667","432","86","83.40","335","83","80.14","239","75","76.11","42","11","79.25","30.5","7.7","79.84","213","49","81.30","88","37","70.40","18","9","66.67","125","12","91.24","14","1","93.33","202","16","92.66","9","1","90.00","17.57","85.33","1.029","98","19","0","19","100.00","230","43","12","95.04"
"350","Travis Boyd","WSH","C","53","13.983333333333","24","6","80.00","17","4","80.95","10","3","76.92","2","0","100.00","1.82","0.14","92.93","11","2","84.62","6","0","100.00","0","0","-","5","2","71.43","0","0","-","12","2","85.71","2","0","100.00","20.00","100.00","1.200","6","3","2","19","75.00","9","4","3","75.00"
"650","Travis Dermott","TOR","D","64","8.4666666666667","4","1","80.00","4","1","80.00","3","1","75.00","1","0","100.00","0.3","0","99.57","2","0","100.00","1","0","100.00","1","0","100.00","1","0","100.00","0","0","-","2","0","100.00","0","0","-","33.33","100.00","1.333","8","3","0","16","100.00","8","3","0","100.00"
"195","Travis Hamonic","CGY","D","69","17.033333333333","10","5","66.67","9","3","75.00","6","3","66.67","1","1","50.00","1.43","0.24","85.71","7","3","70.00","2","1","66.67","1","0","100.00","5","2","71.43","0","1","0.00","3","1","75.00","0","0","-","16.67","66.67","0.833","6","3","2","48","75.00","6","7","2","75.00"
